# {InputWorkspace: MoTe2_S1_P52_cool_down_201_200K_target_215.0559actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_200K_target_215.0559actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.9315e-06	8.94868e-07
0.05	8.49167e-06	8.60941e-07
0.0699999	8.57638e-06	8.71711e-07
0.0899999	8.77061e-06	8.83984e-07
0.11	7.95897e-06	8.36346e-07
0.13	7.8089e-06	8.26663e-07
0.15	8.03021e-06	8.45302e-07
0.17	7.49986e-06	8.04434e-07
0.19	7.84262e-06	8.22923e-07
0.21	7.69878e-06	8.30506e-07
0.23	7.73485e-06	8.16744e-07
0.25	7.46876e-06	7.98508e-07
0.27	7.36616e-06	7.99747e-07
0.29	7.12038e-06	7.86013e-07
0.31	7.3912e-06	7.95373e-07
0.33	7.51363e-06	8.04392e-07
0.35	7.68135e-06	8.27184e-07
0.37	7.50224e-06	8.09574e-07
0.39	7.69477e-06	8.12923e-07
0.41	7.83173e-06	8.28649e-07
0.43	7.47997e-06	8.13297e-07
0.45	7.89541e-06	8.34133e-07
0.47	7.46895e-06	8.08261e-07
0.49	7.809e-06	8.27163e-07
0.51	8.04166e-06	8.48459e-07
0.53	7.58372e-06	8.14619e-07
0.55	7.84473e-06	8.2456e-07
0.57	8.05582e-06	8.34686e-07
0.59	8.51416e-06	8.64147e-07
0.61	8.32562e-06	8.58294e-07
0.63	8.18832e-06	8.43136e-07
0.65	8.96353e-06	8.77882e-07
0.67	8.73194e-06	8.72895e-07
0.69	8.93491e-06	8.8262e-07
0.71	9.26877e-06	8.95601e-07
0.73	9.28062e-06	8.91349e-07
0.75	9.534e-06	9.03744e-07
0.77	1.10586e-05	9.782e-07
0.79	1.06984e-05	9.62873e-07
0.81	1.20948e-05	1.0177e-06
0.83	1.27028e-05	1.0395e-06
0.85	1.30657e-05	1.06062e-06
0.87	1.46794e-05	1.13344e-06
0.89	1.48869e-05	1.13563e-06
0.91	1.69485e-05	1.21701e-06
0.93	1.74024e-05	1.22989e-06
0.95	1.81698e-05	1.28513e-06
0.97	1.84037e-05	1.28243e-06
0.99	1.88786e-05	1.29868e-06
1.01	1.90352e-05	1.30549e-06
1.03	1.9638e-05	1.33801e-06
1.05	2.03221e-05	1.35168e-06
1.07	2.00426e-05	1.34042e-06
1.09	1.96498e-05	1.32093e-06
1.11	1.89564e-05	1.29662e-06
1.13	1.95195e-05	1.30706e-06
1.15	1.81055e-05	1.25101e-06
1.17	1.80877e-05	1.24905e-06
1.19	1.6821e-05	1.19823e-06
1.21	1.55702e-05	1.13747e-06
1.23	1.52099e-05	1.12496e-06
1.25	1.31657e-05	1.04621e-06
1.27	1.26331e-05	1.02814e-06
1.29	1.24195e-05	1.0261e-06
1.31	1.12692e-05	9.82632e-07
1.33	1.19931e-05	1.00699e-06
1.35	1.18653e-05	9.98872e-07
1.37	1.10377e-05	9.74778e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
