# {InputWorkspace: MoTe2_S1_P52_cool_down_201_280K_target_293.1151actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_280K_target_293.1151actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.41116e-06	8.6564e-07
0.05	7.96961e-06	8.34165e-07
0.0699999	7.85408e-06	8.28351e-07
0.0899999	7.40723e-06	8.08363e-07
0.11	7.8536e-06	8.26096e-07
0.13	7.86384e-06	8.26384e-07
0.15	8.29213e-06	8.58073e-07
0.17	7.93123e-06	8.32516e-07
0.19	8.52553e-06	8.56717e-07
0.21	7.81059e-06	8.30189e-07
0.23	8.13021e-06	8.3866e-07
0.25	7.73967e-06	8.14356e-07
0.27	7.14864e-06	7.88411e-07
0.29	8.24008e-06	8.53379e-07
0.31	8.27169e-06	8.47084e-07
0.33	8.51536e-06	8.55504e-07
0.35	8.14405e-06	8.48335e-07
0.37	8.3487e-06	8.53957e-07
0.39	7.94572e-06	8.28881e-07
0.41	8.44977e-06	8.56429e-07
0.43	8.00622e-06	8.45457e-07
0.45	8.32487e-06	8.5465e-07
0.47	8.75108e-06	8.74244e-07
0.49	8.9298e-06	8.87853e-07
0.51	8.94743e-06	8.93387e-07
0.53	9.18265e-06	9.1248e-07
0.55	9.12605e-06	8.9987e-07
0.57	9.17868e-06	9.0085e-07
0.59	9.72608e-06	9.33949e-07
0.61	1.03882e-05	9.66134e-07
0.63	1.07626e-05	9.83065e-07
0.65	1.09354e-05	9.85002e-07
0.67	1.0967e-05	9.84789e-07
0.69	1.1028e-05	9.86372e-07
0.71	1.1505e-05	1.00325e-06
0.73	1.15623e-05	1.00032e-06
0.75	1.16463e-05	9.99985e-07
0.77	1.13594e-05	9.86419e-07
0.79	1.16712e-05	1.00015e-06
0.81	1.24913e-05	1.0241e-06
0.83	1.21866e-05	1.01349e-06
0.85	1.18729e-05	9.9905e-07
0.87	1.16368e-05	9.90694e-07
0.89	1.20303e-05	1.00621e-06
0.91	1.22079e-05	1.00868e-06
0.93	1.20373e-05	1.0107e-06
0.95	1.19679e-05	1.01434e-06
0.97	1.32831e-05	1.0723e-06
0.99	1.26075e-05	1.04012e-06
1.01	1.32979e-05	1.06784e-06
1.03	1.25411e-05	1.04842e-06
1.05	1.29507e-05	1.05873e-06
1.07	1.35741e-05	1.0769e-06
1.09	1.41939e-05	1.10357e-06
1.11	1.41503e-05	1.09792e-06
1.13	1.40547e-05	1.09356e-06
1.15	1.48799e-05	1.11735e-06
1.17	1.56068e-05	1.14238e-06
1.19	1.64025e-05	1.18051e-06
1.21	1.6409e-05	1.16369e-06
1.23	1.7821e-05	1.21606e-06
1.25	1.80782e-05	1.22382e-06
1.27	1.86151e-05	1.24533e-06
1.29	1.92159e-05	1.25737e-06
1.31	2.05292e-05	1.31353e-06
1.33	1.95506e-05	1.27601e-06
1.35	1.98543e-05	1.27069e-06
1.37	2.08157e-05	1.32353e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
