# {InputWorkspace: MoTe2_S1_P52_cool_down_201_240K_target_254.8447actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_240K_target_254.8447actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	7.54357e-06	8.23194e-07
0.05	8.28149e-06	8.51713e-07
0.0699999	7.83793e-06	8.28484e-07
0.0899999	7.85322e-06	8.36676e-07
0.11	7.79988e-06	8.25146e-07
0.13	7.57013e-06	8.12723e-07
0.15	8.21545e-06	8.54988e-07
0.17	8.60521e-06	8.58235e-07
0.19	8.08757e-06	8.31955e-07
0.21	8.02335e-06	8.51839e-07
0.23	8.08463e-06	8.34854e-07
0.25	7.50195e-06	7.99658e-07
0.27	7.80639e-06	8.27558e-07
0.29	7.21204e-06	7.92039e-07
0.31	7.88082e-06	8.23345e-07
0.33	8.00591e-06	8.35394e-07
0.35	8.62712e-06	8.81694e-07
0.37	8.01966e-06	8.39284e-07
0.39	8.14536e-06	8.37333e-07
0.41	8.16313e-06	8.47268e-07
0.43	8.0183e-06	8.41377e-07
0.45	8.29893e-06	8.51876e-07
0.47	8.69579e-06	8.7035e-07
0.49	8.29263e-06	8.55367e-07
0.51	8.77547e-06	8.85608e-07
0.53	9.00616e-06	8.99307e-07
0.55	9.04093e-06	8.9615e-07
0.57	9.78318e-06	9.34798e-07
0.59	9.80584e-06	9.36947e-07
0.61	9.81097e-06	9.39694e-07
0.63	9.52143e-06	9.20095e-07
0.65	1.06215e-05	9.65932e-07
0.67	1.05864e-05	9.67332e-07
0.69	9.80381e-06	9.2797e-07
0.71	1.02879e-05	9.43793e-07
0.73	1.05386e-05	9.49981e-07
0.75	1.08205e-05	9.65178e-07
0.77	1.11337e-05	9.76621e-07
0.79	1.16822e-05	9.9898e-07
0.81	1.14296e-05	9.8977e-07
0.83	1.16953e-05	9.90227e-07
0.85	1.23457e-05	1.02586e-06
0.87	1.16978e-05	1.00035e-06
0.89	1.25795e-05	1.03476e-06
0.91	1.31756e-05	1.0584e-06
0.93	1.35119e-05	1.07636e-06
0.95	1.45533e-05	1.12955e-06
0.97	1.45318e-05	1.12855e-06
0.99	1.5524e-05	1.17002e-06
1.01	1.5867e-05	1.18197e-06
1.03	1.53956e-05	1.17055e-06
1.05	1.55079e-05	1.16789e-06
1.07	1.65833e-05	1.20169e-06
1.09	1.63231e-05	1.19263e-06
1.11	1.61581e-05	1.18611e-06
1.13	1.74365e-05	1.2253e-06
1.15	1.70739e-05	1.2062e-06
1.17	1.76194e-05	1.21745e-06
1.19	1.78939e-05	1.23757e-06
1.21	1.72483e-05	1.19775e-06
1.23	1.64407e-05	1.17171e-06
1.25	1.61675e-05	1.16233e-06
1.27	1.72824e-05	1.20781e-06
1.29	1.70438e-05	1.19488e-06
1.31	1.69279e-05	1.19701e-06
1.33	1.63877e-05	1.1737e-06
1.35	1.72152e-05	1.19425e-06
1.37	1.63451e-05	1.17434e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
