# {InputWorkspace: MoTe2_S1_P52_cool_down_201_170K_target_185.1056actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_170K_target_185.1056actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	7.70697e-06	8.33114e-07
0.05	8.87222e-06	8.86738e-07
0.0699999	8.51785e-06	8.6859e-07
0.0899999	8.21102e-06	8.55758e-07
0.11	7.49443e-06	8.0912e-07
0.13	8.46205e-06	8.60497e-07
0.15	7.38536e-06	8.09597e-07
0.17	7.82883e-06	8.25863e-07
0.19	7.99038e-06	8.26881e-07
0.21	7.25247e-06	7.95436e-07
0.23	7.10065e-06	7.83451e-07
0.25	7.25304e-06	7.8809e-07
0.27	6.98111e-06	7.77264e-07
0.29	7.25068e-06	7.97211e-07
0.31	6.85084e-06	7.62921e-07
0.33	7.86605e-06	8.2434e-07
0.35	7.79716e-06	8.27794e-07
0.37	7.89425e-06	8.26401e-07
0.39	7.53065e-06	8.10556e-07
0.41	7.2842e-06	7.94682e-07
0.43	7.71686e-06	8.29387e-07
0.45	7.80545e-06	8.25344e-07
0.47	7.74486e-06	8.15742e-07
0.49	7.32367e-06	7.96878e-07
0.51	8.17489e-06	8.59065e-07
0.53	7.72858e-06	8.21999e-07
0.55	8.24514e-06	8.48521e-07
0.57	8.54676e-06	8.64089e-07
0.59	8.32486e-06	8.4906e-07
0.61	7.90577e-06	8.31451e-07
0.63	8.62473e-06	8.69561e-07
0.65	9.05837e-06	8.83635e-07
0.67	8.89533e-06	8.77414e-07
0.69	9.55929e-06	9.17424e-07
0.71	9.13661e-06	8.90655e-07
0.73	9.56269e-06	9.09235e-07
0.75	9.73593e-06	9.10385e-07
0.77	1.04818e-05	9.47082e-07
0.79	1.18188e-05	1.01391e-06
0.81	1.2509e-05	1.03858e-06
0.83	1.2807e-05	1.0432e-06
0.85	1.50109e-05	1.13407e-06
0.87	1.59693e-05	1.18468e-06
0.89	1.7311e-05	1.23625e-06
0.91	1.68982e-05	1.21146e-06
0.93	1.8495e-05	1.26791e-06
0.95	1.95322e-05	1.33411e-06
0.97	1.94749e-05	1.32467e-06
0.99	1.94201e-05	1.31536e-06
1.01	1.95218e-05	1.323e-06
1.03	1.92804e-05	1.32815e-06
1.05	2.02087e-05	1.35156e-06
1.07	2.02329e-05	1.34769e-06
1.09	1.89863e-05	1.30248e-06
1.11	1.88262e-05	1.29939e-06
1.13	1.82771e-05	1.26671e-06
1.15	1.74279e-05	1.24045e-06
1.17	1.60984e-05	1.17686e-06
1.19	1.56848e-05	1.15982e-06
1.21	1.37794e-05	1.0676e-06
1.23	1.3267e-05	1.06244e-06
1.25	1.19277e-05	9.98203e-07
1.27	1.12446e-05	9.71962e-07
1.29	1.17575e-05	9.96017e-07
1.31	1.14297e-05	9.91406e-07
1.33	1.1263e-05	9.82258e-07
1.35	1.07414e-05	9.61546e-07
1.37	1.01097e-05	9.34448e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
