# {InputWorkspace: MoTe2_S1_P52_cool_down_201_160K_target_175.0621actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_160K_target_175.0621actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.42034e-06	8.62573e-07
0.05	8.84516e-06	8.8819e-07
0.0699999	8.63604e-06	8.76441e-07
0.0899999	8.19118e-06	8.55147e-07
0.11	7.93265e-06	8.30627e-07
0.13	7.49407e-06	8.08606e-07
0.15	8.62674e-06	8.72779e-07
0.17	8.21059e-06	8.42543e-07
0.19	7.4523e-06	7.97973e-07
0.21	7.58366e-06	8.2441e-07
0.23	7.87853e-06	8.25927e-07
0.25	7.14724e-06	7.80855e-07
0.27	7.59508e-06	8.14303e-07
0.29	7.59384e-06	8.18922e-07
0.31	7.00265e-06	7.76691e-07
0.33	7.5281e-06	8.08732e-07
0.35	7.52138e-06	8.10306e-07
0.37	7.22006e-06	7.91325e-07
0.39	7.70528e-06	8.15047e-07
0.41	7.44778e-06	8.01863e-07
0.43	7.33543e-06	8.04736e-07
0.45	7.45191e-06	7.99572e-07
0.47	7.22275e-06	7.95232e-07
0.49	7.68633e-06	8.17594e-07
0.51	7.47649e-06	8.09232e-07
0.53	8.0165e-06	8.35559e-07
0.55	7.96276e-06	8.3253e-07
0.57	8.1592e-06	8.41122e-07
0.59	7.69136e-06	8.17063e-07
0.61	8.45124e-06	8.59899e-07
0.63	8.66828e-06	8.71481e-07
0.65	9.03847e-06	8.8776e-07
0.67	8.81797e-06	8.75364e-07
0.69	8.91683e-06	8.78513e-07
0.71	9.27838e-06	9.00668e-07
0.73	9.36886e-06	8.99141e-07
0.75	9.50028e-06	8.96523e-07
0.77	1.09804e-05	9.74943e-07
0.79	1.15734e-05	1.00383e-06
0.81	1.20892e-05	1.01643e-06
0.83	1.35941e-05	1.07329e-06
0.85	1.48981e-05	1.13104e-06
0.87	1.64011e-05	1.2025e-06
0.89	1.70683e-05	1.22773e-06
0.91	1.75505e-05	1.23616e-06
0.93	1.82927e-05	1.26765e-06
0.95	1.93865e-05	1.33152e-06
0.97	1.86581e-05	1.2966e-06
0.99	1.907e-05	1.30783e-06
1.01	2.00113e-05	1.34237e-06
1.03	2.01024e-05	1.35562e-06
1.05	1.96221e-05	1.33588e-06
1.07	1.91681e-05	1.31063e-06
1.09	1.93342e-05	1.30777e-06
1.11	1.89239e-05	1.29974e-06
1.13	1.72043e-05	1.22674e-06
1.15	1.7591e-05	1.23766e-06
1.17	1.58547e-05	1.17142e-06
1.19	1.45634e-05	1.1166e-06
1.21	1.44931e-05	1.09635e-06
1.23	1.35732e-05	1.06973e-06
1.25	1.2114e-05	1.00302e-06
1.27	1.19913e-05	1.00879e-06
1.29	1.11927e-05	9.72956e-07
1.31	1.09068e-05	9.71785e-07
1.33	1.04584e-05	9.43852e-07
1.35	9.92627e-06	9.19833e-07
1.37	9.98415e-06	9.32294e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
