# {InputWorkspace: MoTe2_S1_P52_warm_up_201_6_target_288.6605actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_warm_up_201_6_target_288.6605actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.84674e-06	8.85704e-07
0.05	8.71416e-06	8.76418e-07
0.0699999	9.16412e-06	8.96599e-07
0.0899999	8.33809e-06	8.59149e-07
0.11	9.50632e-06	9.23108e-07
0.13	8.55279e-06	8.66947e-07
0.15	8.42042e-06	8.66614e-07
0.17	8.78954e-06	8.74781e-07
0.19	7.64994e-06	8.13485e-07
0.21	8.38309e-06	8.62869e-07
0.23	8.34219e-06	8.46139e-07
0.25	9.17661e-06	8.81084e-07
0.27	7.80999e-06	8.28147e-07
0.29	8.32309e-06	8.57209e-07
0.31	8.61618e-06	8.62156e-07
0.33	7.74055e-06	8.17931e-07
0.35	7.72361e-06	8.22112e-07
0.37	7.75873e-06	8.24389e-07
0.39	8.00799e-06	8.32437e-07
0.41	9.07591e-06	8.89449e-07
0.43	8.80774e-06	8.77535e-07
0.45	8.86703e-06	8.74157e-07
0.47	8.65293e-06	8.72404e-07
0.49	8.83343e-06	8.76667e-07
0.51	8.77586e-06	8.84013e-07
0.53	9.93826e-06	9.42284e-07
0.55	1.01465e-05	9.47604e-07
0.57	1.01786e-05	9.48041e-07
0.59	9.52897e-06	9.21145e-07
0.61	9.71525e-06	9.28578e-07
0.63	9.62673e-06	9.22343e-07
0.65	1.0333e-05	9.57056e-07
0.67	1.05965e-05	9.66395e-07
0.69	1.08104e-05	9.72311e-07
0.71	1.07644e-05	9.67923e-07
0.73	1.10347e-05	9.80037e-07
0.75	1.0597e-05	9.53023e-07
0.77	1.09992e-05	9.69811e-07
0.79	1.09436e-05	9.66342e-07
0.81	1.10384e-05	9.75313e-07
0.83	1.22108e-05	1.01328e-06
0.85	1.33426e-05	1.06701e-06
0.87	1.2942e-05	1.05673e-06
0.89	1.3894e-05	1.09545e-06
0.91	1.42458e-05	1.09652e-06
0.93	1.49282e-05	1.13255e-06
0.95	1.53322e-05	1.16644e-06
0.97	1.49121e-05	1.14397e-06
0.99	1.5828e-05	1.17462e-06
1.01	1.63774e-05	1.19157e-06
1.03	1.62894e-05	1.20854e-06
1.05	1.69779e-05	1.23532e-06
1.07	1.69461e-05	1.22284e-06
1.09	1.68657e-05	1.22004e-06
1.11	1.68039e-05	1.21936e-06
1.13	1.69515e-05	1.21517e-06
1.15	1.68823e-05	1.21505e-06
1.17	1.57768e-05	1.1645e-06
1.19	1.66864e-05	1.19734e-06
1.21	1.6634e-05	1.18305e-06
1.23	1.57251e-05	1.14557e-06
1.25	1.51102e-05	1.1134e-06
1.27	1.50847e-05	1.12476e-06
1.29	1.49555e-05	1.11653e-06
1.31	1.6083e-05	1.16843e-06
1.33	1.5977e-05	1.16393e-06
1.35	1.69487e-05	1.18577e-06
1.37	1.51221e-05	1.13534e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
