# {InputWorkspace: MoTe2_S1_P52_cool_down_201_310K_target_309.1639actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_310K_target_309.1639actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.33274e-06	8.58395e-07
0.05	8.38818e-06	8.6023e-07
0.0699999	7.97317e-06	8.35109e-07
0.0899999	7.74223e-06	8.33819e-07
0.11	7.74267e-06	8.21313e-07
0.13	7.80528e-06	8.25833e-07
0.15	7.86401e-06	8.33244e-07
0.17	8.01905e-06	8.30607e-07
0.19	7.88586e-06	8.24377e-07
0.21	8.30914e-06	8.60227e-07
0.23	8.25887e-06	8.44614e-07
0.25	8.55268e-06	8.5558e-07
0.27	8.46992e-06	8.60434e-07
0.29	7.94552e-06	8.34949e-07
0.31	7.8283e-06	8.14906e-07
0.33	8.32694e-06	8.45922e-07
0.35	8.09219e-06	8.50848e-07
0.37	8.28109e-06	8.50415e-07
0.39	8.28792e-06	8.47054e-07
0.41	8.58452e-06	8.71854e-07
0.43	8.69983e-06	8.78866e-07
0.45	8.61266e-06	8.69885e-07
0.47	8.85328e-06	8.83043e-07
0.49	9.2158e-06	8.99855e-07
0.51	9.58235e-06	9.32047e-07
0.53	9.29973e-06	9.12869e-07
0.55	9.04419e-06	8.97415e-07
0.57	9.72126e-06	9.30564e-07
0.59	1.00044e-05	9.44974e-07
0.61	1.01625e-05	9.54355e-07
0.63	1.01251e-05	9.51446e-07
0.65	1.12635e-05	1.00043e-06
0.67	1.10953e-05	9.92271e-07
0.69	1.13371e-05	1.00142e-06
0.71	1.05487e-05	9.57963e-07
0.73	1.21352e-05	1.02516e-06
0.75	1.15367e-05	9.92847e-07
0.77	1.16529e-05	9.96279e-07
0.79	1.20172e-05	1.00545e-06
0.81	1.2063e-05	1.01071e-06
0.83	1.14017e-05	9.81021e-07
0.85	1.17633e-05	9.95055e-07
0.87	1.26375e-05	1.03566e-06
0.89	1.17863e-05	9.9539e-07
0.91	1.26017e-05	1.03444e-06
0.93	1.28019e-05	1.0425e-06
0.95	1.31575e-05	1.06641e-06
0.97	1.25493e-05	1.03877e-06
0.99	1.26238e-05	1.04515e-06
1.01	1.23839e-05	1.03088e-06
1.03	1.29826e-05	1.06806e-06
1.05	1.24023e-05	1.03246e-06
1.07	1.36253e-05	1.08283e-06
1.09	1.30795e-05	1.05753e-06
1.11	1.41127e-05	1.10455e-06
1.13	1.57186e-05	1.15655e-06
1.15	1.55956e-05	1.14879e-06
1.17	1.59588e-05	1.16121e-06
1.19	1.70874e-05	1.20598e-06
1.21	1.64501e-05	1.17042e-06
1.23	1.79867e-05	1.2193e-06
1.25	1.82956e-05	1.2368e-06
1.27	1.91451e-05	1.26646e-06
1.29	1.86628e-05	1.23798e-06
1.31	2.02924e-05	1.30464e-06
1.33	1.93232e-05	1.26733e-06
1.35	1.97401e-05	1.26565e-06
1.37	2.05144e-05	1.31379e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
