# {InputWorkspace: MoTe2_S1_P52_cool_down_201_180K_target_195.1076actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_180K_target_195.1076actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.74286e-06	8.81773e-07
0.05	8.4007e-06	8.62849e-07
0.0699999	8.4332e-06	8.62232e-07
0.0899999	7.94204e-06	8.38373e-07
0.11	7.89994e-06	8.35611e-07
0.13	8.54852e-06	8.63284e-07
0.15	8.06103e-06	8.46316e-07
0.17	7.99333e-06	8.29665e-07
0.19	7.72209e-06	8.172e-07
0.21	8.41328e-06	8.72414e-07
0.23	7.73535e-06	8.18829e-07
0.25	7.65161e-06	8.07549e-07
0.27	7.1708e-06	7.93867e-07
0.29	7.11084e-06	7.9017e-07
0.31	7.54763e-06	8.06478e-07
0.33	7.29165e-06	7.92276e-07
0.35	7.71612e-06	8.272e-07
0.37	7.32255e-06	7.95108e-07
0.39	7.80548e-06	8.22145e-07
0.41	7.7429e-06	8.18835e-07
0.43	7.11729e-06	7.90631e-07
0.45	7.44764e-06	8.07266e-07
0.47	7.51199e-06	8.04975e-07
0.49	7.60555e-06	8.13206e-07
0.51	8.00281e-06	8.42968e-07
0.53	7.90199e-06	8.36337e-07
0.55	7.32491e-06	7.99581e-07
0.57	8.41443e-06	8.56586e-07
0.59	8.58542e-06	8.66136e-07
0.61	8.33957e-06	8.63587e-07
0.63	9.06563e-06	8.9172e-07
0.65	8.47768e-06	8.59056e-07
0.67	8.95264e-06	8.79334e-07
0.69	8.91327e-06	8.82716e-07
0.71	9.38962e-06	8.99847e-07
0.73	9.39776e-06	8.97711e-07
0.75	1.00452e-05	9.28899e-07
0.77	9.88927e-06	9.23269e-07
0.79	1.11629e-05	9.85873e-07
0.81	1.23857e-05	1.02559e-06
0.83	1.31706e-05	1.06065e-06
0.85	1.46629e-05	1.1184e-06
0.87	1.49721e-05	1.14951e-06
0.89	1.67121e-05	1.20513e-06
0.91	1.73124e-05	1.22472e-06
0.93	1.8285e-05	1.26488e-06
0.95	2.03526e-05	1.35914e-06
0.97	1.88252e-05	1.304e-06
0.99	2.00781e-05	1.34273e-06
1.01	1.9979e-05	1.34066e-06
1.03	1.97618e-05	1.34182e-06
1.05	1.96164e-05	1.32827e-06
1.07	2.0486e-05	1.35572e-06
1.09	1.98855e-05	1.3363e-06
1.11	1.8821e-05	1.29641e-06
1.13	1.81824e-05	1.25827e-06
1.15	1.76111e-05	1.23609e-06
1.17	1.71117e-05	1.21487e-06
1.19	1.54669e-05	1.15109e-06
1.21	1.46742e-05	1.10592e-06
1.23	1.43531e-05	1.09903e-06
1.25	1.21752e-05	1.00964e-06
1.27	1.18341e-05	9.96298e-07
1.29	1.0719e-05	9.49075e-07
1.31	1.20961e-05	1.02156e-06
1.33	1.09327e-05	9.63709e-07
1.35	1.11536e-05	9.68758e-07
1.37	1.039e-05	9.46608e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
