# {InputWorkspace: MoTe2_S1_P52_cool_down_201_230K_target_245.0492actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_230K_target_245.0492actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.91591e-06	8.87919e-07
0.05	8.60291e-06	8.674e-07
0.0699999	8.39041e-06	8.59906e-07
0.0899999	8.29475e-06	8.57611e-07
0.11	7.7111e-06	8.23152e-07
0.13	7.48708e-06	8.11629e-07
0.15	8.35937e-06	8.62847e-07
0.17	8.2501e-06	8.45026e-07
0.19	8.13855e-06	8.35506e-07
0.21	7.91164e-06	8.35783e-07
0.23	8.01243e-06	8.30457e-07
0.25	8.09117e-06	8.30384e-07
0.27	7.99218e-06	8.41712e-07
0.29	7.39377e-06	8.03635e-07
0.31	7.13503e-06	7.84391e-07
0.33	7.64458e-06	8.15075e-07
0.35	8.15041e-06	8.53732e-07
0.37	8.16485e-06	8.44673e-07
0.39	7.4773e-06	8.04958e-07
0.41	8.29057e-06	8.53331e-07
0.43	8.17535e-06	8.4976e-07
0.45	7.96331e-06	8.40147e-07
0.47	8.43616e-06	8.6308e-07
0.49	8.80749e-06	8.81857e-07
0.51	8.47443e-06	8.68747e-07
0.53	8.08068e-06	8.53839e-07
0.55	8.43281e-06	8.65567e-07
0.57	8.66859e-06	8.76821e-07
0.59	9.01096e-06	8.96419e-07
0.61	8.48598e-06	8.72313e-07
0.63	8.89668e-06	8.8741e-07
0.65	9.72021e-06	9.27079e-07
0.67	9.49113e-06	9.09458e-07
0.69	8.8362e-06	8.79655e-07
0.71	9.70009e-06	9.13089e-07
0.73	9.56791e-06	9.05187e-07
0.75	1.06814e-05	9.5678e-07
0.77	1.05108e-05	9.45724e-07
0.79	1.08805e-05	9.60483e-07
0.81	1.10073e-05	9.68624e-07
0.83	1.2025e-05	1.00957e-06
0.85	1.25607e-05	1.02976e-06
0.87	1.33485e-05	1.078e-06
0.89	1.37037e-05	1.09081e-06
0.91	1.41895e-05	1.10341e-06
0.93	1.54679e-05	1.15447e-06
0.95	1.72159e-05	1.23774e-06
0.97	1.6778e-05	1.21428e-06
0.99	1.72704e-05	1.23618e-06
1.01	1.71338e-05	1.2331e-06
1.03	1.78006e-05	1.26568e-06
1.05	1.89689e-05	1.30068e-06
1.07	1.88214e-05	1.29361e-06
1.09	1.85522e-05	1.28217e-06
1.11	1.93004e-05	1.30856e-06
1.13	1.89861e-05	1.2852e-06
1.15	1.89887e-05	1.28028e-06
1.17	1.80468e-05	1.23938e-06
1.19	1.73728e-05	1.22115e-06
1.21	1.72933e-05	1.20249e-06
1.23	1.6962e-05	1.19523e-06
1.25	1.54374e-05	1.13103e-06
1.27	1.55285e-05	1.14412e-06
1.29	1.46013e-05	1.1089e-06
1.31	1.46338e-05	1.11088e-06
1.33	1.49658e-05	1.11951e-06
1.35	1.46446e-05	1.10586e-06
1.37	1.3759e-05	1.07927e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
