# {InputWorkspace: MoTe2_S1_P52_cool_down_201_220K_target_235.0212actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_220K_target_235.0212actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.92863e-06	8.93479e-07
0.05	8.85794e-06	8.82828e-07
0.0699999	9.01634e-06	8.90975e-07
0.0899999	8.29595e-06	8.61183e-07
0.11	7.78295e-06	8.28418e-07
0.13	7.87721e-06	8.29747e-07
0.15	8.18177e-06	8.51035e-07
0.17	7.96449e-06	8.26428e-07
0.19	8.1868e-06	8.38798e-07
0.21	7.84506e-06	8.29939e-07
0.23	7.74663e-06	8.18203e-07
0.25	8.05167e-06	8.31098e-07
0.27	7.79983e-06	8.21292e-07
0.29	8.04335e-06	8.37706e-07
0.31	7.4985e-06	7.98701e-07
0.33	7.99722e-06	8.29903e-07
0.35	7.45162e-06	8.11188e-07
0.37	7.46121e-06	8.05909e-07
0.39	7.98274e-06	8.329e-07
0.41	7.11047e-06	7.87717e-07
0.43	7.65934e-06	8.22769e-07
0.45	7.60981e-06	8.14258e-07
0.47	7.7521e-06	8.22386e-07
0.49	7.81388e-06	8.26552e-07
0.51	7.72771e-06	8.32426e-07
0.53	8.45372e-06	8.67685e-07
0.55	8.15554e-06	8.42112e-07
0.57	8.79826e-06	8.80178e-07
0.59	8.05983e-06	8.41901e-07
0.61	7.80049e-06	8.29583e-07
0.63	8.88451e-06	8.86173e-07
0.65	9.13349e-06	8.95351e-07
0.67	8.80552e-06	8.77378e-07
0.69	9.61374e-06	9.18235e-07
0.71	9.23974e-06	8.95582e-07
0.73	9.27199e-06	8.93525e-07
0.75	1.03924e-05	9.415e-07
0.77	1.08171e-05	9.61002e-07
0.79	1.05221e-05	9.55513e-07
0.81	1.11076e-05	9.74754e-07
0.83	1.24667e-05	1.02795e-06
0.85	1.20173e-05	1.01099e-06
0.87	1.41004e-05	1.10932e-06
0.89	1.46215e-05	1.11988e-06
0.91	1.60997e-05	1.17602e-06
0.93	1.735e-05	1.22452e-06
0.95	1.82392e-05	1.27666e-06
0.97	1.85607e-05	1.28278e-06
0.99	1.92916e-05	1.30974e-06
1.01	1.9527e-05	1.31744e-06
1.03	1.89262e-05	1.30598e-06
1.05	1.82833e-05	1.27758e-06
1.07	1.98718e-05	1.32743e-06
1.09	2.01639e-05	1.33695e-06
1.11	1.89544e-05	1.29457e-06
1.13	1.84841e-05	1.27082e-06
1.15	1.77642e-05	1.23737e-06
1.17	1.84434e-05	1.25748e-06
1.19	1.7257e-05	1.21221e-06
1.21	1.70167e-05	1.18965e-06
1.23	1.56589e-05	1.14664e-06
1.25	1.47781e-05	1.10952e-06
1.27	1.41961e-05	1.09298e-06
1.29	1.32277e-05	1.05684e-06
1.31	1.28612e-05	1.04836e-06
1.33	1.2767e-05	1.03868e-06
1.35	1.23516e-05	1.01655e-06
1.37	1.29391e-05	1.05401e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
