# {InputWorkspace: MoTe2_S1_P52_cool_down_201_190K_target_205.1018actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_190K_target_205.1018actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.97391e-06	9.0028e-07
0.05	8.6759e-06	8.74839e-07
0.0699999	8.14577e-06	8.52023e-07
0.0899999	7.9378e-06	8.44074e-07
0.11	8.73464e-06	8.72724e-07
0.13	7.86752e-06	8.31293e-07
0.15	8.23351e-06	8.54432e-07
0.17	8.22369e-06	8.47255e-07
0.19	8.19342e-06	8.43236e-07
0.21	7.78753e-06	8.31331e-07
0.23	8.04149e-06	8.3818e-07
0.25	7.47054e-06	8.00082e-07
0.27	7.19034e-06	7.90512e-07
0.29	7.40234e-06	8.05807e-07
0.31	7.33414e-06	7.95147e-07
0.33	7.06013e-06	7.7927e-07
0.35	7.71349e-06	8.28306e-07
0.37	7.05532e-06	7.80568e-07
0.39	6.93282e-06	7.70633e-07
0.41	7.43128e-06	8.05151e-07
0.43	7.70731e-06	8.2444e-07
0.45	7.37662e-06	8.03565e-07
0.47	8.00401e-06	8.33726e-07
0.49	7.3876e-06	8.00838e-07
0.51	7.10248e-06	7.86188e-07
0.53	7.65235e-06	8.17353e-07
0.55	8.14481e-06	8.42238e-07
0.57	8.0107e-06	8.36443e-07
0.59	8.17525e-06	8.44935e-07
0.61	8.05445e-06	8.39068e-07
0.63	8.56582e-06	8.695e-07
0.65	8.85002e-06	8.77448e-07
0.67	8.58753e-06	8.58722e-07
0.69	9.68451e-06	9.21388e-07
0.71	9.79699e-06	9.22625e-07
0.73	9.48254e-06	9.05875e-07
0.75	9.65561e-06	9.09114e-07
0.77	9.83631e-06	9.2151e-07
0.79	1.09395e-05	9.70092e-07
0.81	1.2556e-05	1.03565e-06
0.83	1.26792e-05	1.03938e-06
0.85	1.42593e-05	1.1053e-06
0.87	1.43075e-05	1.11813e-06
0.89	1.60869e-05	1.18364e-06
0.91	1.63265e-05	1.19256e-06
0.93	1.72727e-05	1.22896e-06
0.95	1.8524e-05	1.29444e-06
0.97	1.88691e-05	1.3019e-06
0.99	1.91254e-05	1.30929e-06
1.01	1.95886e-05	1.32455e-06
1.03	1.98929e-05	1.34658e-06
1.05	1.98751e-05	1.34158e-06
1.07	2.01193e-05	1.33912e-06
1.09	1.91554e-05	1.30563e-06
1.11	1.85052e-05	1.28092e-06
1.13	1.85311e-05	1.27076e-06
1.15	1.82516e-05	1.25844e-06
1.17	1.69528e-05	1.20378e-06
1.19	1.59714e-05	1.16952e-06
1.21	1.48341e-05	1.11024e-06
1.23	1.45135e-05	1.104e-06
1.25	1.3184e-05	1.05586e-06
1.27	1.26884e-05	1.03593e-06
1.29	1.25254e-05	1.03057e-06
1.31	1.16084e-05	1.00203e-06
1.33	1.15107e-05	9.92088e-07
1.35	1.06038e-05	9.47521e-07
1.37	1.10132e-05	9.75668e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
