# {InputWorkspace: MoTe2_S1_P52_cool_down_201_300K_target_307.4604actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_300K_target_307.4604actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	7.84031e-06	8.36076e-07
0.05	8.01975e-06	8.38531e-07
0.0699999	7.92898e-06	8.34948e-07
0.0899999	8.18275e-06	8.52023e-07
0.11	7.71142e-06	8.21678e-07
0.13	8.23044e-06	8.49029e-07
0.15	7.38976e-06	8.064e-07
0.17	7.78008e-06	8.17082e-07
0.19	7.83232e-06	8.19504e-07
0.21	8.41902e-06	8.60578e-07
0.23	7.65616e-06	8.16888e-07
0.25	8.26662e-06	8.40488e-07
0.27	7.66068e-06	8.22325e-07
0.29	8.39863e-06	8.57356e-07
0.31	8.67219e-06	8.65033e-07
0.33	7.74798e-06	8.16228e-07
0.35	8.74512e-06	8.87521e-07
0.37	8.78589e-06	8.75109e-07
0.39	8.82044e-06	8.77144e-07
0.41	8.42395e-06	8.6346e-07
0.43	8.72367e-06	8.74748e-07
0.45	8.54382e-06	8.68337e-07
0.47	9.00428e-06	8.87034e-07
0.49	8.9225e-06	8.84283e-07
0.51	9.60793e-06	9.2764e-07
0.53	9.68248e-06	9.29049e-07
0.55	9.1112e-06	8.97147e-07
0.57	9.74291e-06	9.31386e-07
0.59	9.54106e-06	9.2194e-07
0.61	1.03661e-05	9.63333e-07
0.63	1.02147e-05	9.5573e-07
0.65	1.11332e-05	9.96322e-07
0.67	1.06304e-05	9.71055e-07
0.69	1.18937e-05	1.0263e-06
0.71	1.17959e-05	1.01416e-06
0.73	1.1267e-05	9.88661e-07
0.75	1.12694e-05	9.82604e-07
0.77	1.17225e-05	1.00157e-06
0.79	1.16143e-05	9.93876e-07
0.81	1.1799e-05	9.98697e-07
0.83	1.20023e-05	1.0104e-06
0.85	1.16653e-05	9.98385e-07
0.87	1.24443e-05	1.0258e-06
0.89	1.17271e-05	9.91662e-07
0.91	1.18259e-05	9.98993e-07
0.93	1.24979e-05	1.02658e-06
0.95	1.21108e-05	1.02251e-06
0.97	1.18604e-05	1.00655e-06
0.99	1.30664e-05	1.05385e-06
1.01	1.20575e-05	1.01246e-06
1.03	1.25771e-05	1.04312e-06
1.05	1.29058e-05	1.05546e-06
1.07	1.28994e-05	1.05307e-06
1.09	1.41732e-05	1.10066e-06
1.11	1.44964e-05	1.12003e-06
1.13	1.44503e-05	1.10466e-06
1.15	1.5616e-05	1.15015e-06
1.17	1.52705e-05	1.13092e-06
1.19	1.62419e-05	1.17254e-06
1.21	1.62903e-05	1.16226e-06
1.23	1.70483e-05	1.18526e-06
1.25	1.72065e-05	1.20336e-06
1.27	1.97459e-05	1.28959e-06
1.29	1.98586e-05	1.28309e-06
1.31	1.97343e-05	1.27922e-06
1.33	1.96457e-05	1.2779e-06
1.35	2.03464e-05	1.28944e-06
1.37	2.09e-05	1.32041e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
