# {InputWorkspace: MoTe2_S1_P52_cool_down_201_150K_target_164.9998actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_150K_target_164.9998actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	7.55968e-06	8.18694e-07
0.05	7.585e-06	8.16914e-07
0.0699999	8.16876e-06	8.50115e-07
0.0899999	7.93519e-06	8.44274e-07
0.11	7.97332e-06	8.39352e-07
0.13	7.75792e-06	8.21722e-07
0.15	7.66423e-06	8.2394e-07
0.17	7.35726e-06	7.97879e-07
0.19	7.05391e-06	7.79252e-07
0.21	7.731e-06	8.34152e-07
0.23	7.52307e-06	8.08658e-07
0.25	6.92829e-06	7.70432e-07
0.27	6.87832e-06	7.74292e-07
0.29	7.30376e-06	7.99155e-07
0.31	6.91715e-06	7.70366e-07
0.33	6.67448e-06	7.55808e-07
0.35	7.33503e-06	7.99323e-07
0.37	6.68859e-06	7.60259e-07
0.39	7.12518e-06	7.83656e-07
0.41	7.19772e-06	7.8875e-07
0.43	7.15751e-06	7.9426e-07
0.45	7.17378e-06	7.8836e-07
0.47	7.49543e-06	8.0388e-07
0.49	7.6159e-06	8.09071e-07
0.51	7.68853e-06	8.24943e-07
0.53	7.93495e-06	8.31884e-07
0.55	7.95402e-06	8.29496e-07
0.57	7.82477e-06	8.19256e-07
0.59	8.18287e-06	8.43508e-07
0.61	8.11546e-06	8.41172e-07
0.63	8.51105e-06	8.65382e-07
0.65	8.3647e-06	8.46712e-07
0.67	8.87341e-06	8.76219e-07
0.69	9.36194e-06	9.05223e-07
0.71	8.89287e-06	8.74204e-07
0.73	9.78074e-06	9.0981e-07
0.75	1.01986e-05	9.36131e-07
0.77	1.03951e-05	9.4534e-07
0.79	1.20239e-05	1.02353e-06
0.81	1.28837e-05	1.04879e-06
0.83	1.33361e-05	1.06747e-06
0.85	1.50526e-05	1.13226e-06
0.87	1.55294e-05	1.16804e-06
0.89	1.73015e-05	1.23097e-06
0.91	1.72845e-05	1.22686e-06
0.93	1.87209e-05	1.28074e-06
0.95	1.81892e-05	1.28642e-06
0.97	1.98927e-05	1.33846e-06
0.99	1.8542e-05	1.28985e-06
1.01	2.0014e-05	1.34402e-06
1.03	1.98437e-05	1.34698e-06
1.05	1.91977e-05	1.32208e-06
1.07	1.95148e-05	1.32131e-06
1.09	1.94305e-05	1.32186e-06
1.11	1.81631e-05	1.27323e-06
1.13	1.71794e-05	1.22391e-06
1.15	1.57237e-05	1.17083e-06
1.17	1.65413e-05	1.19956e-06
1.19	1.58734e-05	1.16829e-06
1.21	1.43247e-05	1.09791e-06
1.23	1.31135e-05	1.05268e-06
1.25	1.19501e-05	9.92273e-07
1.27	1.15371e-05	9.94018e-07
1.29	1.0989e-05	9.65234e-07
1.31	1.06301e-05	9.55787e-07
1.33	9.98386e-06	9.2193e-07
1.35	9.90846e-06	9.19745e-07
1.37	1.00037e-05	9.31642e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
