# {InputWorkspace: MoTe2_S1_P52_cool_down_201_260K_target_274.3077actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_260K_target_274.3077actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.06745e-06	8.42711e-07
0.05	8.27969e-06	8.52108e-07
0.0699999	8.20205e-06	8.57255e-07
0.0899999	7.64084e-06	8.26547e-07
0.11	8.07837e-06	8.37265e-07
0.13	7.90607e-06	8.33254e-07
0.15	7.39925e-06	8.0757e-07
0.17	7.73671e-06	8.20534e-07
0.19	7.71311e-06	8.14198e-07
0.21	8.09597e-06	8.50097e-07
0.23	7.74477e-06	8.2047e-07
0.25	7.82844e-06	8.19154e-07
0.27	8.15771e-06	8.45728e-07
0.29	8.1626e-06	8.49701e-07
0.31	8.41152e-06	8.49571e-07
0.33	8.43201e-06	8.54653e-07
0.35	7.48942e-06	8.11326e-07
0.37	8.44977e-06	8.56291e-07
0.39	7.96071e-06	8.3112e-07
0.41	7.83652e-06	8.2834e-07
0.43	8.45002e-06	8.62632e-07
0.45	8.27755e-06	8.53537e-07
0.47	9.05615e-06	8.92514e-07
0.49	8.79751e-06	8.84583e-07
0.51	9.03621e-06	9.02922e-07
0.53	9.12111e-06	9.02012e-07
0.55	9.42364e-06	9.16323e-07
0.57	9.54527e-06	9.20021e-07
0.59	9.25494e-06	9.11423e-07
0.61	1.04054e-05	9.66943e-07
0.63	1.03333e-05	9.65034e-07
0.65	1.07533e-05	9.79201e-07
0.67	1.0748e-05	9.75133e-07
0.69	1.14433e-05	1.00346e-06
0.71	1.14153e-05	9.94061e-07
0.73	1.18025e-05	1.01031e-06
0.75	1.17795e-05	1.00808e-06
0.77	1.17106e-05	9.99391e-07
0.79	1.16872e-05	9.96753e-07
0.81	1.243e-05	1.0244e-06
0.83	1.172e-05	9.97588e-07
0.85	1.20663e-05	1.0085e-06
0.87	1.16634e-05	9.90081e-07
0.89	1.21906e-05	1.01607e-06
0.91	1.23976e-05	1.02288e-06
0.93	1.18583e-05	1.00677e-06
0.95	1.19745e-05	1.01086e-06
0.97	1.28537e-05	1.05346e-06
0.99	1.25332e-05	1.03628e-06
1.01	1.30164e-05	1.05897e-06
1.03	1.2793e-05	1.0589e-06
1.05	1.29404e-05	1.05946e-06
1.07	1.333e-05	1.06815e-06
1.09	1.38382e-05	1.0885e-06
1.11	1.43081e-05	1.10964e-06
1.13	1.46307e-05	1.11598e-06
1.15	1.56311e-05	1.14672e-06
1.17	1.5816e-05	1.14708e-06
1.19	1.65481e-05	1.18924e-06
1.21	1.6976e-05	1.18761e-06
1.23	1.76725e-05	1.21093e-06
1.25	1.76025e-05	1.21185e-06
1.27	1.92637e-05	1.26996e-06
1.29	1.80538e-05	1.22515e-06
1.31	1.91227e-05	1.26781e-06
1.33	2.00563e-05	1.29032e-06
1.35	1.97287e-05	1.27247e-06
1.37	2.03558e-05	1.31447e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
