# {InputWorkspace: MoTe2_S1_P52_cool_down_201_210K_target_225.024actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_210K_target_225.024actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.0775e-06	8.48177e-07
0.05	8.67844e-06	8.73445e-07
0.0699999	7.95405e-06	8.41608e-07
0.0899999	8.21448e-06	8.5337e-07
0.11	7.77368e-06	8.25776e-07
0.13	7.93238e-06	8.29071e-07
0.15	7.92048e-06	8.39122e-07
0.17	8.15715e-06	8.43013e-07
0.19	8.25041e-06	8.42472e-07
0.21	7.66373e-06	8.3098e-07
0.23	7.4803e-06	8.03347e-07
0.25	7.35356e-06	7.92707e-07
0.27	7.9087e-06	8.30485e-07
0.29	7.17961e-06	7.89625e-07
0.31	8.11241e-06	8.38712e-07
0.33	7.39091e-06	7.96419e-07
0.35	7.4977e-06	8.20954e-07
0.37	7.0601e-06	7.80542e-07
0.39	7.81171e-06	8.22391e-07
0.41	7.67639e-06	8.22463e-07
0.43	8.03804e-06	8.43732e-07
0.45	7.86906e-06	8.25516e-07
0.47	7.45809e-06	8.01774e-07
0.49	7.79559e-06	8.23154e-07
0.51	8.21451e-06	8.57501e-07
0.53	7.87874e-06	8.34659e-07
0.55	8.45543e-06	8.59416e-07
0.57	7.85644e-06	8.27504e-07
0.59	8.56323e-06	8.66172e-07
0.61	7.9836e-06	8.36539e-07
0.63	8.81298e-06	8.77981e-07
0.65	8.71161e-06	8.67967e-07
0.67	8.84112e-06	8.80755e-07
0.69	9.41845e-06	9.09775e-07
0.71	9.02656e-06	8.87532e-07
0.73	9.04207e-06	8.85431e-07
0.75	1.03589e-05	9.37674e-07
0.77	1.01142e-05	9.37144e-07
0.79	1.13213e-05	9.90109e-07
0.81	1.13671e-05	9.86865e-07
0.83	1.22451e-05	1.01627e-06
0.85	1.40846e-05	1.09572e-06
0.87	1.43754e-05	1.12064e-06
0.89	1.60874e-05	1.17844e-06
0.91	1.61848e-05	1.17909e-06
0.93	1.76447e-05	1.23379e-06
0.95	1.86106e-05	1.29028e-06
0.97	1.90487e-05	1.30184e-06
0.99	1.92289e-05	1.31172e-06
1.01	1.95823e-05	1.32369e-06
1.03	1.92384e-05	1.32608e-06
1.05	1.97342e-05	1.33219e-06
1.07	2.02135e-05	1.34413e-06
1.09	1.93245e-05	1.31375e-06
1.11	1.98266e-05	1.3315e-06
1.13	1.88282e-05	1.2825e-06
1.15	1.79424e-05	1.25006e-06
1.17	1.76985e-05	1.23043e-06
1.19	1.7123e-05	1.21226e-06
1.21	1.56012e-05	1.14205e-06
1.23	1.58393e-05	1.14955e-06
1.25	1.39936e-05	1.08184e-06
1.27	1.32918e-05	1.05619e-06
1.29	1.27885e-05	1.03953e-06
1.31	1.24854e-05	1.03151e-06
1.33	1.1888e-05	1.00217e-06
1.35	1.20393e-05	1.00678e-06
1.37	1.23075e-05	1.02598e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
