# scan = 510
# date = 5/3/2024
# time = 3:52:55 PM
# proposal = 32124
# experiment = Investigation of Spin Waves and Magnetic Interactions in NiTiO3
# experiment_number = 418
# command = scan h 1.1 k 0 l 0 e 0.1 4 0.1 preset mcu 60
# builtin_command = scan h 1.1 k 0 l 0 e 0.1 4 0.1 preset mcu 60
# users = Armando Di Biase, John Schneeloch, Despina Louca, Rathnayaka Mudiyanselage Dilan Srimal Rathnayaka
# local_contact = Tao Hong
# scan_title = inelastic scans in H0L plane
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = Single crystal
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.027293,5.027293,13.803923,90.000000,90.000000,120.000000
# ubmatrix = -0.142605,-0.075642,0.056767,-0.179972,-0.092589,-0.045001,0.005468,-0.196116,-0.000650
# mode = 0
# plane_normal = 0.021815,0.013086,0.999676
# ubconf = UB03May2024_95238AM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 60.000000
# def_x = e
# def_y = detector
# col_headers = 
#   Pt.          h          k          l          e       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus         s1         s2        sgl        sgu        bbb        bbl        bbr        bbt        bab        bal        bar        bat        stl        stu         a1         a2     afocus        qm1        qm2        qm3        qm4        qm5        qm6        qm7        qm8        xm1        xm2        xm3        xm4        xm5        xm6        xm7        xm8          q         ei         ef        vti     sample       temp
     19     1.1000     0.0000     0.0000     1.9000     56.472      3.000 132001.000     60.000    92.8037   144.5457   -70.9087     0.4200    -1.0000    29.4480    -9.4975    64.9747    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.4000     3.5000     1.4883     1.4613     1.000
     20     1.1000    -0.0000    -0.0001     2.0000     56.237      1.000 132001.000     60.000    91.9572   144.9174   -70.1652     0.4200    -1.0000    29.6400    -9.2475    64.4975    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.5000     3.5000     1.4880     1.4610     1.000
     21     1.1000    -0.0000    -0.0000     2.1000     55.678      7.000 132001.000     60.000    91.1432   145.2776   -69.4449     0.4200    -1.0000    29.8280    -9.0000    64.0248    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.6000     3.5000     1.4879     1.4594     1.000
     22     1.1000    -0.0000     0.0001     2.2000     54.694      3.000 132001.000     60.000    90.3266   145.6266   -68.7467     0.4200    -1.0000    30.0200    -8.7525    63.5563    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.7000     3.5000     1.4877     1.4613     1.000
     23     1.1000    -0.0000     0.0001     2.3000     53.576      8.000 132001.000     60.000    89.5577   145.9653   -68.0694     0.4200    -1.0000    30.2040    -8.5025    63.0920    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.8000     3.5000     1.4875     1.4654     1.000
     24     1.1000    -0.0000     0.0000     2.4000     52.948     11.000 132001.000     60.000    88.7854   146.2940   -67.4120     0.4200    -1.0000    30.3920    -8.2500    62.6315    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     5.9000     3.5000     1.4874     1.4612     1.000
     25     1.1000    -0.0000    -0.0000     2.5000     52.603      4.000 132001.000     60.000    88.0424   146.6133   -66.7735     0.4200    -1.0000    30.5760    -7.9975    62.1748    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.0000     3.5000     1.4872     1.4613     1.000
     26     1.1000    -0.0000    -0.0000     2.6000     52.974      1.000 132001.000     60.000    87.3274   146.9235   -66.1530     0.4200    -1.0000    30.7560    -7.7450    61.7217    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.1000     3.5000     1.4870     1.4591     1.000
     27     1.1000     0.0000    -0.0000     2.7000     54.329      2.000 132001.000     60.000    86.6085   147.2252   -65.5497     0.4200    -1.0000    30.9400    -7.4925    61.2720    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.2000     3.5000     1.4869     1.4599     1.000
     28     1.1000    -0.0000    -0.0001     2.8000     55.357      1.000 132001.000     60.000    85.9166   147.5186   -64.9628     0.4200    -1.0000    31.1200    -7.2375    60.8256    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.3000     3.5000     1.4869     1.4603     1.000
     29     1.1000    -0.0000     0.0000     2.9000     56.150      2.000 132001.000     60.000    85.2506   147.8042   -64.3915     0.4200    -1.0000    31.2960    -6.9850    60.3823    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.4000     3.5000     1.4868     1.4691     1.000
     30     1.1000    -0.0000    -0.0000     3.0000     56.524      2.000 132001.000     60.000    84.5949   148.0824   -63.8352     0.4200    -1.0000    31.4720    -6.7300    59.9419    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.5000     3.5000     1.4867     1.4623     1.000
     31     1.1000    -0.0000     0.0000     3.1000     56.615      5.000 132001.000     60.000    83.9492   148.3534   -63.2932     0.4200    -1.0000    31.6480    -6.4750    59.5044    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.6000     3.5000     1.4867     1.4624     1.000
     32     1.1000    -0.0000    -0.0001     3.2000     56.830      6.000 132001.000     60.000    83.3132   148.6175   -62.7649     0.4200    -1.0000    31.8240    -6.2175    59.0697    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.7000     3.5000     1.4866     1.4614     1.000
     33     1.1000    -0.0000     0.0000     3.3000     57.030      3.000 132001.000     60.000    82.7010   148.8751   -62.2498     0.4200    -1.0000    31.9960    -5.9625    58.6375    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.8000     3.5000     1.4865     1.4597     1.000
     34     1.1000     0.0000    -0.0000     3.4000     58.111      4.000 132001.000     60.000    82.0977   149.1264   -61.7472     0.4200    -1.0000    32.1680    -5.7050    58.2078    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     6.9000     3.5000     1.4864     1.4597     1.000
     35     1.1000    -0.0000    -0.0000     3.5000     58.530     19.000 132001.000     60.000    81.5169   149.3716   -61.2567     0.4200    -1.0000    32.3360    -5.4475    57.7804    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.0000     3.5000     1.4864     1.4624     1.000
     36     1.1000    -0.0000     0.0000     3.6000     59.820     42.000 132001.000     60.000    80.9442   149.6111   -60.7778     0.4200    -1.0000    32.5040    -5.1900    57.3553    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.1000     3.5000     1.4864     1.4616     1.000
     37     1.1000    -0.0000    -0.0000     3.7000     60.527     20.000 132001.000     60.000    80.3795   149.8450   -60.3101     0.4200    -1.0000    32.6720    -4.9300    56.9324    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.2000     3.5000     1.4863     1.4628     1.000
     38     1.1000    -0.0000    -0.0001     3.8000     61.010     12.000 132001.000     60.000    79.8227   150.0735   -59.8530     0.4200    -1.0000    32.8400    -4.6700    56.5114    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.3000     3.5000     1.4861     1.4612     1.000
     39     1.1000     0.0000    -0.0001     3.9000     61.483      6.000 132001.000     60.000    79.2865   150.2968   -59.4063     0.4200    -1.0000    33.0040    -4.4100    56.0925    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.4000     3.5000     1.4861     1.4568     1.000
     40     1.1000    -0.0000    -0.0000     4.0000     61.989      1.000 132001.000     60.000    78.7446   150.5152   -58.9695     0.4200    -1.0000    33.1720    -4.1500    55.6753    -1.2500     0.7500     0.0000     0.0000     0.0000     0.0000    15.0000     5.0000     9.0000    22.0000    -4.0000    -3.0000   133.9046   -92.1908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5875     7.5000     3.5000     1.4860     1.4581     1.000
# Sum of Counts = 268
# Center of Mass = 2.094030+/-0.203692
# Full Width Half-Maximum = 3.065627+/-0.224277
# 4:41:31 PM  5/3/2024   scan completed.
