# {InputWorkspace: MoTe2_S1_P19_warm_up_201_290K_target_284.532actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_290K_target_284.532actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	8.96569e-06	8.8722e-07
0.03	8.91509e-06	8.93862e-07
0.05	8.60418e-06	8.65435e-07
0.0699999	9.18411e-06	8.99092e-07
0.0899999	8.48908e-06	8.66848e-07
0.11	8.60129e-06	8.85121e-07
0.13	8.91401e-06	8.90447e-07
0.15	8.77558e-06	8.86441e-07
0.17	8.75055e-06	8.72404e-07
0.19	8.26047e-06	8.54476e-07
0.21	8.33219e-06	8.55435e-07
0.23	8.95023e-06	8.87218e-07
0.25	8.8616e-06	8.87276e-07
0.27	8.44914e-06	8.6193e-07
0.29	8.82309e-06	8.90667e-07
0.31	8.98033e-06	8.99112e-07
0.33	8.647e-06	8.82049e-07
0.35	8.37486e-06	8.63581e-07
0.37	8.87668e-06	8.91956e-07
0.39	8.93807e-06	8.92012e-07
0.41	8.47459e-06	8.71862e-07
0.43	8.63659e-06	8.79178e-07
0.45	8.72798e-06	8.85914e-07
0.47	9.46148e-06	9.23017e-07
0.49	9.79034e-06	9.45637e-07
0.51	9.21412e-06	9.12902e-07
0.53	9.57668e-06	9.31113e-07
0.55	1.02665e-05	9.66325e-07
0.57	9.0948e-06	9.01956e-07
0.59	9.82528e-06	9.39191e-07
0.61	9.66273e-06	9.28266e-07
0.63	9.60802e-06	9.19228e-07
0.65	1.02014e-05	9.45599e-07
0.67	1.03586e-05	9.51349e-07
0.69	9.30515e-06	8.94052e-07
0.71	9.59017e-06	9.10209e-07
0.73	1.03201e-05	9.52168e-07
0.75	1.08422e-05	9.6772e-07
0.77	1.17258e-05	1.00744e-06
0.79	1.18034e-05	1.00808e-06
0.81	1.2392e-05	1.05049e-06
0.83	1.25576e-05	1.05274e-06
0.85	1.38183e-05	1.11173e-06
0.87	1.46728e-05	1.1433e-06
0.89	1.49402e-05	1.15432e-06
0.91	1.65343e-05	1.22681e-06
0.93	1.7991e-05	1.28462e-06
0.95	1.76065e-05	1.26965e-06
0.97	1.75808e-05	1.2609e-06
0.99	1.8525e-05	1.29639e-06
1.01	1.88083e-05	1.31153e-06
1.03	1.83764e-05	1.29992e-06
1.05	1.86964e-05	1.30604e-06
1.07	1.88477e-05	1.30693e-06
1.09	1.8997e-05	1.30399e-06
1.11	1.89504e-05	1.29959e-06
1.13	1.85603e-05	1.28233e-06
1.15	1.81909e-05	1.26802e-06
1.17	1.82313e-05	1.24996e-06
1.19	1.70119e-05	1.2102e-06
1.21	1.68914e-05	1.21535e-06
1.23	1.66085e-05	1.20286e-06
1.25	1.68771e-05	1.20042e-06
1.27	1.58827e-05	1.17052e-06
1.29	1.61225e-05	1.18917e-06
1.31	1.57578e-05	1.17076e-06
1.33	1.58912e-05	1.17011e-06
1.35	1.59057e-05	1.1866e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
