# {InputWorkspace: MoTe2_S1_P19_cool_down_201_190K_target_194.7916actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_190K_target_194.7916actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	8.45314e-06	8.6214e-07
0.00999999	9.47835e-06	9.15173e-07
0.03	9.03198e-06	8.88295e-07
0.05	9.08012e-06	8.96435e-07
0.0699999	9.04827e-06	8.92449e-07
0.0899999	8.59423e-06	8.74663e-07
0.11	8.70605e-06	8.98652e-07
0.13	9.18166e-06	9.1919e-07
0.15	9.39103e-06	9.20169e-07
0.17	9.14252e-06	8.94468e-07
0.19	8.58758e-06	8.76004e-07
0.21	8.98272e-06	8.86814e-07
0.23	8.48424e-06	8.69085e-07
0.25	8.10193e-06	8.45914e-07
0.27	7.65908e-06	8.24654e-07
0.29	7.7784e-06	8.33383e-07
0.31	7.74107e-06	8.26005e-07
0.33	7.83686e-06	8.36933e-07
0.35	7.72106e-06	8.30214e-07
0.37	8.37218e-06	8.64738e-07
0.39	7.72214e-06	8.29322e-07
0.41	8.11458e-06	8.50653e-07
0.43	7.20496e-06	7.9933e-07
0.45	7.85982e-06	8.41899e-07
0.47	7.81312e-06	8.42905e-07
0.49	7.62647e-06	8.30973e-07
0.51	7.83631e-06	8.39139e-07
0.53	7.67201e-06	8.29785e-07
0.55	7.36244e-06	8.11753e-07
0.57	7.54225e-06	8.26166e-07
0.59	8.1232e-06	8.59289e-07
0.61	8.17034e-06	8.5004e-07
0.63	8.75513e-06	8.82408e-07
0.65	8.71983e-06	8.81376e-07
0.67	8.67603e-06	8.79712e-07
0.69	9.32681e-06	9.11125e-07
0.71	9.50689e-06	9.20709e-07
0.73	9.36288e-06	9.18498e-07
0.75	1.04229e-05	9.6484e-07
0.77	1.25273e-05	1.05993e-06
0.79	1.34983e-05	1.09632e-06
0.81	1.44727e-05	1.15344e-06
0.83	1.53841e-05	1.18824e-06
0.85	1.77567e-05	1.27378e-06
0.87	1.79424e-05	1.28183e-06
0.89	1.99731e-05	1.34373e-06
0.91	2.16012e-05	1.4176e-06
0.93	2.32912e-05	1.4714e-06
0.95	2.33556e-05	1.47101e-06
0.97	2.25925e-05	1.44217e-06
0.99	2.46822e-05	1.50348e-06
1.01	2.37039e-05	1.47949e-06
1.03	2.38618e-05	1.48528e-06
1.05	2.30696e-05	1.45518e-06
1.07	2.28003e-05	1.44343e-06
1.09	2.34419e-05	1.44736e-06
1.11	2.19935e-05	1.40031e-06
1.13	2.06812e-05	1.35058e-06
1.15	2.10039e-05	1.36082e-06
1.17	1.79631e-05	1.24603e-06
1.19	1.67418e-05	1.20379e-06
1.21	1.62531e-05	1.19108e-06
1.23	1.51573e-05	1.15175e-06
1.25	1.26633e-05	1.04711e-06
1.27	1.2081e-05	1.02936e-06
1.29	1.19732e-05	1.02496e-06
1.31	1.03947e-05	9.56013e-07
1.33	9.54878e-06	9.09067e-07
1.35	1.03954e-05	9.5343e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
