# {InputWorkspace: MoTe2_S1_P19_warm_up_201_150K_target_149.8142actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_150K_target_149.8142actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	8.77551e-06	8.71119e-07
0.00999999	8.68655e-06	8.63766e-07
0.03	9.30841e-06	9.05403e-07
0.05	9.21655e-06	8.98616e-07
0.0699999	8.52413e-06	8.59236e-07
0.0899999	8.35456e-06	8.6447e-07
0.11	8.48893e-06	8.87198e-07
0.13	8.69927e-06	8.88561e-07
0.15	8.52136e-06	8.69766e-07
0.17	8.81202e-06	8.78457e-07
0.19	8.06008e-06	8.44226e-07
0.21	8.04585e-06	8.42441e-07
0.23	8.03489e-06	8.43355e-07
0.25	7.44706e-06	8.06848e-07
0.27	7.77131e-06	8.25812e-07
0.29	8.25365e-06	8.61241e-07
0.31	8.38641e-06	8.6461e-07
0.33	7.5762e-06	8.24741e-07
0.35	7.80167e-06	8.38452e-07
0.37	7.45394e-06	8.15811e-07
0.39	7.60975e-06	8.21914e-07
0.41	7.20161e-06	8.0043e-07
0.43	7.00603e-06	7.88416e-07
0.45	7.77516e-06	8.36876e-07
0.47	7.63786e-06	8.31336e-07
0.49	7.63036e-06	8.32478e-07
0.51	6.97267e-06	7.94888e-07
0.53	8.11823e-06	8.55438e-07
0.55	7.00709e-06	7.92959e-07
0.57	7.32448e-06	8.1058e-07
0.59	7.56843e-06	8.25124e-07
0.61	8.13106e-06	8.52221e-07
0.63	8.16045e-06	8.52469e-07
0.65	8.42587e-06	8.65081e-07
0.67	8.84558e-06	8.84598e-07
0.69	8.78079e-06	8.81762e-07
0.71	9.06649e-06	9.03915e-07
0.73	1.07604e-05	9.86176e-07
0.75	1.16991e-05	1.02526e-06
0.77	1.32143e-05	1.08503e-06
0.79	1.47448e-05	1.14957e-06
0.81	1.57713e-05	1.20505e-06
0.83	1.7266e-05	1.25748e-06
0.85	1.79412e-05	1.27954e-06
0.87	1.95527e-05	1.338e-06
0.89	2.05557e-05	1.3707e-06
0.91	2.28987e-05	1.46366e-06
0.93	2.39532e-05	1.49273e-06
0.95	2.4003e-05	1.49334e-06
0.97	2.43128e-05	1.50212e-06
0.99	2.38943e-05	1.48148e-06
1.01	2.37876e-05	1.48293e-06
1.03	2.41338e-05	1.49187e-06
1.05	2.31193e-05	1.45815e-06
1.07	2.36758e-05	1.46981e-06
1.09	2.19373e-05	1.40022e-06
1.11	1.95272e-05	1.31778e-06
1.13	1.8154e-05	1.26719e-06
1.15	1.82934e-05	1.26973e-06
1.17	1.73138e-05	1.22289e-06
1.19	1.49457e-05	1.13953e-06
1.21	1.42049e-05	1.11559e-06
1.23	1.31823e-05	1.0764e-06
1.25	1.17395e-05	1.01131e-06
1.27	1.05283e-05	9.61362e-07
1.29	1.01069e-05	9.43169e-07
1.31	9.97058e-06	9.35673e-07
1.33	9.01047e-06	8.789e-07
1.35	9.02014e-06	8.88957e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
