# {InputWorkspace: MoTe2_S1_P19_warm_up_201_250K_target_244.3167actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_250K_target_244.3167actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	8.95906e-06	8.75985e-07
0.03	9.47257e-06	9.11392e-07
0.05	9.44019e-06	8.97918e-07
0.0699999	9.80672e-06	9.25585e-07
0.0899999	8.99632e-06	8.89629e-07
0.11	9.73677e-06	9.56409e-07
0.13	9.25886e-06	9.14547e-07
0.15	8.85578e-06	8.88141e-07
0.17	1.00225e-05	9.36436e-07
0.19	8.64412e-06	8.75451e-07
0.21	8.74231e-06	8.76066e-07
0.23	8.59392e-06	8.70891e-07
0.25	8.51785e-06	8.73018e-07
0.27	8.25369e-06	8.49632e-07
0.29	7.98124e-06	8.45473e-07
0.31	8.05018e-06	8.4101e-07
0.33	8.45777e-06	8.67639e-07
0.35	8.93349e-06	8.93364e-07
0.37	7.42976e-06	8.11808e-07
0.39	7.64731e-06	8.189e-07
0.41	7.83841e-06	8.35495e-07
0.43	8.23974e-06	8.59305e-07
0.45	7.93114e-06	8.40979e-07
0.47	8.08975e-06	8.55899e-07
0.49	7.8508e-06	8.39954e-07
0.51	7.80854e-06	8.34636e-07
0.53	7.77767e-06	8.34355e-07
0.55	8.03868e-06	8.50312e-07
0.57	8.0891e-06	8.58305e-07
0.59	8.36533e-06	8.68674e-07
0.61	8.14149e-06	8.55802e-07
0.63	7.96979e-06	8.43834e-07
0.65	8.91585e-06	8.9225e-07
0.67	8.65582e-06	8.78151e-07
0.69	8.81292e-06	8.83681e-07
0.71	9.7633e-06	9.36479e-07
0.73	9.36296e-06	9.12131e-07
0.75	1.02963e-05	9.59049e-07
0.77	1.1576e-05	1.01712e-06
0.79	1.31428e-05	1.07804e-06
0.81	1.36478e-05	1.11857e-06
0.83	1.51372e-05	1.17738e-06
0.85	1.73371e-05	1.25592e-06
0.87	1.75928e-05	1.26836e-06
0.89	1.89531e-05	1.30747e-06
0.91	2.12174e-05	1.4069e-06
0.93	2.28219e-05	1.45653e-06
0.95	2.28196e-05	1.4529e-06
0.97	2.34265e-05	1.47117e-06
0.99	2.40712e-05	1.48503e-06
1.01	2.48125e-05	1.51451e-06
1.03	2.49136e-05	1.52309e-06
1.05	2.3906e-05	1.48711e-06
1.07	2.33256e-05	1.45491e-06
1.09	2.35901e-05	1.45826e-06
1.11	2.14661e-05	1.38283e-06
1.13	2.17879e-05	1.39109e-06
1.15	2.11432e-05	1.36899e-06
1.17	1.96897e-05	1.30105e-06
1.19	1.81943e-05	1.25995e-06
1.21	1.63202e-05	1.19093e-06
1.23	1.58965e-05	1.16918e-06
1.25	1.39092e-05	1.08764e-06
1.27	1.30347e-05	1.06312e-06
1.29	1.15481e-05	1.00362e-06
1.31	1.17283e-05	1.01431e-06
1.33	1.07684e-05	9.639e-07
1.35	9.75409e-06	9.20834e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
