# {InputWorkspace: MoTe2_S1_P19_warm_up_201_270K_target_264.4884actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_270K_target_264.4884actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.53421e-06	9.15135e-07
0.00999999	9.42422e-06	9.01064e-07
0.03	9.52451e-06	9.16992e-07
0.05	8.93991e-06	8.77856e-07
0.0699999	9.29277e-06	9.04766e-07
0.0899999	9.17868e-06	8.99212e-07
0.11	9.63524e-06	9.43303e-07
0.13	8.4983e-06	8.74824e-07
0.15	9.63273e-06	9.24826e-07
0.17	8.71557e-06	8.70661e-07
0.19	8.47317e-06	8.61875e-07
0.21	9.09733e-06	9.00044e-07
0.23	8.12572e-06	8.50318e-07
0.25	8.24165e-06	8.53093e-07
0.27	8.39371e-06	8.61603e-07
0.29	8.5933e-06	8.79893e-07
0.31	8.44364e-06	8.66842e-07
0.33	8.38398e-06	8.67095e-07
0.35	8.59401e-06	8.76907e-07
0.37	8.5676e-06	8.77709e-07
0.39	8.22167e-06	8.54998e-07
0.41	8.36868e-06	8.61915e-07
0.43	8.48975e-06	8.77103e-07
0.45	8.88203e-06	8.9503e-07
0.47	9.2373e-06	9.18155e-07
0.49	8.60554e-06	8.84605e-07
0.51	9.24962e-06	9.14164e-07
0.53	8.93036e-06	8.95846e-07
0.55	8.97544e-06	8.96069e-07
0.57	9.31401e-06	9.1506e-07
0.59	8.74535e-06	8.88601e-07
0.61	9.0465e-06	8.99592e-07
0.63	8.94553e-06	8.93785e-07
0.65	8.97205e-06	8.93633e-07
0.67	9.66447e-06	9.24185e-07
0.69	1.01813e-05	9.44819e-07
0.71	9.83649e-06	9.30333e-07
0.73	9.67497e-06	9.2447e-07
0.75	1.02977e-05	9.53294e-07
0.77	1.14368e-05	1.0001e-06
0.79	1.12646e-05	9.96936e-07
0.81	1.34718e-05	1.09871e-06
0.83	1.38598e-05	1.11862e-06
0.85	1.47799e-05	1.15562e-06
0.87	1.54925e-05	1.18145e-06
0.89	1.67306e-05	1.22451e-06
0.91	1.89411e-05	1.32303e-06
0.93	2.04947e-05	1.37304e-06
0.95	1.85599e-05	1.30609e-06
0.97	2.10658e-05	1.38974e-06
0.99	2.03309e-05	1.35739e-06
1.01	2.11259e-05	1.39479e-06
1.03	2.08107e-05	1.38502e-06
1.05	2.11688e-05	1.39709e-06
1.07	2.08802e-05	1.37872e-06
1.09	2.11549e-05	1.38032e-06
1.11	1.90886e-05	1.30589e-06
1.13	1.96418e-05	1.32418e-06
1.15	1.94158e-05	1.30969e-06
1.17	1.87243e-05	1.27585e-06
1.19	1.70581e-05	1.20839e-06
1.21	1.58115e-05	1.17993e-06
1.23	1.5177e-05	1.14783e-06
1.25	1.54179e-05	1.14633e-06
1.27	1.47177e-05	1.13234e-06
1.29	1.37393e-05	1.09901e-06
1.31	1.28389e-05	1.05932e-06
1.33	1.31089e-05	1.06856e-06
1.35	1.28815e-05	1.06639e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
