# {InputWorkspace: MoTe2_S1_P19_cool_down_201_170K_target_174.8878actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_170K_target_174.8878actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	9.70625e-06	9.26838e-07
0.03	9.82277e-06	9.22609e-07
0.05	9.05141e-06	8.90988e-07
0.0699999	8.55826e-06	8.65036e-07
0.0899999	8.52777e-06	8.73166e-07
0.11	8.84601e-06	8.99944e-07
0.13	8.84285e-06	8.98861e-07
0.15	8.86065e-06	8.95662e-07
0.17	8.67905e-06	8.77427e-07
0.19	9.17574e-06	9.02816e-07
0.21	8.87395e-06	8.907e-07
0.23	7.91109e-06	8.35789e-07
0.25	7.63948e-06	8.25593e-07
0.27	7.67708e-06	8.21412e-07
0.29	7.25633e-06	8.0461e-07
0.31	7.83033e-06	8.32412e-07
0.33	7.70081e-06	8.33117e-07
0.35	7.87229e-06	8.44575e-07
0.37	7.36579e-06	8.10948e-07
0.39	8.56727e-06	8.75052e-07
0.41	7.56164e-06	8.16734e-07
0.43	7.87552e-06	8.40037e-07
0.45	7.13699e-06	8.00455e-07
0.47	7.50532e-06	8.22344e-07
0.49	7.5537e-06	8.24511e-07
0.51	7.19158e-06	8.04657e-07
0.53	7.85682e-06	8.40762e-07
0.55	7.93562e-06	8.45075e-07
0.57	7.30822e-06	8.09725e-07
0.59	8.18127e-06	8.58909e-07
0.61	8.19416e-06	8.56279e-07
0.63	8.60153e-06	8.78043e-07
0.65	8.04975e-06	8.45602e-07
0.67	8.98252e-06	8.92055e-07
0.69	8.84613e-06	8.84197e-07
0.71	9.6726e-06	9.33961e-07
0.73	9.87355e-06	9.43035e-07
0.75	1.08461e-05	9.87732e-07
0.77	1.15631e-05	1.01424e-06
0.79	1.36401e-05	1.10346e-06
0.81	1.56163e-05	1.19522e-06
0.83	1.73747e-05	1.26508e-06
0.85	1.75335e-05	1.26642e-06
0.87	1.85504e-05	1.30556e-06
0.89	1.97485e-05	1.34462e-06
0.91	2.2844e-05	1.46384e-06
0.93	2.27886e-05	1.45954e-06
0.95	2.34794e-05	1.47703e-06
0.97	2.31805e-05	1.46441e-06
0.99	2.48849e-05	1.51117e-06
1.01	2.32978e-05	1.47161e-06
1.03	2.33908e-05	1.46996e-06
1.05	2.35803e-05	1.47807e-06
1.07	2.28986e-05	1.44634e-06
1.09	2.23789e-05	1.41731e-06
1.11	2.07446e-05	1.36245e-06
1.13	1.95883e-05	1.31719e-06
1.15	1.97983e-05	1.32348e-06
1.17	1.89622e-05	1.27998e-06
1.19	1.65905e-05	1.19906e-06
1.21	1.53267e-05	1.15726e-06
1.23	1.43187e-05	1.11617e-06
1.25	1.30061e-05	1.05941e-06
1.27	1.18055e-05	1.01299e-06
1.29	1.05683e-05	9.63638e-07
1.31	9.54747e-06	9.13151e-07
1.33	9.44205e-06	9.02413e-07
1.35	9.79554e-06	9.23838e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
