# {InputWorkspace: MoTe2_S1_P19_warm_up_201_305K_target_301.0978actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_305K_target_301.0978actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	8.40457e-06	8.55278e-07
0.00999999	8.63832e-06	8.81292e-07
0.03	8.76777e-06	8.82102e-07
0.05	8.10952e-06	8.54289e-07
0.0699999	8.4373e-06	8.66505e-07
0.0899999	7.90966e-06	8.39873e-07
0.11	8.52064e-06	8.83633e-07
0.13	8.66233e-06	8.89137e-07
0.15	8.21102e-06	8.50676e-07
0.17	8.53725e-06	8.66727e-07
0.19	8.68304e-06	8.77627e-07
0.21	9.22932e-06	9.1052e-07
0.23	8.66851e-06	8.73315e-07
0.25	8.02665e-06	8.42234e-07
0.27	8.92639e-06	8.87734e-07
0.29	8.81097e-06	8.90786e-07
0.31	8.66139e-06	8.79085e-07
0.33	9.20149e-06	9.08164e-07
0.35	9.62403e-06	9.35905e-07
0.37	9.10842e-06	9.01015e-07
0.39	8.85228e-06	8.92303e-07
0.41	8.34289e-06	8.62767e-07
0.43	8.41475e-06	8.66576e-07
0.45	9.1217e-06	9.05908e-07
0.47	1.02661e-05	9.70259e-07
0.49	9.18613e-06	9.14649e-07
0.51	1.01251e-05	9.57277e-07
0.53	1.00122e-05	9.49387e-07
0.55	9.74071e-06	9.36472e-07
0.57	9.43401e-06	9.23661e-07
0.59	1.01575e-05	9.54521e-07
0.61	1.07849e-05	9.81297e-07
0.63	1.05816e-05	9.62613e-07
0.65	1.11159e-05	9.86424e-07
0.67	1.18522e-05	1.01172e-06
0.69	1.094e-05	9.67901e-07
0.71	1.08527e-05	9.62421e-07
0.73	1.0508e-05	9.48293e-07
0.75	1.16633e-05	9.93952e-07
0.77	1.16547e-05	1.00088e-06
0.79	1.23897e-05	1.02306e-06
0.81	1.33264e-05	1.07758e-06
0.83	1.226e-05	1.03374e-06
0.85	1.31763e-05	1.07343e-06
0.87	1.33752e-05	1.07963e-06
0.89	1.40919e-05	1.11338e-06
0.91	1.44289e-05	1.1346e-06
0.93	1.48872e-05	1.156e-06
0.95	1.46658e-05	1.15147e-06
0.97	1.57789e-05	1.18802e-06
0.99	1.52054e-05	1.16462e-06
1.01	1.58497e-05	1.19628e-06
1.03	1.54028e-05	1.17967e-06
1.05	1.64139e-05	1.21653e-06
1.07	1.58685e-05	1.1897e-06
1.09	1.62191e-05	1.19954e-06
1.11	1.63293e-05	1.20011e-06
1.13	1.57583e-05	1.17459e-06
1.15	1.69441e-05	1.21095e-06
1.17	1.73627e-05	1.21896e-06
1.19	1.68551e-05	1.20865e-06
1.21	1.67802e-05	1.20464e-06
1.23	1.78529e-05	1.23571e-06
1.25	1.77839e-05	1.22939e-06
1.27	1.84275e-05	1.26435e-06
1.29	1.72923e-05	1.22397e-06
1.31	1.80728e-05	1.25232e-06
1.33	1.79275e-05	1.24491e-06
1.35	1.83983e-05	1.28119e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
