# {InputWorkspace: MoTe2_S1_P19_cool_down_201_210K_target_214.6517actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_210K_target_214.6517actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.43959e-06	9.09704e-07
0.00999999	8.35388e-06	8.53755e-07
0.03	9.3296e-06	9.01452e-07
0.05	9.31058e-06	9.08456e-07
0.0699999	8.70977e-06	8.7071e-07
0.0899999	8.69465e-06	8.77545e-07
0.11	8.64034e-06	8.91172e-07
0.13	9.81524e-06	9.53367e-07
0.15	9.25654e-06	9.09028e-07
0.17	9.72239e-06	9.23926e-07
0.19	8.88027e-06	8.88201e-07
0.21	8.69697e-06	8.77699e-07
0.23	8.19967e-06	8.52678e-07
0.25	8.08287e-06	8.49172e-07
0.27	8.10001e-06	8.41834e-07
0.29	7.73319e-06	8.32243e-07
0.31	8.22992e-06	8.53862e-07
0.33	8.09689e-06	8.5111e-07
0.35	7.68548e-06	8.24487e-07
0.37	7.79123e-06	8.36114e-07
0.39	8.04643e-06	8.47644e-07
0.41	6.92748e-06	7.80287e-07
0.43	7.86167e-06	8.48299e-07
0.45	7.95617e-06	8.38807e-07
0.47	7.74363e-06	8.36438e-07
0.49	7.79056e-06	8.34048e-07
0.51	7.95566e-06	8.49105e-07
0.53	7.87373e-06	8.38619e-07
0.55	7.7502e-06	8.3244e-07
0.57	7.67322e-06	8.35121e-07
0.59	8.21295e-06	8.58234e-07
0.61	8.29183e-06	8.6155e-07
0.63	8.53365e-06	8.73455e-07
0.65	8.24236e-06	8.59065e-07
0.67	8.91004e-06	8.94314e-07
0.69	8.75702e-06	8.75858e-07
0.71	9.32081e-06	9.07652e-07
0.73	9.43146e-06	9.20585e-07
0.75	1.04073e-05	9.63903e-07
0.77	1.10343e-05	9.93321e-07
0.79	1.29929e-05	1.07369e-06
0.81	1.39571e-05	1.12267e-06
0.83	1.46053e-05	1.15433e-06
0.85	1.68e-05	1.23857e-06
0.87	1.83248e-05	1.29243e-06
0.89	1.90503e-05	1.30948e-06
0.91	2.13315e-05	1.40465e-06
0.93	2.31899e-05	1.47469e-06
0.95	2.35741e-05	1.48089e-06
0.97	2.30308e-05	1.4581e-06
0.99	2.40637e-05	1.48976e-06
1.01	2.38432e-05	1.48432e-06
1.03	2.33117e-05	1.46579e-06
1.05	2.37574e-05	1.48291e-06
1.07	2.41009e-05	1.48195e-06
1.09	2.32891e-05	1.44016e-06
1.11	2.17633e-05	1.39562e-06
1.13	2.15992e-05	1.39398e-06
1.15	2.12404e-05	1.37146e-06
1.17	2.04759e-05	1.3388e-06
1.19	1.73504e-05	1.22533e-06
1.21	1.65851e-05	1.20296e-06
1.23	1.58761e-05	1.17231e-06
1.25	1.4204e-05	1.10709e-06
1.27	1.29138e-05	1.0561e-06
1.29	1.20106e-05	1.02492e-06
1.31	1.10596e-05	9.83629e-07
1.33	1.06443e-05	9.62142e-07
1.35	1.0089e-05	9.38771e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
