# {InputWorkspace: MoTe2_S1_P19_warm_up_201_170K_target_164.7208actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_170K_target_164.7208actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	8.99717e-06	8.89234e-07
0.03	9.65887e-06	9.17232e-07
0.05	9.44662e-06	9.14877e-07
0.0699999	8.61587e-06	8.68212e-07
0.0899999	8.718e-06	8.80224e-07
0.11	9.08602e-06	9.24481e-07
0.13	9.43533e-06	9.34297e-07
0.15	9.07744e-06	8.98087e-07
0.17	8.68755e-06	8.76297e-07
0.19	8.75687e-06	8.82974e-07
0.21	8.55038e-06	8.70353e-07
0.23	8.67993e-06	8.76365e-07
0.25	8.32699e-06	8.59744e-07
0.27	7.33236e-06	7.98274e-07
0.29	7.36582e-06	8.1532e-07
0.31	7.9829e-06	8.41826e-07
0.33	7.40354e-06	8.16041e-07
0.35	7.57129e-06	8.22599e-07
0.37	6.74976e-06	7.73598e-07
0.39	7.23475e-06	7.98097e-07
0.41	7.50037e-06	8.12294e-07
0.43	7.33239e-06	8.07883e-07
0.45	7.79643e-06	8.33611e-07
0.47	7.4807e-06	8.21924e-07
0.49	7.81691e-06	8.36081e-07
0.51	8.06722e-06	8.54046e-07
0.53	7.47262e-06	8.18642e-07
0.55	7.1405e-06	8.00774e-07
0.57	7.23952e-06	8.0539e-07
0.59	7.77692e-06	8.38158e-07
0.61	8.25652e-06	8.62668e-07
0.63	8.20643e-06	8.57671e-07
0.65	8.15671e-06	8.53201e-07
0.67	8.97944e-06	8.94921e-07
0.69	9.08176e-06	8.98388e-07
0.71	1.02871e-05	9.59816e-07
0.73	1.04591e-05	9.70861e-07
0.75	1.12196e-05	1.00231e-06
0.77	1.27542e-05	1.06845e-06
0.79	1.36408e-05	1.09839e-06
0.81	1.58855e-05	1.2087e-06
0.83	1.63606e-05	1.2271e-06
0.85	1.80604e-05	1.28925e-06
0.87	1.9647e-05	1.34015e-06
0.89	2.10736e-05	1.3863e-06
0.91	2.33117e-05	1.47701e-06
0.93	2.30299e-05	1.46572e-06
0.95	2.38894e-05	1.49255e-06
0.97	2.34028e-05	1.47551e-06
0.99	2.40865e-05	1.48147e-06
1.01	2.43634e-05	1.49928e-06
1.03	2.38664e-05	1.48375e-06
1.05	2.36016e-05	1.47772e-06
1.07	2.29379e-05	1.44323e-06
1.09	2.2299e-05	1.40962e-06
1.11	2.0219e-05	1.34016e-06
1.13	2.02315e-05	1.33922e-06
1.15	1.86046e-05	1.27986e-06
1.17	1.70725e-05	1.2167e-06
1.19	1.53873e-05	1.15315e-06
1.21	1.38143e-05	1.09586e-06
1.23	1.38004e-05	1.10131e-06
1.25	1.24172e-05	1.03614e-06
1.27	1.16571e-05	1.0093e-06
1.29	1.06302e-05	9.69199e-07
1.31	9.33099e-06	9.02291e-07
1.33	9.27412e-06	8.9913e-07
1.35	8.71835e-06	8.76104e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
