# {InputWorkspace: MoTe2_S1_P19_warm_up_201_240K_target_234.3372actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_240K_target_234.3372actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.16204e-06	8.88603e-07
0.00999999	9.51782e-06	9.11238e-07
0.03	9.35875e-06	9.08775e-07
0.05	8.8268e-06	8.7946e-07
0.0699999	8.9829e-06	8.87402e-07
0.0899999	9.42829e-06	9.15032e-07
0.11	8.98542e-06	9.16062e-07
0.13	9.95286e-06	9.57564e-07
0.15	9.07177e-06	8.98876e-07
0.17	9.08745e-06	8.85953e-07
0.19	8.73232e-06	8.78921e-07
0.21	8.50325e-06	8.68318e-07
0.23	8.43231e-06	8.66818e-07
0.25	8.62117e-06	8.71781e-07
0.27	7.82674e-06	8.32014e-07
0.29	7.84544e-06	8.37006e-07
0.31	7.98584e-06	8.41724e-07
0.33	7.53066e-06	8.23384e-07
0.35	7.23087e-06	8.04022e-07
0.37	8.13555e-06	8.53894e-07
0.39	7.85475e-06	8.38789e-07
0.41	7.63982e-06	8.16959e-07
0.43	7.77035e-06	8.30316e-07
0.45	8.23183e-06	8.60791e-07
0.47	8.05488e-06	8.52137e-07
0.49	8.24551e-06	8.63414e-07
0.51	7.93094e-06	8.44908e-07
0.53	7.43026e-06	8.18003e-07
0.55	7.60989e-06	8.32303e-07
0.57	8.01676e-06	8.45143e-07
0.59	8.41831e-06	8.77439e-07
0.61	7.74701e-06	8.32248e-07
0.63	8.50813e-06	8.7452e-07
0.65	8.78636e-06	8.83895e-07
0.67	9.17497e-06	9.01737e-07
0.69	9.337e-06	9.09868e-07
0.71	8.58264e-06	8.77024e-07
0.73	9.16529e-06	9.10382e-07
0.75	1.04417e-05	9.65747e-07
0.77	1.16442e-05	1.01811e-06
0.79	1.30715e-05	1.07624e-06
0.81	1.48257e-05	1.16487e-06
0.83	1.50887e-05	1.16954e-06
0.85	1.74874e-05	1.26489e-06
0.87	1.89436e-05	1.31112e-06
0.89	2.04554e-05	1.36294e-06
0.91	2.16811e-05	1.41834e-06
0.93	2.28944e-05	1.45533e-06
0.95	2.31962e-05	1.46509e-06
0.97	2.35846e-05	1.4764e-06
0.99	2.29992e-05	1.45157e-06
1.01	2.39701e-05	1.4885e-06
1.03	2.45776e-05	1.5106e-06
1.05	2.37527e-05	1.4834e-06
1.07	2.31311e-05	1.45132e-06
1.09	2.36197e-05	1.46198e-06
1.11	2.20862e-05	1.40051e-06
1.13	1.99197e-05	1.33019e-06
1.15	2.04522e-05	1.34558e-06
1.17	1.85469e-05	1.2617e-06
1.19	1.83343e-05	1.2659e-06
1.21	1.62288e-05	1.18851e-06
1.23	1.59604e-05	1.18119e-06
1.25	1.44399e-05	1.11396e-06
1.27	1.25518e-05	1.04788e-06
1.29	1.1477e-05	1.00189e-06
1.31	1.12369e-05	9.89821e-07
1.33	1.01757e-05	9.37464e-07
1.35	9.81341e-06	9.3289e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
