# {InputWorkspace: MoTe2_S1_P19_cool_down_201_150K_target_154.9199actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_150K_target_154.9199actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.63912e-06	9.15153e-07
0.00999999	9.18733e-06	8.99567e-07
0.03	8.7162e-06	8.67211e-07
0.05	8.72806e-06	8.65888e-07
0.0699999	9.08109e-06	8.90468e-07
0.0899999	8.39491e-06	8.62644e-07
0.11	8.12903e-06	8.74425e-07
0.13	9.56064e-06	9.38301e-07
0.15	9.14633e-06	9.09909e-07
0.17	8.7707e-06	8.83019e-07
0.19	8.25181e-06	8.59555e-07
0.21	8.81817e-06	8.86311e-07
0.23	7.71377e-06	8.25719e-07
0.25	8.07112e-06	8.45802e-07
0.27	7.80839e-06	8.28804e-07
0.29	8.53018e-06	8.76484e-07
0.31	7.9591e-06	8.44353e-07
0.33	7.59671e-06	8.2279e-07
0.35	7.75859e-06	8.37087e-07
0.37	7.69675e-06	8.22936e-07
0.39	7.69907e-06	8.27122e-07
0.41	7.32912e-06	8.09168e-07
0.43	7.54482e-06	8.16123e-07
0.45	7.64004e-06	8.27516e-07
0.47	7.43092e-06	8.13205e-07
0.49	7.50826e-06	8.29631e-07
0.51	7.60345e-06	8.25823e-07
0.53	7.44859e-06	8.19391e-07
0.55	8.04962e-06	8.45796e-07
0.57	7.21193e-06	8.02417e-07
0.59	7.92695e-06	8.41943e-07
0.61	8.84113e-06	8.92896e-07
0.63	8.51358e-06	8.74654e-07
0.65	8.11529e-06	8.49589e-07
0.67	8.72059e-06	8.8092e-07
0.69	8.90484e-06	8.88141e-07
0.71	9.70467e-06	9.37772e-07
0.73	1.04013e-05	9.6826e-07
0.75	1.11709e-05	1.00268e-06
0.77	1.33614e-05	1.08997e-06
0.79	1.43311e-05	1.1298e-06
0.81	1.47486e-05	1.16447e-06
0.83	1.69221e-05	1.24886e-06
0.85	1.80266e-05	1.28681e-06
0.87	1.94398e-05	1.33103e-06
0.89	2.00416e-05	1.3506e-06
0.91	2.25483e-05	1.45325e-06
0.93	2.3535e-05	1.47923e-06
0.95	2.22008e-05	1.43942e-06
0.97	2.41568e-05	1.50172e-06
0.99	2.43725e-05	1.50167e-06
1.01	2.40072e-05	1.48548e-06
1.03	2.32179e-05	1.46471e-06
1.05	2.33439e-05	1.4674e-06
1.07	2.2259e-05	1.42044e-06
1.09	2.21553e-05	1.40918e-06
1.11	1.98622e-05	1.32828e-06
1.13	1.98044e-05	1.32554e-06
1.15	1.77415e-05	1.25322e-06
1.17	1.7068e-05	1.21856e-06
1.19	1.57173e-05	1.16639e-06
1.21	1.44989e-05	1.12521e-06
1.23	1.34429e-05	1.0776e-06
1.25	1.20174e-05	1.02645e-06
1.27	1.10346e-05	9.83434e-07
1.29	1.05372e-05	9.63187e-07
1.31	1.0277e-05	9.50635e-07
1.33	1.01482e-05	9.39952e-07
1.35	9.1441e-06	8.98892e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
