# {InputWorkspace: MoTe2_S1_P19_cool_down_201_260K_target_264.465actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_260K_target_264.465actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	9.02718e-06	8.98269e-07
0.03	8.43445e-06	8.67741e-07
0.05	8.53651e-06	8.81501e-07
0.0699999	7.88321e-06	8.46205e-07
0.0899999	7.78995e-06	8.36e-07
0.11	8.55553e-06	8.9313e-07
0.13	8.1143e-06	8.58301e-07
0.15	8.37924e-06	8.68047e-07
0.17	8.32839e-06	8.55453e-07
0.19	9.22773e-06	9.04217e-07
0.21	8.8044e-06	8.86479e-07
0.23	8.13395e-06	8.45666e-07
0.25	8.26948e-06	8.55929e-07
0.27	8.41697e-06	8.62882e-07
0.29	9.17287e-06	9.08967e-07
0.31	8.7629e-06	8.83361e-07
0.33	8.7662e-06	8.93234e-07
0.35	8.58993e-06	8.7605e-07
0.37	8.51111e-06	8.77322e-07
0.39	8.93009e-06	8.97401e-07
0.41	8.84407e-06	8.87341e-07
0.43	8.47784e-06	8.73702e-07
0.45	9.21974e-06	9.08676e-07
0.47	9.34572e-06	9.18991e-07
0.49	9.11482e-06	9.07253e-07
0.51	9.8891e-06	9.40337e-07
0.53	1.02611e-05	9.5894e-07
0.55	9.76394e-06	9.34574e-07
0.57	9.74462e-06	9.32846e-07
0.59	1.01384e-05	9.50112e-07
0.61	1.05788e-05	9.6828e-07
0.63	1.05229e-05	9.66404e-07
0.65	1.09804e-05	9.84794e-07
0.67	1.10769e-05	9.7745e-07
0.69	1.02039e-05	9.35822e-07
0.71	1.0773e-05	9.58429e-07
0.73	1.08756e-05	9.72738e-07
0.75	1.14782e-05	9.88645e-07
0.77	1.14455e-05	9.85592e-07
0.79	1.18366e-05	9.9977e-07
0.81	1.19901e-05	1.01876e-06
0.83	1.18852e-05	1.0164e-06
0.85	1.19674e-05	1.02112e-06
0.87	1.26927e-05	1.05181e-06
0.89	1.37476e-05	1.09331e-06
0.91	1.45559e-05	1.1395e-06
0.93	1.39221e-05	1.11691e-06
0.95	1.46177e-05	1.14491e-06
0.97	1.50415e-05	1.16086e-06
0.99	1.51207e-05	1.15982e-06
1.01	1.53112e-05	1.17231e-06
1.03	1.53095e-05	1.17301e-06
1.05	1.66601e-05	1.22777e-06
1.07	1.69021e-05	1.22665e-06
1.09	1.70931e-05	1.22598e-06
1.11	1.70949e-05	1.22907e-06
1.13	1.6471e-05	1.20638e-06
1.15	1.71581e-05	1.22134e-06
1.17	1.70851e-05	1.20688e-06
1.19	1.71843e-05	1.22376e-06
1.21	1.76974e-05	1.24143e-06
1.23	1.83705e-05	1.25617e-06
1.25	1.82203e-05	1.23793e-06
1.27	1.95936e-05	1.31132e-06
1.29	1.77041e-05	1.24942e-06
1.31	1.77914e-05	1.24139e-06
1.33	1.9151e-05	1.28727e-06
1.35	1.83939e-05	1.27948e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
