# {InputWorkspace: MoTe2_S1_P19_cool_down_201_160K_target_164.9231actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_160K_target_164.9231actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.22272e-06	8.92324e-07
0.00999999	9.07166e-06	8.86884e-07
0.03	8.79323e-06	8.72929e-07
0.05	8.07923e-06	8.32655e-07
0.0699999	8.63646e-06	8.71817e-07
0.0899999	8.6231e-06	8.74963e-07
0.11	8.89675e-06	9.1219e-07
0.13	9.04393e-06	9.08559e-07
0.15	8.72129e-06	8.85872e-07
0.17	8.81901e-06	8.83262e-07
0.19	8.89508e-06	8.85389e-07
0.21	8.83932e-06	8.92587e-07
0.23	8.26397e-06	8.57499e-07
0.25	7.97946e-06	8.41355e-07
0.27	7.98076e-06	8.41768e-07
0.29	7.15369e-06	7.98995e-07
0.31	7.30675e-06	8.05756e-07
0.33	7.91363e-06	8.44479e-07
0.35	8.15828e-06	8.60533e-07
0.37	7.04649e-06	7.94167e-07
0.39	7.27477e-06	8.06061e-07
0.41	7.62396e-06	8.2034e-07
0.43	7.38345e-06	8.12472e-07
0.45	7.28687e-06	8.09183e-07
0.47	7.7417e-06	8.33526e-07
0.49	7.48927e-06	8.2134e-07
0.51	7.85769e-06	8.46583e-07
0.53	6.74222e-06	7.7761e-07
0.55	8.17343e-06	8.61361e-07
0.57	7.64812e-06	8.35113e-07
0.59	7.75129e-06	8.36178e-07
0.61	7.26779e-06	8.04636e-07
0.63	8.51489e-06	8.71491e-07
0.65	8.61064e-06	8.78318e-07
0.67	8.63124e-06	8.76757e-07
0.69	9.06573e-06	8.96844e-07
0.71	9.59338e-06	9.26934e-07
0.73	1.03282e-05	9.60716e-07
0.75	1.10195e-05	9.95106e-07
0.77	1.23386e-05	1.04923e-06
0.79	1.42162e-05	1.11995e-06
0.81	1.58159e-05	1.20499e-06
0.83	1.68413e-05	1.24877e-06
0.85	1.83014e-05	1.29491e-06
0.87	1.94526e-05	1.33136e-06
0.89	2.20469e-05	1.42063e-06
0.91	2.2336e-05	1.44568e-06
0.93	2.26937e-05	1.45641e-06
0.95	2.39142e-05	1.49521e-06
0.97	2.41422e-05	1.49385e-06
0.99	2.37889e-05	1.48099e-06
1.01	2.54506e-05	1.53697e-06
1.03	2.45495e-05	1.50514e-06
1.05	2.29608e-05	1.45646e-06
1.07	2.24287e-05	1.42655e-06
1.09	2.20893e-05	1.40094e-06
1.11	2.0699e-05	1.35656e-06
1.13	2.01476e-05	1.34098e-06
1.15	1.92517e-05	1.30636e-06
1.17	1.85024e-05	1.26599e-06
1.19	1.6022e-05	1.17995e-06
1.21	1.50102e-05	1.1444e-06
1.23	1.33405e-05	1.07668e-06
1.25	1.23514e-05	1.03277e-06
1.27	1.12653e-05	9.92294e-07
1.29	1.06573e-05	9.66711e-07
1.31	1.01399e-05	9.43553e-07
1.33	9.89896e-06	9.2579e-07
1.35	9.43662e-06	9.05806e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
