# {InputWorkspace: MoTe2_S1_P19_warm_up_201_210K_target_204.3812actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_210K_target_204.3812actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.3962e-06	8.95272e-07
0.00999999	9.33758e-06	8.92868e-07
0.03	8.4291e-06	8.58731e-07
0.05	8.86293e-06	8.77847e-07
0.0699999	9.04521e-06	8.88332e-07
0.0899999	8.7706e-06	8.80272e-07
0.11	8.69739e-06	8.99407e-07
0.13	9.51423e-06	9.32255e-07
0.15	9.38348e-06	9.12514e-07
0.17	9.02745e-06	8.87943e-07
0.19	9.4187e-06	9.117e-07
0.21	8.73869e-06	8.7914e-07
0.23	8.10538e-06	8.45871e-07
0.25	7.61829e-06	8.20644e-07
0.27	7.26715e-06	7.97124e-07
0.29	7.99899e-06	8.49718e-07
0.31	7.85086e-06	8.35519e-07
0.33	7.55093e-06	8.21483e-07
0.35	7.7292e-06	8.35595e-07
0.37	7.62201e-06	8.17098e-07
0.39	7.4691e-06	8.13596e-07
0.41	7.68557e-06	8.23764e-07
0.43	8.13653e-06	8.51841e-07
0.45	7.67178e-06	8.2808e-07
0.47	7.8483e-06	8.43852e-07
0.49	7.957e-06	8.49536e-07
0.51	8.18042e-06	8.62025e-07
0.53	7.07283e-06	7.97311e-07
0.55	7.39025e-06	8.17623e-07
0.57	7.81439e-06	8.36247e-07
0.59	8.51388e-06	8.78605e-07
0.61	7.62662e-06	8.2438e-07
0.63	7.95924e-06	8.41756e-07
0.65	9.20787e-06	9.0799e-07
0.67	8.61051e-06	8.75875e-07
0.69	9.682e-06	9.28389e-07
0.71	9.54408e-06	9.27651e-07
0.73	9.20315e-06	9.13987e-07
0.75	1.10294e-05	9.9319e-07
0.77	1.14492e-05	1.00828e-06
0.79	1.40179e-05	1.12153e-06
0.81	1.54996e-05	1.189e-06
0.83	1.61802e-05	1.21919e-06
0.85	1.66882e-05	1.23567e-06
0.87	1.87021e-05	1.30182e-06
0.89	1.98276e-05	1.34511e-06
0.91	2.13882e-05	1.41478e-06
0.93	2.35165e-05	1.48206e-06
0.95	2.32971e-05	1.46928e-06
0.97	2.36283e-05	1.48121e-06
0.99	2.46654e-05	1.5058e-06
1.01	2.41678e-05	1.49679e-06
1.03	2.41296e-05	1.49063e-06
1.05	2.25197e-05	1.44113e-06
1.07	2.38192e-05	1.476e-06
1.09	2.3394e-05	1.45055e-06
1.11	2.24644e-05	1.41719e-06
1.13	1.9984e-05	1.3351e-06
1.15	1.99619e-05	1.33181e-06
1.17	1.76359e-05	1.2363e-06
1.19	1.63351e-05	1.19116e-06
1.21	1.57308e-05	1.16977e-06
1.23	1.39335e-05	1.09501e-06
1.25	1.3572e-05	1.08237e-06
1.27	1.17353e-05	1.00837e-06
1.29	1.07512e-05	9.68657e-07
1.31	1.0059e-05	9.37901e-07
1.33	9.43691e-06	9.03328e-07
1.35	9.65251e-06	9.18139e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
