# {InputWorkspace: MoTe2_S1_P19_cool_down_201_300K_target_299.5563actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_cool_down_201_300K_target_299.5563actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	8.46745e-06	8.81297e-07
0.03	8.17384e-06	8.60721e-07
0.05	8.36315e-06	8.64442e-07
0.0699999	7.88142e-06	8.38053e-07
0.0899999	8.11938e-06	8.49632e-07
0.11	8.89338e-06	9.04108e-07
0.13	9.08953e-06	9.12076e-07
0.15	8.79235e-06	8.85451e-07
0.17	8.25828e-06	8.57313e-07
0.19	8.34115e-06	8.59151e-07
0.21	8.51023e-06	8.68371e-07
0.23	8.82583e-06	8.92883e-07
0.25	8.9738e-06	8.9638e-07
0.27	8.61761e-06	8.75427e-07
0.29	9.29508e-06	9.15136e-07
0.31	9.26021e-06	9.13709e-07
0.33	9.1038e-06	9.08672e-07
0.35	9.18526e-06	9.11959e-07
0.37	9.11456e-06	9.07477e-07
0.39	9.29999e-06	9.15152e-07
0.41	9.23098e-06	9.08929e-07
0.43	8.66095e-06	8.85273e-07
0.45	9.19593e-06	9.11578e-07
0.47	9.47106e-06	9.27319e-07
0.49	9.72055e-06	9.41263e-07
0.51	9.97829e-06	9.51826e-07
0.53	1.0268e-05	9.61165e-07
0.55	1.03553e-05	9.67854e-07
0.57	9.98314e-06	9.45948e-07
0.59	1.01736e-05	9.47954e-07
0.61	1.10642e-05	9.87514e-07
0.63	1.09149e-05	9.74611e-07
0.65	1.14778e-05	9.98576e-07
0.67	1.11228e-05	9.78401e-07
0.69	1.11372e-05	9.77632e-07
0.71	1.11535e-05	9.77211e-07
0.73	1.18771e-05	1.01328e-06
0.75	1.20878e-05	1.0163e-06
0.77	1.23991e-05	1.02041e-06
0.79	1.28247e-05	1.04451e-06
0.81	1.23209e-05	1.03194e-06
0.83	1.17809e-05	1.00256e-06
0.85	1.20387e-05	1.01609e-06
0.87	1.33456e-05	1.06972e-06
0.89	1.35803e-05	1.08335e-06
0.91	1.29884e-05	1.07418e-06
0.93	1.38251e-05	1.11045e-06
0.95	1.27164e-05	1.06247e-06
0.97	1.30901e-05	1.07611e-06
0.99	1.30282e-05	1.07476e-06
1.01	1.31526e-05	1.07595e-06
1.03	1.27409e-05	1.06991e-06
1.05	1.26263e-05	1.05918e-06
1.07	1.36061e-05	1.0941e-06
1.09	1.44215e-05	1.12365e-06
1.11	1.44657e-05	1.12289e-06
1.13	1.50972e-05	1.14251e-06
1.15	1.50327e-05	1.13361e-06
1.17	1.69602e-05	1.19623e-06
1.19	1.66804e-05	1.19543e-06
1.21	1.74121e-05	1.22552e-06
1.23	1.74052e-05	1.21047e-06
1.25	2.00876e-05	1.30181e-06
1.27	2.05141e-05	1.33641e-06
1.29	2.05682e-05	1.33685e-06
1.31	1.97333e-05	1.30191e-06
1.33	2.07991e-05	1.34228e-06
1.35	2.11663e-05	1.37358e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
