# {InputWorkspace: MoTe2_S1_P19_warm_up_201_190K_target_184.4225actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_190K_target_184.4225actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
0.00999999	8.93229e-06	8.81691e-07
0.03	9.03111e-06	8.92027e-07
0.05	9.00942e-06	8.90705e-07
0.0699999	8.7852e-06	8.70695e-07
0.0899999	8.66459e-06	8.77127e-07
0.11	8.86687e-06	9.16158e-07
0.13	9.18339e-06	9.18775e-07
0.15	9.42514e-06	9.21068e-07
0.17	8.70872e-06	8.75706e-07
0.19	8.39131e-06	8.60006e-07
0.21	9.15378e-06	9.01547e-07
0.23	8.76604e-06	8.81158e-07
0.25	8.34582e-06	8.57531e-07
0.27	7.37899e-06	8.10708e-07
0.29	8.08743e-06	8.44568e-07
0.31	7.59132e-06	8.1944e-07
0.33	8.21008e-06	8.59013e-07
0.35	8.22558e-06	8.58306e-07
0.37	7.83361e-06	8.35128e-07
0.39	7.63342e-06	8.2418e-07
0.41	8.11685e-06	8.45175e-07
0.43	7.58744e-06	8.24551e-07
0.45	7.44058e-06	8.13055e-07
0.47	7.61702e-06	8.32763e-07
0.49	7.24199e-06	8.07816e-07
0.51	8.03064e-06	8.53766e-07
0.53	7.94793e-06	8.42944e-07
0.55	7.88874e-06	8.47302e-07
0.57	7.91984e-06	8.42053e-07
0.59	7.48751e-06	8.20268e-07
0.61	8.16226e-06	8.56308e-07
0.63	8.19355e-06	8.53412e-07
0.65	8.77072e-06	8.81987e-07
0.67	9.02887e-06	8.99511e-07
0.69	9.42e-06	9.14487e-07
0.71	9.3943e-06	9.20329e-07
0.73	9.88174e-06	9.39309e-07
0.75	1.18992e-05	1.03065e-06
0.77	1.26839e-05	1.06103e-06
0.79	1.39031e-05	1.11293e-06
0.81	1.54388e-05	1.19074e-06
0.83	1.65608e-05	1.23331e-06
0.85	1.76803e-05	1.26931e-06
0.87	1.88125e-05	1.31089e-06
0.89	2.15737e-05	1.40172e-06
0.91	2.27272e-05	1.45537e-06
0.93	2.28563e-05	1.45697e-06
0.95	2.30845e-05	1.46311e-06
0.97	2.37272e-05	1.48485e-06
0.99	2.36779e-05	1.47517e-06
1.01	2.41202e-05	1.49289e-06
1.03	2.34879e-05	1.47454e-06
1.05	2.47354e-05	1.51537e-06
1.07	2.26982e-05	1.43993e-06
1.09	2.36704e-05	1.46058e-06
1.11	2.03961e-05	1.34288e-06
1.13	2.08125e-05	1.36056e-06
1.15	1.94144e-05	1.31006e-06
1.17	1.75762e-05	1.23519e-06
1.19	1.65728e-05	1.19519e-06
1.21	1.5336e-05	1.16001e-06
1.23	1.41176e-05	1.10826e-06
1.25	1.24368e-05	1.04227e-06
1.27	1.15767e-05	1.01107e-06
1.29	9.9699e-06	9.36963e-07
1.31	9.74662e-06	9.25478e-07
1.33	9.4591e-06	9.00534e-07
1.35	9.99491e-06	9.42359e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
