# {InputWorkspace: MoTe2_S1_P37_warm_up_201_180K_target_164.1445actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_180K_target_164.1445actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.21797e-06	8.29514e-07
0.05	8.99014e-06	8.58951e-07
0.0699999	8.93081e-06	8.64024e-07
0.0899999	8.44537e-06	8.39142e-07
0.11	8.57339e-06	8.57304e-07
0.13	8.89984e-06	8.72566e-07
0.15	8.19121e-06	8.406e-07
0.17	8.45512e-06	8.48557e-07
0.19	7.64315e-06	8.04573e-07
0.21	7.72893e-06	8.16591e-07
0.23	8.46326e-06	8.61201e-07
0.25	8.15529e-06	8.33323e-07
0.27	7.7845e-06	8.19864e-07
0.29	7.34342e-06	7.91535e-07
0.31	7.63517e-06	8.11683e-07
0.33	7.34479e-06	8.02879e-07
0.35	7.2931e-06	7.99825e-07
0.37	8.25421e-06	8.52693e-07
0.39	7.7368e-06	8.17503e-07
0.41	7.79002e-06	8.19629e-07
0.43	7.30858e-06	7.97015e-07
0.45	7.48572e-06	8.07437e-07
0.47	8.09213e-06	8.42086e-07
0.49	8.00708e-06	8.38105e-07
0.51	7.98497e-06	8.37332e-07
0.53	8.38416e-06	8.54041e-07
0.55	8.20751e-06	8.449e-07
0.57	8.64504e-06	8.74643e-07
0.59	8.90501e-06	8.82848e-07
0.61	8.30218e-06	8.53186e-07
0.63	9.27874e-06	9.02925e-07
0.65	9.77016e-06	9.33486e-07
0.67	1.03809e-05	9.5664e-07
0.69	9.56205e-06	9.1961e-07
0.71	1.03242e-05	9.55795e-07
0.73	1.17599e-05	1.0207e-06
0.75	1.32384e-05	1.09345e-06
0.77	1.44896e-05	1.13509e-06
0.79	1.53656e-05	1.16727e-06
0.81	1.64509e-05	1.1998e-06
0.83	1.79199e-05	1.26408e-06
0.85	1.84679e-05	1.26904e-06
0.87	1.91258e-05	1.28112e-06
0.89	1.81951e-05	1.23559e-06
0.91	1.86315e-05	1.25459e-06
0.93	1.99045e-05	1.27999e-06
0.95	1.96252e-05	1.26667e-06
0.97	1.8575e-05	1.2458e-06
0.99	1.95297e-05	1.27174e-06
1.01	1.9012e-05	1.22729e-06
1.03	1.92529e-05	1.23164e-06
1.05	2.07149e-05	1.27309e-06
1.07	1.85514e-05	1.17418e-06
1.09	1.77585e-05	1.21745e-06
1.11	1.718e-05	1.23564e-06
1.13	1.60764e-05	1.19301e-06
1.15	1.57332e-05	1.17296e-06
1.17	1.3678e-05	1.10176e-06
1.19	1.26235e-05	1.05912e-06
1.21	1.14345e-05	1.00145e-06
1.23	1.11359e-05	9.88602e-07
1.25	9.98372e-06	9.30286e-07
1.27	1.08268e-05	9.74293e-07
1.29	1.0476e-05	9.47144e-07
1.31	1.02428e-05	9.4541e-07
1.33	9.97051e-06	9.3724e-07
1.35	9.52273e-06	9.08769e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
