# {InputWorkspace: MoTe2_S1_P37_warm_up_201_220K_target_202.131actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_220K_target_202.131actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.05	8.48894e-06	8.38676e-07
0.0699999	8.66578e-06	8.4959e-07
0.0899999	9.02716e-06	8.69499e-07
0.11	8.74696e-06	8.57321e-07
0.13	8.40768e-06	8.42445e-07
0.15	8.60287e-06	8.59905e-07
0.17	8.44434e-06	8.53568e-07
0.19	8.21553e-06	8.38813e-07
0.21	8.51727e-06	8.49032e-07
0.23	8.35471e-06	8.53729e-07
0.25	7.29465e-06	7.85579e-07
0.27	7.93106e-06	8.23273e-07
0.29	7.46688e-06	7.96679e-07
0.31	7.49378e-06	8.00733e-07
0.33	7.51684e-06	8.05354e-07
0.35	7.09745e-06	7.8559e-07
0.37	7.43023e-06	8.05464e-07
0.39	7.3597e-06	7.95418e-07
0.41	7.62883e-06	8.12262e-07
0.43	7.94009e-06	8.22751e-07
0.45	8.23474e-06	8.48314e-07
0.47	7.77486e-06	8.26971e-07
0.49	8.01664e-06	8.37165e-07
0.51	8.30444e-06	8.53662e-07
0.53	8.32777e-06	8.5379e-07
0.55	8.49998e-06	8.59385e-07
0.57	8.60427e-06	8.67318e-07
0.59	8.60607e-06	8.64235e-07
0.61	8.6572e-06	8.70306e-07
0.63	9.3103e-06	9.06088e-07
0.65	9.57138e-06	9.21143e-07
0.67	9.30207e-06	9.05285e-07
0.69	1.01611e-05	9.46774e-07
0.71	1.04714e-05	9.57788e-07
0.73	1.15273e-05	1.00644e-06
0.75	1.28564e-05	1.07407e-06
0.77	1.33168e-05	1.08399e-06
0.79	1.46114e-05	1.13888e-06
0.81	1.64615e-05	1.20839e-06
0.83	1.67326e-05	1.21368e-06
0.85	1.81857e-05	1.25797e-06
0.87	1.95242e-05	1.29705e-06
0.89	1.90192e-05	1.27593e-06
0.91	1.87333e-05	1.25664e-06
0.93	1.96651e-05	1.27566e-06
0.95	1.98566e-05	1.27193e-06
0.97	1.8996e-05	1.25895e-06
0.99	1.85705e-05	1.23452e-06
1.01	1.92028e-05	1.23011e-06
1.03	1.97505e-05	1.24544e-06
1.05	2.04357e-05	1.24506e-06
1.07	1.8641e-05	1.17794e-06
1.09	1.88083e-05	1.25281e-06
1.11	1.75465e-05	1.2535e-06
1.13	1.73778e-05	1.23977e-06
1.15	1.58908e-05	1.17606e-06
1.17	1.43967e-05	1.12956e-06
1.19	1.30018e-05	1.07691e-06
1.21	1.22087e-05	1.04022e-06
1.23	1.19463e-05	1.02249e-06
1.25	1.16543e-05	1.01224e-06
1.27	1.09181e-05	9.77559e-07
1.29	1.05601e-05	9.55687e-07
1.31	1.11547e-05	9.91162e-07
1.33	1.00113e-05	9.34544e-07
1.35	9.85179e-06	9.28992e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
