# {InputWorkspace: MoTe2_S1_P37_warm_up_201_240K_target_222.0577actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_240K_target_222.0577actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.31119e-06	8.78269e-07
0.05	9.02766e-06	8.67221e-07
0.0699999	9.30757e-06	8.76944e-07
0.0899999	9.31302e-06	8.82144e-07
0.11	8.48631e-06	8.45221e-07
0.13	8.79257e-06	8.61409e-07
0.15	8.71555e-06	8.67017e-07
0.17	8.94939e-06	8.73859e-07
0.19	8.03872e-06	8.28674e-07
0.21	8.94377e-06	8.82182e-07
0.23	8.79888e-06	8.71343e-07
0.25	7.68478e-06	8.09727e-07
0.27	7.64954e-06	8.0937e-07
0.29	8.11672e-06	8.372e-07
0.31	7.56857e-06	8.09071e-07
0.33	7.94734e-06	8.36295e-07
0.35	7.97044e-06	8.36237e-07
0.37	7.71145e-06	8.19606e-07
0.39	8.05772e-06	8.39018e-07
0.41	8.30683e-06	8.47498e-07
0.43	7.73077e-06	8.1094e-07
0.45	7.69757e-06	8.15506e-07
0.47	8.53744e-06	8.61928e-07
0.49	7.74025e-06	8.21651e-07
0.51	8.56512e-06	8.6551e-07
0.53	7.79347e-06	8.25461e-07
0.55	8.69044e-06	8.68126e-07
0.57	8.42142e-06	8.56454e-07
0.59	8.19179e-06	8.45224e-07
0.61	8.54891e-06	8.67107e-07
0.63	8.39402e-06	8.55722e-07
0.65	9.49734e-06	9.15422e-07
0.67	9.55388e-06	9.18521e-07
0.69	1.00027e-05	9.39085e-07
0.71	1.02317e-05	9.46108e-07
0.73	1.16074e-05	1.00631e-06
0.75	1.27004e-05	1.06244e-06
0.77	1.38247e-05	1.1096e-06
0.79	1.53886e-05	1.16956e-06
0.81	1.64986e-05	1.21012e-06
0.83	1.68656e-05	1.22006e-06
0.85	1.7258e-05	1.22668e-06
0.87	1.90711e-05	1.28109e-06
0.89	1.92213e-05	1.28202e-06
0.91	1.90915e-05	1.26915e-06
0.93	1.95892e-05	1.27608e-06
0.95	1.96556e-05	1.27555e-06
0.97	1.9125e-05	1.26372e-06
0.99	1.97274e-05	1.27889e-06
1.01	1.80893e-05	1.19527e-06
1.03	2.10173e-05	1.28978e-06
1.05	2.08899e-05	1.25975e-06
1.07	1.93291e-05	1.19737e-06
1.09	1.9297e-05	1.27241e-06
1.11	1.80203e-05	1.26523e-06
1.13	1.77302e-05	1.25239e-06
1.15	1.76815e-05	1.24595e-06
1.17	1.62599e-05	1.20955e-06
1.19	1.35402e-05	1.09573e-06
1.21	1.22523e-05	1.0394e-06
1.23	1.19425e-05	1.02495e-06
1.25	1.16144e-05	1.01302e-06
1.27	1.23984e-05	1.04673e-06
1.29	1.10902e-05	9.83064e-07
1.31	1.05748e-05	9.60546e-07
1.33	1.07919e-05	9.76792e-07
1.35	1.02015e-05	9.51328e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
