# {InputWorkspace: MoTe2_S1_P37_warm_up_201_305K_target_291.1937actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_305K_target_291.1937actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.05	8.96617e-06	8.66632e-07
0.0699999	8.35012e-06	8.37616e-07
0.0899999	8.30194e-06	8.33098e-07
0.11	8.55731e-06	8.53134e-07
0.13	8.30122e-06	8.44039e-07
0.15	8.80262e-06	8.70034e-07
0.17	8.44995e-06	8.52982e-07
0.19	9.03342e-06	8.81149e-07
0.21	9.3011e-06	8.89848e-07
0.23	8.93739e-06	8.79079e-07
0.25	7.69462e-06	8.08445e-07
0.27	8.50546e-06	8.52547e-07
0.29	8.81929e-06	8.70378e-07
0.31	8.77905e-06	8.68404e-07
0.33	8.81902e-06	8.80898e-07
0.35	8.55246e-06	8.67774e-07
0.37	8.72182e-06	8.75989e-07
0.39	9.59368e-06	9.13023e-07
0.41	9.2762e-06	8.96435e-07
0.43	8.82629e-06	8.69378e-07
0.45	9.09848e-06	8.8483e-07
0.47	8.43311e-06	8.53537e-07
0.49	9.54845e-06	9.07977e-07
0.51	9.21073e-06	8.83744e-07
0.53	9.69215e-06	9.04514e-07
0.55	9.65299e-06	9.10303e-07
0.57	9.24623e-06	8.84797e-07
0.59	9.89129e-06	9.1882e-07
0.61	1.02631e-05	9.32459e-07
0.63	1.05145e-05	9.51839e-07
0.65	9.93396e-06	9.27947e-07
0.67	1.03895e-05	9.48962e-07
0.69	1.11224e-05	9.85823e-07
0.71	1.12987e-05	9.95316e-07
0.73	1.13299e-05	9.97209e-07
0.75	1.17816e-05	1.02493e-06
0.77	1.19249e-05	1.02923e-06
0.79	1.3165e-05	1.07619e-06
0.81	1.39225e-05	1.11716e-06
0.83	1.36066e-05	1.10733e-06
0.85	1.4201e-05	1.12002e-06
0.87	1.42915e-05	1.11689e-06
0.89	1.41189e-05	1.10523e-06
0.91	1.54141e-05	1.15433e-06
0.93	1.54208e-05	1.15288e-06
0.95	1.57746e-05	1.16139e-06
0.97	1.58612e-05	1.16004e-06
0.99	1.49515e-05	1.12136e-06
1.01	1.57237e-05	1.13346e-06
1.03	1.68849e-05	1.16931e-06
1.05	1.78429e-05	1.20003e-06
1.07	1.73145e-05	1.16149e-06
1.09	1.74638e-05	1.20663e-06
1.11	1.7891e-05	1.25381e-06
1.13	1.80962e-05	1.26697e-06
1.15	1.67461e-05	1.21155e-06
1.17	1.76983e-05	1.25633e-06
1.19	1.82665e-05	1.28074e-06
1.21	1.77043e-05	1.26167e-06
1.23	1.77314e-05	1.25334e-06
1.25	1.74856e-05	1.24294e-06
1.27	1.71191e-05	1.22862e-06
1.29	1.6012e-05	1.16735e-06
1.31	1.51692e-05	1.14952e-06
1.33	1.58346e-05	1.17175e-06
1.35	1.56383e-05	1.16136e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
