# {InputWorkspace: MoTe2_S1_P37_cool_down_201_200K_target_215.019actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_200K_target_215.019actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.98257e-06	8.65282e-07
0.05	8.33687e-06	8.31135e-07
0.0699999	9.34708e-06	8.82033e-07
0.0899999	8.9643e-06	8.6902e-07
0.11	8.60225e-06	8.56027e-07
0.13	8.6551e-06	8.53288e-07
0.15	8.91008e-06	8.78204e-07
0.17	8.88149e-06	8.6979e-07
0.19	8.53858e-06	8.56331e-07
0.21	8.89288e-06	8.72704e-07
0.23	9.01797e-06	8.86902e-07
0.25	8.25879e-06	8.3895e-07
0.27	8.13007e-06	8.32451e-07
0.29	7.48255e-06	7.97132e-07
0.31	7.54998e-06	8.02867e-07
0.33	7.85861e-06	8.25232e-07
0.35	8.32349e-06	8.52644e-07
0.37	8.39962e-06	8.5446e-07
0.39	7.76539e-06	8.20115e-07
0.41	7.58727e-06	8.12231e-07
0.43	7.60722e-06	8.04497e-07
0.45	7.79203e-06	8.15942e-07
0.47	7.24483e-06	7.91446e-07
0.49	8.18433e-06	8.39773e-07
0.51	8.54214e-06	8.58749e-07
0.53	7.57583e-06	8.06073e-07
0.55	8.451e-06	8.55732e-07
0.57	8.76397e-06	8.75477e-07
0.59	7.7718e-06	8.1785e-07
0.61	8.87673e-06	8.75791e-07
0.63	8.79791e-06	8.75693e-07
0.65	8.8284e-06	8.81063e-07
0.67	8.85186e-06	8.77827e-07
0.69	9.91975e-06	9.27657e-07
0.71	1.00445e-05	9.33539e-07
0.73	1.11784e-05	9.93833e-07
0.75	1.21315e-05	1.03904e-06
0.77	1.24328e-05	1.04792e-06
0.79	1.40148e-05	1.10538e-06
0.81	1.47216e-05	1.13748e-06
0.83	1.54347e-05	1.16836e-06
0.85	1.65899e-05	1.20715e-06
0.87	1.8241e-05	1.25267e-06
0.89	1.82696e-05	1.24794e-06
0.91	1.86841e-05	1.25831e-06
0.93	2.03697e-05	1.30638e-06
0.95	1.967e-05	1.27866e-06
0.97	2.02925e-05	1.30256e-06
0.99	1.947e-05	1.26425e-06
1.01	1.91983e-05	1.23741e-06
1.03	2.11826e-05	1.29538e-06
1.05	2.19023e-05	1.30017e-06
1.07	1.95702e-05	1.20993e-06
1.09	2.01207e-05	1.28977e-06
1.11	1.98209e-05	1.33143e-06
1.13	1.90572e-05	1.30197e-06
1.15	1.80746e-05	1.26353e-06
1.17	1.61819e-05	1.20131e-06
1.19	1.63222e-05	1.20923e-06
1.21	1.46175e-05	1.14054e-06
1.23	1.36515e-05	1.09353e-06
1.25	1.29542e-05	1.0628e-06
1.27	1.24182e-05	1.04632e-06
1.29	1.17726e-05	1.01087e-06
1.31	1.16047e-05	1.00552e-06
1.33	1.10098e-05	9.73737e-07
1.35	1.17722e-05	1.01476e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
