# {InputWorkspace: MoTe2_S1_P37_cool_down_201_180K_target_195.0886actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_180K_target_195.0886actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.58116e-06	8.43783e-07
0.05	8.74742e-06	8.48531e-07
0.0699999	9.0727e-06	8.66881e-07
0.0899999	8.59938e-06	8.46854e-07
0.11	8.30234e-06	8.37927e-07
0.13	8.68661e-06	8.54169e-07
0.15	8.80277e-06	8.72068e-07
0.17	8.92763e-06	8.72769e-07
0.19	8.66077e-06	8.63974e-07
0.21	8.45095e-06	8.51686e-07
0.23	8.22499e-06	8.45146e-07
0.25	7.64704e-06	8.04684e-07
0.27	7.95995e-06	8.2584e-07
0.29	7.38912e-06	7.95302e-07
0.31	8.24e-06	8.43976e-07
0.33	7.52381e-06	8.12127e-07
0.35	7.35228e-06	7.99224e-07
0.37	7.97664e-06	8.36029e-07
0.39	7.84629e-06	8.23506e-07
0.41	7.47281e-06	8.01242e-07
0.43	7.76003e-06	8.15177e-07
0.45	7.36808e-06	7.96721e-07
0.47	8.13024e-06	8.39428e-07
0.49	7.90188e-06	8.2898e-07
0.51	8.36173e-06	8.46673e-07
0.53	8.01519e-06	8.33486e-07
0.55	8.47996e-06	8.60635e-07
0.57	8.72801e-06	8.70753e-07
0.59	8.28065e-06	8.47538e-07
0.61	8.40456e-06	8.50571e-07
0.63	8.71018e-06	8.73122e-07
0.65	9.45458e-06	9.12416e-07
0.67	9.15676e-06	8.95764e-07
0.69	9.08356e-06	8.88204e-07
0.71	1.00629e-05	9.34942e-07
0.73	1.06251e-05	9.70558e-07
0.75	1.13795e-05	1.00518e-06
0.77	1.33361e-05	1.08741e-06
0.79	1.4193e-05	1.11391e-06
0.81	1.58567e-05	1.18583e-06
0.83	1.62941e-05	1.20287e-06
0.85	1.76458e-05	1.23769e-06
0.87	1.86976e-05	1.26385e-06
0.89	1.87134e-05	1.26509e-06
0.91	1.89624e-05	1.2662e-06
0.93	1.94109e-05	1.26259e-06
0.95	1.88704e-05	1.24343e-06
0.97	1.95163e-05	1.27094e-06
0.99	1.95349e-05	1.27082e-06
1.01	1.95918e-05	1.25614e-06
1.03	2.08664e-05	1.2889e-06
1.05	2.04742e-05	1.26139e-06
1.07	1.97878e-05	1.21214e-06
1.09	1.97679e-05	1.28474e-06
1.11	1.82702e-05	1.27501e-06
1.13	1.84224e-05	1.27551e-06
1.15	1.68813e-05	1.21475e-06
1.17	1.6594e-05	1.2169e-06
1.19	1.49392e-05	1.15691e-06
1.21	1.33183e-05	1.0815e-06
1.23	1.2677e-05	1.05245e-06
1.25	1.19038e-05	1.02307e-06
1.27	1.17935e-05	1.01468e-06
1.29	1.15816e-05	1.00175e-06
1.31	1.12823e-05	9.96657e-07
1.33	1.05587e-05	9.6178e-07
1.35	1.03804e-05	9.49367e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
