# {InputWorkspace: MoTe2_S1_P37_cool_down_201_240K_target_254.8113actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_240K_target_254.8113actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.24357e-06	8.38306e-07
0.05	8.19115e-06	8.32385e-07
0.0699999	8.04174e-06	8.29077e-07
0.0899999	8.43934e-06	8.40882e-07
0.11	8.06432e-06	8.33862e-07
0.13	8.00804e-06	8.21063e-07
0.15	8.67804e-06	8.67404e-07
0.17	8.79631e-06	8.63736e-07
0.19	8.5318e-06	8.57853e-07
0.21	9.14842e-06	8.88794e-07
0.23	9.06244e-06	8.86591e-07
0.25	8.75899e-06	8.57456e-07
0.27	8.56743e-06	8.49945e-07
0.29	8.84674e-06	8.6492e-07
0.31	8.40289e-06	8.49769e-07
0.33	8.24621e-06	8.45999e-07
0.35	9.14116e-06	8.91625e-07
0.37	9.1286e-06	8.91701e-07
0.39	9.28799e-06	8.98358e-07
0.41	8.81225e-06	8.72949e-07
0.43	8.39305e-06	8.48693e-07
0.45	8.89866e-06	8.71972e-07
0.47	8.70455e-06	8.54862e-07
0.49	8.88079e-06	8.69163e-07
0.51	9.4705e-06	8.96918e-07
0.53	9.04201e-06	8.7047e-07
0.55	8.89044e-06	8.69698e-07
0.57	9.00498e-06	8.72808e-07
0.59	9.47184e-06	8.95468e-07
0.61	9.2081e-06	8.83844e-07
0.63	1.02279e-05	9.36601e-07
0.65	1.03754e-05	9.50267e-07
0.67	1.02406e-05	9.35079e-07
0.69	1.02138e-05	9.39678e-07
0.71	1.08459e-05	9.69524e-07
0.73	1.11321e-05	9.92142e-07
0.75	1.0728e-05	9.80857e-07
0.77	1.17388e-05	1.02103e-06
0.79	1.15749e-05	1.01281e-06
0.81	1.34349e-05	1.10077e-06
0.83	1.2427e-05	1.05801e-06
0.85	1.22883e-05	1.04829e-06
0.87	1.25604e-05	1.0504e-06
0.89	1.28036e-05	1.05611e-06
0.91	1.40927e-05	1.10923e-06
0.93	1.42438e-05	1.11083e-06
0.95	1.46296e-05	1.12119e-06
0.97	1.5279e-05	1.14131e-06
0.99	1.57217e-05	1.15474e-06
1.01	1.6552e-05	1.17774e-06
1.03	1.699e-05	1.19434e-06
1.05	1.87897e-05	1.24598e-06
1.07	1.85488e-05	1.20295e-06
1.09	1.97264e-05	1.27612e-06
1.11	1.97797e-05	1.32694e-06
1.13	2.05817e-05	1.35419e-06
1.15	2.0915e-05	1.36306e-06
1.17	2.09896e-05	1.36772e-06
1.19	2.11449e-05	1.38086e-06
1.21	1.9931e-05	1.34629e-06
1.23	1.98827e-05	1.31665e-06
1.25	1.93511e-05	1.30831e-06
1.27	1.92901e-05	1.29751e-06
1.29	1.89556e-05	1.27067e-06
1.31	1.84551e-05	1.25474e-06
1.33	1.81307e-05	1.25133e-06
1.35	1.8002e-05	1.24381e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
