# {InputWorkspace: MoTe2_S1_P37_warm_up_201_310K_target_302.5468actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_310K_target_302.5468actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.05	8.68304e-06	4.94605e-07
0.0699999	8.76973e-06	4.98695e-07
0.0899999	8.53507e-06	4.90791e-07
0.11	8.27218e-06	4.8547e-07
0.13	8.36306e-06	4.87439e-07
0.15	8.70609e-06	5.00906e-07
0.17	8.70668e-06	4.99033e-07
0.19	8.51998e-06	4.93554e-07
0.21	9.09269e-06	5.12514e-07
0.23	8.98468e-06	5.09591e-07
0.25	8.8475e-06	5.01315e-07
0.27	8.77688e-06	4.99308e-07
0.29	8.74521e-06	4.9913e-07
0.31	8.74691e-06	5.00963e-07
0.33	8.93158e-06	5.10151e-07
0.35	9.07199e-06	5.15774e-07
0.37	8.88754e-06	5.09349e-07
0.39	8.95899e-06	5.07972e-07
0.41	8.90247e-06	5.08696e-07
0.43	8.73441e-06	5.01323e-07
0.45	8.84119e-06	5.03212e-07
0.47	8.92116e-06	5.04883e-07
0.49	9.24405e-06	5.13527e-07
0.51	9.27492e-06	5.12117e-07
0.53	9.31517e-06	5.14565e-07
0.55	9.51108e-06	5.20589e-07
0.57	9.77494e-06	5.25592e-07
0.59	9.64327e-06	5.20661e-07
0.61	1.01397e-05	5.35347e-07
0.63	1.10088e-05	5.64293e-07
0.65	1.11143e-05	5.67976e-07
0.67	1.09369e-05	5.6263e-07
0.69	1.16309e-05	5.81671e-07
0.71	1.16499e-05	5.81419e-07
0.73	1.17574e-05	5.9125e-07
0.75	1.20041e-05	5.96934e-07
0.77	1.25722e-05	6.09271e-07
0.79	1.3045e-05	6.19536e-07
0.81	1.30781e-05	6.23342e-07
0.83	1.39368e-05	6.47578e-07
0.85	1.37114e-05	6.39461e-07
0.87	1.38623e-05	6.38753e-07
0.89	1.41396e-05	6.43139e-07
0.91	1.40852e-05	6.41967e-07
0.93	1.43776e-05	6.45341e-07
0.95	1.44359e-05	6.455e-07
0.97	1.41163e-05	6.36041e-07
0.99	1.41675e-05	6.32423e-07
1.01	1.48912e-05	6.42479e-07
1.03	1.51875e-05	6.49951e-07
1.05	1.57037e-05	6.56974e-07
1.07	1.59639e-05	6.4787e-07
1.09	1.75833e-05	6.97842e-07
1.11	1.69995e-05	7.07679e-07
1.13	1.79156e-05	7.2796e-07
1.15	1.8578e-05	7.39784e-07
1.17	1.84181e-05	7.40829e-07
1.19	1.86947e-05	7.5e-07
1.21	1.88824e-05	7.55417e-07
1.23	1.85421e-05	7.38875e-07
1.25	1.84162e-05	7.3555e-07
1.27	1.82563e-05	7.32887e-07
1.29	1.81561e-05	7.22902e-07
1.31	1.73629e-05	7.07994e-07
1.33	1.74765e-05	7.09608e-07
1.35	1.7434e-05	7.04881e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
