# {InputWorkspace: MoTe2_S1_P37_warm_up_201_170K_target_156.4904actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_170K_target_156.4904actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.88634e-06	8.60343e-07
0.05	8.19114e-06	8.26454e-07
0.0699999	8.73542e-06	8.47185e-07
0.0899999	8.635e-06	8.49994e-07
0.11	8.05773e-06	8.25876e-07
0.13	8.55994e-06	8.50729e-07
0.15	8.16934e-06	8.40253e-07
0.17	8.21198e-06	8.35352e-07
0.19	8.05674e-06	8.2905e-07
0.21	8.3334e-06	8.51131e-07
0.23	8.06723e-06	8.37178e-07
0.25	7.28045e-06	7.89388e-07
0.27	7.5211e-06	8.037e-07
0.29	7.34887e-06	7.95999e-07
0.31	7.29137e-06	7.91137e-07
0.33	7.21686e-06	7.92469e-07
0.35	8.12597e-06	8.4347e-07
0.37	7.46193e-06	8.11797e-07
0.39	7.19835e-06	7.86635e-07
0.41	7.54747e-06	8.10461e-07
0.43	7.18584e-06	7.81205e-07
0.45	7.87389e-06	8.27069e-07
0.47	7.93546e-06	8.31025e-07
0.49	7.30954e-06	8.01652e-07
0.51	7.6064e-06	8.15061e-07
0.53	8.15177e-06	8.43888e-07
0.55	8.05918e-06	8.40345e-07
0.57	7.87922e-06	8.25326e-07
0.59	9.18468e-06	8.96578e-07
0.61	8.53561e-06	8.61165e-07
0.63	9.70099e-06	9.21348e-07
0.65	9.50246e-06	9.14357e-07
0.67	9.89055e-06	9.36957e-07
0.69	9.79214e-06	9.24809e-07
0.71	1.11388e-05	9.8745e-07
0.73	1.12997e-05	9.99155e-07
0.75	1.27137e-05	1.06876e-06
0.77	1.39247e-05	1.11063e-06
0.79	1.52587e-05	1.15588e-06
0.81	1.74763e-05	1.2433e-06
0.83	1.74392e-05	1.24493e-06
0.85	1.811e-05	1.25223e-06
0.87	1.86e-05	1.25556e-06
0.89	1.90748e-05	1.27106e-06
0.91	1.86255e-05	1.24614e-06
0.93	1.87304e-05	1.2382e-06
0.95	1.91617e-05	1.24945e-06
0.97	1.8676e-05	1.24748e-06
0.99	1.89553e-05	1.24833e-06
1.01	1.84018e-05	1.20854e-06
1.03	1.96357e-05	1.24667e-06
1.05	2.02364e-05	1.24618e-06
1.07	1.80784e-05	1.16643e-06
1.09	1.74265e-05	1.20764e-06
1.11	1.65512e-05	1.21277e-06
1.13	1.57759e-05	1.17877e-06
1.15	1.55929e-05	1.16873e-06
1.17	1.29692e-05	1.0712e-06
1.19	1.20946e-05	1.03488e-06
1.21	1.2124e-05	1.03271e-06
1.23	1.1414e-05	1.00046e-06
1.25	1.10322e-05	9.81681e-07
1.27	1.11773e-05	9.92322e-07
1.29	9.56918e-06	9.0901e-07
1.31	1.0456e-05	9.49633e-07
1.33	9.83154e-06	9.27819e-07
1.35	9.69239e-06	9.14581e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
