# {InputWorkspace: MoTe2_S1_P37_cool_down_201_150K_target_164.9932actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_150K_target_164.9932actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.07572e-06	8.69232e-07
0.05	8.17705e-06	8.25396e-07
0.0699999	8.84272e-06	8.56573e-07
0.0899999	8.94424e-06	8.65968e-07
0.11	8.58941e-06	8.53469e-07
0.13	8.25623e-06	8.37193e-07
0.15	8.60247e-06	8.65025e-07
0.17	8.38614e-06	8.43542e-07
0.19	7.80461e-06	8.19664e-07
0.21	8.3228e-06	8.50739e-07
0.23	8.2429e-06	8.44173e-07
0.25	7.5346e-06	7.94651e-07
0.27	7.77425e-06	8.11787e-07
0.29	7.28312e-06	7.89651e-07
0.31	7.83648e-06	8.24918e-07
0.33	7.58351e-06	8.14457e-07
0.35	7.58991e-06	8.10045e-07
0.37	7.7921e-06	8.24111e-07
0.39	7.47422e-06	7.98091e-07
0.41	8.38347e-06	8.52958e-07
0.43	7.73487e-06	8.14124e-07
0.45	7.82481e-06	8.22399e-07
0.47	7.8434e-06	8.25789e-07
0.49	7.51773e-06	8.03293e-07
0.51	8.30678e-06	8.50871e-07
0.53	8.21616e-06	8.44735e-07
0.55	7.93946e-06	8.34859e-07
0.57	7.82136e-06	8.24704e-07
0.59	7.95658e-06	8.33635e-07
0.61	8.20803e-06	8.4148e-07
0.63	9.34872e-06	9.01766e-07
0.65	8.3724e-06	8.5527e-07
0.67	9.34637e-06	9.0235e-07
0.69	9.55101e-06	9.16006e-07
0.71	1.05062e-05	9.59405e-07
0.73	1.1389e-05	1.00643e-06
0.75	1.14147e-05	1.01034e-06
0.77	1.37129e-05	1.0998e-06
0.79	1.51476e-05	1.15548e-06
0.81	1.59691e-05	1.18737e-06
0.83	1.6724e-05	1.21761e-06
0.85	1.75992e-05	1.23307e-06
0.87	1.97531e-05	1.30178e-06
0.89	1.9143e-05	1.27175e-06
0.91	1.76907e-05	1.20944e-06
0.93	2.01128e-05	1.2915e-06
0.95	1.98854e-05	1.27526e-06
0.97	1.9255e-05	1.27198e-06
0.99	1.87193e-05	1.23702e-06
1.01	1.99337e-05	1.25864e-06
1.03	1.96851e-05	1.24468e-06
1.05	2.08307e-05	1.27136e-06
1.07	1.7846e-05	1.14047e-06
1.09	1.85947e-05	1.2449e-06
1.11	1.77548e-05	1.25273e-06
1.13	1.69793e-05	1.22324e-06
1.15	1.57521e-05	1.17059e-06
1.17	1.49074e-05	1.15077e-06
1.19	1.37049e-05	1.10459e-06
1.21	1.18782e-05	1.0281e-06
1.23	1.21372e-05	1.0267e-06
1.25	1.15727e-05	1.01009e-06
1.27	1.05169e-05	9.59597e-07
1.29	9.89245e-06	9.2375e-07
1.31	1.13216e-05	9.93291e-07
1.33	9.84933e-06	9.30268e-07
1.35	9.90401e-06	9.29332e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
