# {InputWorkspace: MoTe2_S1_P37_cool_down_201_290K_target_301.3702actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_290K_target_301.3702actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	7.72814e-06	8.14305e-07
0.05	8.36676e-06	8.48577e-07
0.0699999	8.41923e-06	8.47147e-07
0.0899999	8.46244e-06	8.49265e-07
0.11	8.30329e-06	8.40691e-07
0.13	8.13885e-06	8.32021e-07
0.15	8.31545e-06	8.47188e-07
0.17	8.93542e-06	8.74008e-07
0.19	8.10303e-06	8.35281e-07
0.21	8.46252e-06	8.52254e-07
0.23	9.28748e-06	8.98766e-07
0.25	7.7941e-06	8.04237e-07
0.27	9.22269e-06	8.88315e-07
0.29	8.70753e-06	8.57415e-07
0.31	8.96288e-06	8.76199e-07
0.33	9.41853e-06	9.0892e-07
0.35	9.2028e-06	8.99248e-07
0.37	8.82103e-06	8.82386e-07
0.39	9.72586e-06	9.17601e-07
0.41	8.87509e-06	8.79113e-07
0.43	9.03419e-06	8.83249e-07
0.45	9.22453e-06	8.88465e-07
0.47	8.95241e-06	8.7564e-07
0.49	9.913e-06	9.20943e-07
0.51	8.99123e-06	8.67738e-07
0.53	9.45027e-06	8.90306e-07
0.55	9.50105e-06	8.99404e-07
0.57	9.76573e-06	9.02312e-07
0.59	1.00707e-05	9.23888e-07
0.61	1.06363e-05	9.46457e-07
0.63	1.04871e-05	9.47787e-07
0.65	1.15771e-05	1.00214e-06
0.67	1.10727e-05	9.70207e-07
0.69	1.07972e-05	9.67408e-07
0.71	1.08501e-05	9.70868e-07
0.73	1.12267e-05	9.9947e-07
0.75	1.1685e-05	1.02251e-06
0.77	1.2076e-05	1.03102e-06
0.79	1.24823e-05	1.05146e-06
0.81	1.29298e-05	1.07695e-06
0.83	1.28833e-05	1.07904e-06
0.85	1.27197e-05	1.06689e-06
0.87	1.23541e-05	1.04303e-06
0.89	1.28353e-05	1.06467e-06
0.91	1.21499e-05	1.03527e-06
0.93	1.19528e-05	1.0232e-06
0.95	1.23815e-05	1.04256e-06
0.97	1.28097e-05	1.05663e-06
0.99	1.29362e-05	1.05493e-06
1.01	1.38361e-05	1.08987e-06
1.03	1.34991e-05	1.0849e-06
1.05	1.41172e-05	1.09291e-06
1.07	1.5079e-05	1.08856e-06
1.09	1.84192e-05	1.2299e-06
1.11	1.90902e-05	1.30032e-06
1.13	1.9575e-05	1.32745e-06
1.15	2.11058e-05	1.3745e-06
1.17	2.0718e-05	1.36345e-06
1.19	2.27295e-05	1.43458e-06
1.21	2.1478e-05	1.39572e-06
1.23	2.27487e-05	1.41629e-06
1.25	2.28471e-05	1.42122e-06
1.27	2.2907e-05	1.42457e-06
1.29	2.23434e-05	1.38393e-06
1.31	2.11494e-05	1.34558e-06
1.33	2.20815e-05	1.37571e-06
1.35	2.12081e-05	1.3383e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
