# {InputWorkspace: MoTe2_S1_P37_cool_down_201_220K_target_234.9795actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_220K_target_234.9795actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.3317e-06	8.41786e-07
0.05	8.76082e-06	8.56366e-07
0.0699999	9.28822e-06	8.86685e-07
0.0899999	9.70758e-06	9.0773e-07
0.11	8.93034e-06	8.69258e-07
0.13	9.3901e-06	8.9829e-07
0.15	8.61452e-06	8.6256e-07
0.17	8.89218e-06	8.71287e-07
0.19	8.97203e-06	8.7507e-07
0.21	8.26604e-06	8.38677e-07
0.23	9.34478e-06	9.02901e-07
0.25	8.70622e-06	8.59528e-07
0.27	8.31582e-06	8.40899e-07
0.29	8.31265e-06	8.40773e-07
0.31	8.22858e-06	8.41957e-07
0.33	8.42775e-06	8.59784e-07
0.35	7.9582e-06	8.27174e-07
0.37	8.27073e-06	8.47585e-07
0.39	8.0148e-06	8.30279e-07
0.41	8.01555e-06	8.31858e-07
0.43	8.2927e-06	8.39376e-07
0.45	7.65096e-06	8.15165e-07
0.47	7.44971e-06	7.99662e-07
0.49	8.31052e-06	8.4438e-07
0.51	7.87246e-06	8.17043e-07
0.53	8.22655e-06	8.39429e-07
0.55	8.40831e-06	8.48399e-07
0.57	7.8217e-06	8.17585e-07
0.59	8.72959e-06	8.66102e-07
0.61	8.38766e-06	8.478e-07
0.63	9.45777e-06	9.04166e-07
0.65	9.49367e-06	9.11726e-07
0.67	8.8719e-06	8.76537e-07
0.69	9.24421e-06	8.96829e-07
0.71	9.72588e-06	9.20129e-07
0.73	9.90602e-06	9.32427e-07
0.75	1.15919e-05	1.01537e-06
0.77	1.16107e-05	1.01507e-06
0.79	1.24248e-05	1.04405e-06
0.81	1.33599e-05	1.08656e-06
0.83	1.40813e-05	1.12169e-06
0.85	1.49293e-05	1.14888e-06
0.87	1.6231e-05	1.1877e-06
0.89	1.70456e-05	1.20862e-06
0.91	1.69081e-05	1.2044e-06
0.93	1.78305e-05	1.22098e-06
0.95	1.82675e-05	1.23402e-06
0.97	1.79771e-05	1.22356e-06
0.99	1.98863e-05	1.28864e-06
1.01	1.95633e-05	1.26239e-06
1.03	2.00033e-05	1.26561e-06
1.05	2.14989e-05	1.30427e-06
1.07	1.96334e-05	1.21108e-06
1.09	2.11197e-05	1.32074e-06
1.11	2.21889e-05	1.41578e-06
1.13	2.03828e-05	1.34809e-06
1.15	1.96361e-05	1.32295e-06
1.17	1.94986e-05	1.31884e-06
1.19	1.86677e-05	1.29937e-06
1.21	1.69368e-05	1.23605e-06
1.23	1.49696e-05	1.14743e-06
1.25	1.56345e-05	1.17202e-06
1.27	1.38992e-05	1.10231e-06
1.29	1.33705e-05	1.07826e-06
1.31	1.36335e-05	1.09178e-06
1.33	1.24321e-05	1.04371e-06
1.35	1.3741e-05	1.0943e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
