# {InputWorkspace: MoTe2_S1_P37_cool_down_201_270K_target_283.8581actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_270K_target_283.8581actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.15596e-06	8.33691e-07
0.05	8.27385e-06	8.41554e-07
0.0699999	8.70581e-06	8.64216e-07
0.0899999	8.05096e-06	8.30212e-07
0.11	8.38982e-06	8.46183e-07
0.13	8.41933e-06	8.46622e-07
0.15	8.57962e-06	8.61425e-07
0.17	8.27894e-06	8.41551e-07
0.19	8.46245e-06	8.4981e-07
0.21	8.88001e-06	8.7363e-07
0.23	9.6485e-06	9.13415e-07
0.25	8.34331e-06	8.34851e-07
0.27	9.44428e-06	8.93824e-07
0.29	8.54718e-06	8.49584e-07
0.31	8.77152e-06	8.71339e-07
0.33	9.46495e-06	9.06722e-07
0.35	9.08044e-06	8.89643e-07
0.37	8.90131e-06	8.78489e-07
0.39	9.62784e-06	9.15622e-07
0.41	8.84433e-06	8.75742e-07
0.43	9.15576e-06	8.87507e-07
0.45	9.06262e-06	8.81098e-07
0.47	8.99704e-06	8.71445e-07
0.49	9.19925e-06	8.86444e-07
0.51	9.30547e-06	8.79767e-07
0.53	9.58008e-06	8.96633e-07
0.55	9.88035e-06	9.14966e-07
0.57	9.71171e-06	9.03263e-07
0.59	9.75868e-06	9.05188e-07
0.61	1.02179e-05	9.25986e-07
0.63	1.0353e-05	9.45468e-07
0.65	1.04728e-05	9.45794e-07
0.67	1.05778e-05	9.58541e-07
0.69	1.04875e-05	9.5037e-07
0.71	1.14357e-05	9.95122e-07
0.73	1.15801e-05	1.01161e-06
0.75	1.25848e-05	1.06285e-06
0.77	1.1888e-05	1.02788e-06
0.79	1.14519e-05	1.00781e-06
0.81	1.1762e-05	1.02872e-06
0.83	1.21087e-05	1.04522e-06
0.85	1.29776e-05	1.07912e-06
0.87	1.28224e-05	1.06499e-06
0.89	1.20863e-05	1.02831e-06
0.91	1.19443e-05	1.02673e-06
0.93	1.21914e-05	1.03618e-06
0.95	1.25369e-05	1.04814e-06
0.97	1.23065e-05	1.03389e-06
0.99	1.25098e-05	1.03554e-06
1.01	1.30922e-05	1.06707e-06
1.03	1.38148e-05	1.09354e-06
1.05	1.52726e-05	1.14542e-06
1.07	1.64135e-05	1.14597e-06
1.09	1.78492e-05	1.20595e-06
1.11	1.98087e-05	1.32514e-06
1.13	1.98829e-05	1.33382e-06
1.15	2.15746e-05	1.38452e-06
1.17	2.19973e-05	1.40817e-06
1.19	2.1971e-05	1.41178e-06
1.21	2.21248e-05	1.41802e-06
1.23	2.22252e-05	1.39655e-06
1.25	2.24156e-05	1.40158e-06
1.27	2.25636e-05	1.40719e-06
1.29	2.25562e-05	1.3852e-06
1.31	2.07973e-05	1.3296e-06
1.33	2.08997e-05	1.33566e-06
1.35	2.03218e-05	1.30748e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
