# {InputWorkspace: MoTe2_S1_P37_cool_down_201_280K_target_293.0617actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_280K_target_293.0617actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.32749e-06	8.46215e-07
0.05	8.13571e-06	8.34055e-07
0.0699999	8.18269e-06	8.31818e-07
0.0899999	7.79135e-06	8.15948e-07
0.11	8.17298e-06	8.40758e-07
0.13	8.28098e-06	8.42406e-07
0.15	7.91601e-06	8.27711e-07
0.17	8.35404e-06	8.46273e-07
0.19	8.85974e-06	8.76133e-07
0.21	8.81245e-06	8.74064e-07
0.23	8.7858e-06	8.71968e-07
0.25	8.34931e-06	8.4507e-07
0.27	9.00875e-06	8.70384e-07
0.29	9.02603e-06	8.77074e-07
0.31	9.25905e-06	8.90251e-07
0.33	9.46518e-06	9.07596e-07
0.35	8.78561e-06	8.73991e-07
0.37	9.22776e-06	9.01156e-07
0.39	8.7493e-06	8.68655e-07
0.41	8.81284e-06	8.74158e-07
0.43	8.93042e-06	8.77663e-07
0.45	8.82065e-06	8.72101e-07
0.47	9.08482e-06	8.7858e-07
0.49	9.0809e-06	8.76588e-07
0.51	9.12827e-06	8.74748e-07
0.53	9.5978e-06	8.94106e-07
0.55	1.02188e-05	9.27925e-07
0.57	9.63178e-06	8.97573e-07
0.59	1.02967e-05	9.3232e-07
0.61	1.02662e-05	9.31257e-07
0.63	1.05967e-05	9.50428e-07
0.65	1.04736e-05	9.5333e-07
0.67	1.08133e-05	9.65514e-07
0.69	1.141e-05	9.98255e-07
0.71	1.18738e-05	1.01324e-06
0.73	1.19277e-05	1.0289e-06
0.75	1.18231e-05	1.02174e-06
0.77	1.21154e-05	1.04134e-06
0.79	1.20824e-05	1.03372e-06
0.81	1.24883e-05	1.05873e-06
0.83	1.22401e-05	1.05058e-06
0.85	1.28089e-05	1.07234e-06
0.87	1.20474e-05	1.0313e-06
0.89	1.23849e-05	1.04347e-06
0.91	1.19273e-05	1.03042e-06
0.93	1.17705e-05	1.01727e-06
0.95	1.24935e-05	1.04674e-06
0.97	1.26885e-05	1.05216e-06
0.99	1.23312e-05	1.03284e-06
1.01	1.312e-05	1.06799e-06
1.03	1.32497e-05	1.06944e-06
1.05	1.51066e-05	1.13572e-06
1.07	1.59716e-05	1.12598e-06
1.09	1.7572e-05	1.20015e-06
1.11	1.81049e-05	1.26613e-06
1.13	1.87466e-05	1.29626e-06
1.15	2.06806e-05	1.36094e-06
1.17	2.16573e-05	1.39411e-06
1.19	2.20405e-05	1.4124e-06
1.21	2.30879e-05	1.45033e-06
1.23	2.18716e-05	1.38579e-06
1.25	2.20843e-05	1.39326e-06
1.27	2.25089e-05	1.40564e-06
1.29	2.23639e-05	1.38122e-06
1.31	2.16961e-05	1.36347e-06
1.33	2.14475e-05	1.3547e-06
1.35	2.11602e-05	1.33136e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
