# {InputWorkspace: MoTe2_S1_P37_warm_up_201_280K_target_262.358actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_280K_target_262.358actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.7748e-06	8.57979e-07
0.05	9.31788e-06	8.75318e-07
0.0699999	8.91104e-06	8.62654e-07
0.0899999	9.08869e-06	8.71439e-07
0.11	8.76003e-06	8.59242e-07
0.13	8.48936e-06	8.46708e-07
0.15	9.29175e-06	8.95713e-07
0.17	9.16368e-06	8.8773e-07
0.19	8.46149e-06	8.49464e-07
0.21	9.19549e-06	8.92706e-07
0.23	8.393e-06	8.50012e-07
0.25	8.46407e-06	8.46992e-07
0.27	8.04245e-06	8.26699e-07
0.29	8.52184e-06	8.50552e-07
0.31	7.93369e-06	8.24996e-07
0.33	7.80615e-06	8.29137e-07
0.35	8.333e-06	8.53417e-07
0.37	8.58704e-06	8.69633e-07
0.39	8.0668e-06	8.33647e-07
0.41	8.34684e-06	8.53933e-07
0.43	8.41769e-06	8.5103e-07
0.45	8.3453e-06	8.48538e-07
0.47	7.97274e-06	8.31056e-07
0.49	8.23777e-06	8.42126e-07
0.51	8.45221e-06	8.55486e-07
0.53	8.81306e-06	8.72826e-07
0.55	9.46019e-06	9.01041e-07
0.57	9.10259e-06	8.88216e-07
0.59	9.22683e-06	8.96385e-07
0.61	9.0524e-06	8.81615e-07
0.63	1.02275e-05	9.45898e-07
0.65	9.78342e-06	9.25748e-07
0.67	1.04253e-05	9.58861e-07
0.69	9.78969e-06	9.22519e-07
0.71	1.11892e-05	9.86544e-07
0.73	1.07446e-05	9.73193e-07
0.75	1.19743e-05	1.03524e-06
0.77	1.17603e-05	1.02325e-06
0.79	1.38826e-05	1.1045e-06
0.81	1.44917e-05	1.13075e-06
0.83	1.52627e-05	1.16222e-06
0.85	1.63535e-05	1.20071e-06
0.87	1.6545e-05	1.19857e-06
0.89	1.71098e-05	1.2146e-06
0.91	1.77543e-05	1.22867e-06
0.93	1.7961e-05	1.23036e-06
0.95	1.84932e-05	1.24389e-06
0.97	1.76086e-05	1.21336e-06
0.99	1.84348e-05	1.23247e-06
1.01	1.81582e-05	1.19817e-06
1.03	1.93049e-05	1.23796e-06
1.05	2.03206e-05	1.25792e-06
1.07	1.80402e-05	1.16502e-06
1.09	1.84844e-05	1.24189e-06
1.11	1.76424e-05	1.25144e-06
1.13	1.70956e-05	1.22839e-06
1.15	1.71451e-05	1.22549e-06
1.17	1.63606e-05	1.20831e-06
1.19	1.56657e-05	1.18688e-06
1.21	1.43544e-05	1.13027e-06
1.23	1.38529e-05	1.10275e-06
1.25	1.3353e-05	1.08205e-06
1.27	1.33872e-05	1.08832e-06
1.29	1.29715e-05	1.05911e-06
1.31	1.26167e-05	1.04624e-06
1.33	1.33215e-05	1.07948e-06
1.35	1.32974e-05	1.07328e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
