# {InputWorkspace: MoTe2_S1_P37_cool_down_201_310K_target_309.0912actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_310K_target_309.0912actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.57197e-06	8.51958e-07
0.05	8.58705e-06	8.56293e-07
0.0699999	8.56498e-06	8.50004e-07
0.0899999	8.47163e-06	8.50534e-07
0.11	8.25975e-06	8.39736e-07
0.13	8.16995e-06	8.3547e-07
0.15	8.04724e-06	8.29757e-07
0.17	8.04819e-06	8.33707e-07
0.19	8.94077e-06	8.75138e-07
0.21	9.16837e-06	8.86896e-07
0.23	9.57045e-06	9.09055e-07
0.25	8.50269e-06	8.48928e-07
0.27	8.85007e-06	8.62946e-07
0.29	8.99234e-06	8.70436e-07
0.31	8.93615e-06	8.74859e-07
0.33	8.63065e-06	8.70633e-07
0.35	9.04174e-06	8.92826e-07
0.37	9.33314e-06	9.02894e-07
0.39	9.11715e-06	8.90654e-07
0.41	8.70277e-06	8.71595e-07
0.43	9.33376e-06	8.98053e-07
0.45	9.54804e-06	9.04539e-07
0.47	8.92393e-06	8.74758e-07
0.49	8.77686e-06	8.63505e-07
0.51	9.02332e-06	8.64036e-07
0.53	9.77789e-06	9.02458e-07
0.55	9.42535e-06	8.9283e-07
0.57	9.12473e-06	8.76653e-07
0.59	9.64589e-06	8.94494e-07
0.61	9.98008e-06	9.14067e-07
0.63	1.03188e-05	9.4176e-07
0.65	1.15161e-05	9.93137e-07
0.67	1.09551e-05	9.68798e-07
0.69	1.1411e-05	9.90533e-07
0.71	1.14062e-05	9.95083e-07
0.73	1.12115e-05	9.93716e-07
0.75	1.14271e-05	1.0091e-06
0.77	1.14054e-05	1.00605e-06
0.79	1.2047e-05	1.03125e-06
0.81	1.1906e-05	1.03234e-06
0.83	1.2016e-05	1.0415e-06
0.85	1.25524e-05	1.06046e-06
0.87	1.2649e-05	1.06015e-06
0.89	1.17879e-05	1.01921e-06
0.91	1.22141e-05	1.03819e-06
0.93	1.194e-05	1.02255e-06
0.95	1.28183e-05	1.06761e-06
0.97	1.27512e-05	1.051e-06
0.99	1.34081e-05	1.07584e-06
1.01	1.33588e-05	1.07419e-06
1.03	1.35953e-05	1.07418e-06
1.05	1.51305e-05	1.1384e-06
1.07	1.55698e-05	1.1133e-06
1.09	1.67403e-05	1.16972e-06
1.11	1.88422e-05	1.29473e-06
1.13	1.94416e-05	1.32333e-06
1.15	2.0661e-05	1.36276e-06
1.17	2.19385e-05	1.40457e-06
1.19	2.15827e-05	1.39887e-06
1.21	2.27656e-05	1.43895e-06
1.23	2.36494e-05	1.44289e-06
1.25	2.28005e-05	1.41996e-06
1.27	2.35915e-05	1.4462e-06
1.29	2.29523e-05	1.40522e-06
1.31	2.13751e-05	1.3452e-06
1.33	1.99625e-05	1.30315e-06
1.35	2.10194e-05	1.33411e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
