# {InputWorkspace: MoTe2_S1_P37_warm_up_201_290K_target_272.4651actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_290K_target_272.4651actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.16244e-06	8.80853e-07
0.05	8.40199e-06	8.34461e-07
0.0699999	9.04685e-06	8.69506e-07
0.0899999	8.21192e-06	8.3533e-07
0.11	8.35008e-06	8.34012e-07
0.13	8.80418e-06	8.6326e-07
0.15	8.71514e-06	8.68387e-07
0.17	8.94628e-06	8.72706e-07
0.19	8.65949e-06	8.61224e-07
0.21	8.53547e-06	8.57181e-07
0.23	8.86788e-06	8.80124e-07
0.25	7.96844e-06	8.23039e-07
0.27	8.97506e-06	8.7789e-07
0.29	8.2131e-06	8.37454e-07
0.31	8.07957e-06	8.3401e-07
0.33	8.84672e-06	8.82421e-07
0.35	8.31272e-06	8.55509e-07
0.37	8.38693e-06	8.56761e-07
0.39	9.02233e-06	8.8551e-07
0.41	8.95922e-06	8.84612e-07
0.43	8.28639e-06	8.44521e-07
0.45	8.70946e-06	8.67486e-07
0.47	8.48996e-06	8.51411e-07
0.49	9.37473e-06	8.98891e-07
0.51	8.8026e-06	8.66591e-07
0.53	9.13341e-06	8.86392e-07
0.55	8.49131e-06	8.51802e-07
0.57	9.26553e-06	8.94136e-07
0.59	8.73714e-06	8.66886e-07
0.61	9.85584e-06	9.19755e-07
0.63	9.39726e-06	9.03859e-07
0.65	9.79427e-06	9.26118e-07
0.67	1.02879e-05	9.4923e-07
0.69	1.02092e-05	9.43319e-07
0.71	1.09671e-05	9.79747e-07
0.73	1.06774e-05	9.67068e-07
0.75	1.11372e-05	9.96061e-07
0.77	1.2698e-05	1.05949e-06
0.79	1.28395e-05	1.06707e-06
0.81	1.40736e-05	1.11673e-06
0.83	1.54176e-05	1.17787e-06
0.85	1.48198e-05	1.1478e-06
0.87	1.62416e-05	1.18689e-06
0.89	1.63408e-05	1.18338e-06
0.91	1.72298e-05	1.2193e-06
0.93	1.82535e-05	1.24383e-06
0.95	1.80253e-05	1.23063e-06
0.97	1.71284e-05	1.1956e-06
0.99	1.78169e-05	1.21863e-06
1.01	1.73944e-05	1.18692e-06
1.03	1.86335e-05	1.23026e-06
1.05	1.94916e-05	1.23781e-06
1.07	1.74739e-05	1.14897e-06
1.09	1.7208e-05	1.19265e-06
1.11	1.78817e-05	1.25368e-06
1.13	1.72642e-05	1.23835e-06
1.15	1.73424e-05	1.23227e-06
1.17	1.67486e-05	1.22028e-06
1.19	1.56601e-05	1.18443e-06
1.21	1.52797e-05	1.1676e-06
1.23	1.46158e-05	1.13289e-06
1.25	1.39766e-05	1.10586e-06
1.27	1.46147e-05	1.13323e-06
1.29	1.43288e-05	1.11325e-06
1.31	1.35094e-05	1.08514e-06
1.33	1.42712e-05	1.12101e-06
1.35	1.38839e-05	1.09461e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
