# {InputWorkspace: MoTe2_S1_P37_warm_up_201_160K_target_151.2314actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_160K_target_151.2314actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.46735e-06	8.35012e-07
0.05	9.11368e-06	8.65185e-07
0.0699999	9.35603e-06	8.80813e-07
0.0899999	8.40184e-06	8.4124e-07
0.11	8.55313e-06	8.5196e-07
0.13	8.6249e-06	8.53675e-07
0.15	8.1293e-06	8.38151e-07
0.17	8.29653e-06	8.45786e-07
0.19	7.83577e-06	8.15971e-07
0.21	8.49675e-06	8.53078e-07
0.23	8.11648e-06	8.38955e-07
0.25	7.41567e-06	7.94568e-07
0.27	7.30821e-06	7.90544e-07
0.29	7.87229e-06	8.20224e-07
0.31	7.21729e-06	7.86595e-07
0.33	7.33403e-06	7.97023e-07
0.35	7.33595e-06	8.00195e-07
0.37	7.61121e-06	8.20885e-07
0.39	8.04038e-06	8.39727e-07
0.41	7.83421e-06	8.19173e-07
0.43	7.31541e-06	7.90504e-07
0.45	7.77016e-06	8.18617e-07
0.47	7.82402e-06	8.29425e-07
0.49	8.39003e-06	8.59515e-07
0.51	8.5354e-06	8.64781e-07
0.53	7.70537e-06	8.14247e-07
0.55	8.32834e-06	8.51315e-07
0.57	8.26201e-06	8.52654e-07
0.59	8.28898e-06	8.5323e-07
0.61	8.78344e-06	8.795e-07
0.63	8.90073e-06	8.80375e-07
0.65	9.17875e-06	8.992e-07
0.67	1.03657e-05	9.5474e-07
0.69	1.04501e-05	9.56417e-07
0.71	1.08939e-05	9.73841e-07
0.73	1.18854e-05	1.02765e-06
0.75	1.33185e-05	1.0951e-06
0.77	1.4258e-05	1.12398e-06
0.79	1.59058e-05	1.18387e-06
0.81	1.7153e-05	1.23395e-06
0.83	1.78126e-05	1.26012e-06
0.85	1.83379e-05	1.26035e-06
0.87	1.97059e-05	1.29645e-06
0.89	1.8883e-05	1.26526e-06
0.91	1.86975e-05	1.24833e-06
0.93	1.86548e-05	1.23783e-06
0.95	1.92734e-05	1.25161e-06
0.97	1.88195e-05	1.2524e-06
0.99	1.84347e-05	1.23141e-06
1.01	1.89563e-05	1.224e-06
1.03	1.87699e-05	1.21559e-06
1.05	2.11108e-05	1.27614e-06
1.07	1.84158e-05	1.172e-06
1.09	1.74395e-05	1.20798e-06
1.11	1.71229e-05	1.23232e-06
1.13	1.60849e-05	1.1904e-06
1.15	1.46866e-05	1.13136e-06
1.17	1.34982e-05	1.08488e-06
1.19	1.31997e-05	1.08051e-06
1.21	1.13065e-05	9.98019e-07
1.23	1.11489e-05	9.87645e-07
1.25	1.04086e-05	9.56833e-07
1.27	1.02352e-05	9.52585e-07
1.29	1.0647e-05	9.63279e-07
1.31	1.00274e-05	9.36222e-07
1.33	9.6647e-06	9.15248e-07
1.35	9.28569e-06	8.99168e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
