# {InputWorkspace: MoTe2_S1_P37_warm_up_201_190K_target_173.0242actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_190K_target_173.0242actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.48783e-06	8.41964e-07
0.05	8.50055e-06	8.40792e-07
0.0699999	8.49576e-06	8.41317e-07
0.0899999	8.47292e-06	8.42368e-07
0.11	8.6382e-06	8.58436e-07
0.13	8.32432e-06	8.36822e-07
0.15	7.77245e-06	8.15427e-07
0.17	8.07121e-06	8.28308e-07
0.19	8.34491e-06	8.41891e-07
0.21	7.88195e-06	8.20189e-07
0.23	7.71936e-06	8.16503e-07
0.25	6.95649e-06	7.69068e-07
0.27	7.90258e-06	8.22008e-07
0.29	7.82765e-06	8.20388e-07
0.31	7.89747e-06	8.24051e-07
0.33	8.12204e-06	8.43206e-07
0.35	7.37787e-06	8.00366e-07
0.37	7.35533e-06	8.0001e-07
0.39	7.86712e-06	8.27654e-07
0.41	8.11626e-06	8.39676e-07
0.43	7.77052e-06	8.18974e-07
0.45	7.63529e-06	8.11479e-07
0.47	7.86031e-06	8.27253e-07
0.49	8.11621e-06	8.47063e-07
0.51	8.05898e-06	8.37907e-07
0.53	8.13839e-06	8.41631e-07
0.55	8.09033e-06	8.39551e-07
0.57	8.23081e-06	8.4844e-07
0.59	8.59381e-06	8.65273e-07
0.61	8.98533e-06	8.8405e-07
0.63	9.46263e-06	9.17298e-07
0.65	9.39127e-06	9.11186e-07
0.67	9.68684e-06	9.21478e-07
0.69	9.5376e-06	9.18638e-07
0.71	1.08763e-05	9.70819e-07
0.73	1.18069e-05	1.02236e-06
0.75	1.31508e-05	1.08424e-06
0.77	1.46818e-05	1.14513e-06
0.79	1.54685e-05	1.16915e-06
0.81	1.71529e-05	1.23018e-06
0.83	1.68787e-05	1.22468e-06
0.85	1.78513e-05	1.24433e-06
0.87	1.83109e-05	1.25331e-06
0.89	1.88102e-05	1.26168e-06
0.91	1.88523e-05	1.26064e-06
0.93	1.82545e-05	1.2278e-06
0.95	1.90104e-05	1.24549e-06
0.97	1.9676e-05	1.27942e-06
0.99	1.89937e-05	1.25457e-06
1.01	1.87851e-05	1.22159e-06
1.03	2.01145e-05	1.25518e-06
1.05	2.10517e-05	1.28033e-06
1.07	1.80579e-05	1.15408e-06
1.09	1.77518e-05	1.22078e-06
1.11	1.67913e-05	1.21864e-06
1.13	1.57908e-05	1.18265e-06
1.15	1.53106e-05	1.14985e-06
1.17	1.45337e-05	1.13855e-06
1.19	1.30028e-05	1.0695e-06
1.21	1.19817e-05	1.03297e-06
1.23	1.1641e-05	1.01368e-06
1.25	1.15146e-05	1.00304e-06
1.27	1.11484e-05	9.90748e-07
1.29	1.05755e-05	9.55121e-07
1.31	1.00802e-05	9.37864e-07
1.33	9.39578e-06	9.05629e-07
1.35	9.89154e-06	9.27463e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
