# {InputWorkspace: MoTe2_S1_P37_warm_up_201_270K_target_252.1854actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_270K_target_252.1854actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.46125e-06	8.92114e-07
0.05	9.09323e-06	8.71784e-07
0.0699999	9.16199e-06	8.74904e-07
0.0899999	9.30415e-06	8.85462e-07
0.11	8.82721e-06	8.67942e-07
0.13	8.37777e-06	8.39471e-07
0.15	8.89517e-06	8.768e-07
0.17	8.88077e-06	8.72616e-07
0.19	8.5457e-06	8.55333e-07
0.21	8.91963e-06	8.73105e-07
0.23	8.11996e-06	8.3433e-07
0.25	8.41441e-06	8.45777e-07
0.27	8.26015e-06	8.42397e-07
0.29	7.79123e-06	8.16818e-07
0.31	7.76103e-06	8.10063e-07
0.33	8.34208e-06	8.51785e-07
0.35	8.06204e-06	8.42274e-07
0.37	7.91539e-06	8.28199e-07
0.39	8.24082e-06	8.45966e-07
0.41	8.00739e-06	8.31047e-07
0.43	7.80544e-06	8.21115e-07
0.45	7.88451e-06	8.23196e-07
0.47	8.04444e-06	8.37669e-07
0.49	8.27332e-06	8.53737e-07
0.51	8.59866e-06	8.59836e-07
0.53	7.78939e-06	8.24173e-07
0.55	8.82092e-06	8.8057e-07
0.57	8.84267e-06	8.81925e-07
0.59	8.77966e-06	8.74115e-07
0.61	8.37115e-06	8.52504e-07
0.63	8.5172e-06	8.6235e-07
0.65	9.68071e-06	9.24992e-07
0.67	1.03508e-05	9.51574e-07
0.69	9.71226e-06	9.1696e-07
0.71	1.09088e-05	9.77337e-07
0.73	1.06926e-05	9.68693e-07
0.75	1.20293e-05	1.0401e-06
0.77	1.35275e-05	1.09821e-06
0.79	1.38871e-05	1.10882e-06
0.81	1.48065e-05	1.14526e-06
0.83	1.74498e-05	1.25297e-06
0.85	1.78115e-05	1.25183e-06
0.87	1.97248e-05	1.3061e-06
0.89	1.86571e-05	1.26665e-06
0.91	1.9573e-05	1.29177e-06
0.93	1.97763e-05	1.28717e-06
0.95	1.95401e-05	1.27252e-06
0.97	1.93716e-05	1.27099e-06
0.99	1.94992e-05	1.26526e-06
1.01	1.97708e-05	1.25269e-06
1.03	2.12915e-05	1.29335e-06
1.05	2.12216e-05	1.28108e-06
1.07	1.95298e-05	1.20804e-06
1.09	2.09736e-05	1.32427e-06
1.11	1.92307e-05	1.31018e-06
1.13	1.73484e-05	1.24435e-06
1.15	1.78719e-05	1.25168e-06
1.17	1.59336e-05	1.19721e-06
1.19	1.49022e-05	1.15554e-06
1.21	1.33419e-05	1.08827e-06
1.23	1.30572e-05	1.07655e-06
1.25	1.26892e-05	1.06378e-06
1.27	1.15908e-05	1.00662e-06
1.29	1.09495e-05	9.74946e-07
1.31	1.07743e-05	9.71373e-07
1.33	1.09889e-05	9.83839e-07
1.35	1.09686e-05	9.83369e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
