# {InputWorkspace: MoTe2_S1_P37_warm_up_201_230K_target_212.0836actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_230K_target_212.0836actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.05907e-06	8.67281e-07
0.05	8.76784e-06	8.55285e-07
0.0699999	8.2552e-06	8.26951e-07
0.0899999	9.03216e-06	8.6857e-07
0.11	8.37716e-06	8.40213e-07
0.13	8.33871e-06	8.38372e-07
0.15	8.28097e-06	8.42532e-07
0.17	7.82854e-06	8.14521e-07
0.19	8.40389e-06	8.49545e-07
0.21	8.56871e-06	8.61116e-07
0.23	9.37469e-06	9.03641e-07
0.25	7.82205e-06	8.19944e-07
0.27	7.91299e-06	8.24357e-07
0.29	7.38648e-06	7.96368e-07
0.31	7.53002e-06	8.06477e-07
0.33	8.48403e-06	8.63382e-07
0.35	7.74921e-06	8.24003e-07
0.37	7.38453e-06	8.05972e-07
0.39	7.54314e-06	8.04806e-07
0.41	8.08137e-06	8.37052e-07
0.43	7.91825e-06	8.25116e-07
0.45	7.47457e-06	8.01389e-07
0.47	8.37821e-06	8.56845e-07
0.49	8.39831e-06	8.60833e-07
0.51	8.57327e-06	8.62925e-07
0.53	8.23391e-06	8.446e-07
0.55	8.50392e-06	8.59374e-07
0.57	8.23891e-06	8.48857e-07
0.59	8.77542e-06	8.74513e-07
0.61	8.53319e-06	8.63771e-07
0.63	9.18464e-06	8.97017e-07
0.65	9.40566e-06	9.10432e-07
0.67	1.00577e-05	9.34461e-07
0.69	9.87988e-06	9.24794e-07
0.71	1.02673e-05	9.47808e-07
0.73	1.11415e-05	9.91885e-07
0.75	1.22842e-05	1.04904e-06
0.77	1.33647e-05	1.09038e-06
0.79	1.47567e-05	1.14277e-06
0.81	1.58435e-05	1.18124e-06
0.83	1.76202e-05	1.25878e-06
0.85	1.80982e-05	1.25228e-06
0.87	1.91609e-05	1.28594e-06
0.89	1.83491e-05	1.2463e-06
0.91	1.85068e-05	1.24983e-06
0.93	1.95715e-05	1.27929e-06
0.95	2.00865e-05	1.28237e-06
0.97	1.9555e-05	1.27933e-06
0.99	1.87674e-05	1.24517e-06
1.01	1.98077e-05	1.2555e-06
1.03	2.02684e-05	1.26162e-06
1.05	2.1119e-05	1.27288e-06
1.07	1.96522e-05	1.20836e-06
1.09	1.91099e-05	1.26217e-06
1.11	1.83052e-05	1.27888e-06
1.13	1.76462e-05	1.25148e-06
1.15	1.63523e-05	1.19675e-06
1.17	1.50151e-05	1.15911e-06
1.19	1.33815e-05	1.0913e-06
1.21	1.27336e-05	1.06464e-06
1.23	1.17942e-05	1.02408e-06
1.25	1.17138e-05	1.01203e-06
1.27	1.11355e-05	9.8987e-07
1.29	1.10636e-05	9.82867e-07
1.31	1.02696e-05	9.50416e-07
1.33	1.02394e-05	9.43438e-07
1.35	1.00475e-05	9.30423e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
