# {InputWorkspace: MoTe2_S1_P37_warm_up_201_300K_target_282.4915actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_300K_target_282.4915actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.80267e-06	8.57944e-07
0.05	8.80694e-06	8.56802e-07
0.0699999	9.02042e-06	8.74995e-07
0.0899999	9.05242e-06	8.75657e-07
0.11	8.68184e-06	8.56653e-07
0.13	8.94868e-06	8.68329e-07
0.15	8.55031e-06	8.5553e-07
0.17	9.39678e-06	8.97391e-07
0.19	8.73865e-06	8.67384e-07
0.21	8.96043e-06	8.784e-07
0.23	8.85585e-06	8.80069e-07
0.25	8.45857e-06	8.52819e-07
0.27	8.58634e-06	8.54785e-07
0.29	8.63271e-06	8.5836e-07
0.31	8.80264e-06	8.73657e-07
0.33	9.14082e-06	8.93997e-07
0.35	8.32869e-06	8.54778e-07
0.37	8.34516e-06	8.53351e-07
0.39	8.453e-06	8.56313e-07
0.41	8.86699e-06	8.76454e-07
0.43	8.68221e-06	8.63825e-07
0.45	9.12488e-06	8.91477e-07
0.47	8.9698e-06	8.77688e-07
0.49	9.40167e-06	8.99644e-07
0.51	9.32755e-06	8.97458e-07
0.53	9.23156e-06	8.87055e-07
0.55	9.58738e-06	9.06339e-07
0.57	9.38767e-06	8.92374e-07
0.59	9.47288e-06	8.98214e-07
0.61	9.83728e-06	9.14183e-07
0.63	1.04228e-05	9.51741e-07
0.65	1.01504e-05	9.33211e-07
0.67	1.05098e-05	9.56819e-07
0.69	1.15593e-05	1.0036e-06
0.71	1.06002e-05	9.61157e-07
0.73	1.11826e-05	9.90577e-07
0.75	1.19244e-05	1.03202e-06
0.77	1.219e-05	1.03807e-06
0.79	1.3482e-05	1.09148e-06
0.81	1.3394e-05	1.09235e-06
0.83	1.37902e-05	1.1105e-06
0.85	1.46602e-05	1.13467e-06
0.87	1.5545e-05	1.16721e-06
0.89	1.57157e-05	1.16276e-06
0.91	1.61507e-05	1.18191e-06
0.93	1.62689e-05	1.17735e-06
0.95	1.71303e-05	1.20714e-06
0.97	1.67308e-05	1.18982e-06
0.99	1.75023e-05	1.21089e-06
1.01	1.73561e-05	1.18195e-06
1.03	1.87422e-05	1.22599e-06
1.05	1.86817e-05	1.21562e-06
1.07	1.72225e-05	1.15414e-06
1.09	1.82362e-05	1.2344e-06
1.11	1.7767e-05	1.25595e-06
1.13	1.81386e-05	1.27056e-06
1.15	1.76111e-05	1.24737e-06
1.17	1.75788e-05	1.25445e-06
1.19	1.72811e-05	1.24603e-06
1.21	1.71656e-05	1.24068e-06
1.23	1.60605e-05	1.19167e-06
1.25	1.55871e-05	1.16853e-06
1.27	1.58882e-05	1.18168e-06
1.29	1.461e-05	1.11983e-06
1.31	1.4463e-05	1.1175e-06
1.33	1.45274e-05	1.12053e-06
1.35	1.48041e-05	1.13573e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
