# {InputWorkspace: MoTe2_S1_P37_cool_down_201_260K_target_274.3189actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_260K_target_274.3189actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.32923e-06	8.45197e-07
0.05	8.62351e-06	8.60753e-07
0.0699999	8.22201e-06	8.36067e-07
0.0899999	8.12161e-06	8.33549e-07
0.11	8.52286e-06	8.53517e-07
0.13	8.5291e-06	8.52751e-07
0.15	8.40892e-06	8.49203e-07
0.17	8.44783e-06	8.52022e-07
0.19	8.77689e-06	8.67835e-07
0.21	9.47826e-06	9.09715e-07
0.23	9.06665e-06	8.84793e-07
0.25	8.97108e-06	8.7348e-07
0.27	9.3418e-06	8.93822e-07
0.29	9.22353e-06	8.81719e-07
0.31	9.15408e-06	8.82618e-07
0.33	9.20309e-06	8.96916e-07
0.35	9.22725e-06	8.94841e-07
0.37	9.15507e-06	8.92979e-07
0.39	9.32115e-06	8.96694e-07
0.41	9.17913e-06	8.92808e-07
0.43	8.18272e-06	8.3801e-07
0.45	8.59235e-06	8.62862e-07
0.47	9.14896e-06	8.82456e-07
0.49	9.19614e-06	8.85827e-07
0.51	9.46214e-06	8.92232e-07
0.53	9.25592e-06	8.82454e-07
0.55	9.79796e-06	9.0764e-07
0.57	9.24036e-06	8.84355e-07
0.59	1.03572e-05	9.37394e-07
0.61	9.54884e-06	8.91152e-07
0.63	1.00649e-05	9.27192e-07
0.65	1.1199e-05	9.86999e-07
0.67	1.17504e-05	1.00795e-06
0.69	1.10746e-05	9.78204e-07
0.71	1.09162e-05	9.75182e-07
0.73	1.18378e-05	1.02968e-06
0.75	1.17926e-05	1.02686e-06
0.77	1.18024e-05	1.02376e-06
0.79	1.20179e-05	1.03317e-06
0.81	1.26923e-05	1.06843e-06
0.83	1.29868e-05	1.08331e-06
0.85	1.19111e-05	1.03257e-06
0.87	1.21114e-05	1.03287e-06
0.89	1.22245e-05	1.03816e-06
0.91	1.24461e-05	1.04931e-06
0.93	1.19672e-05	1.02112e-06
0.95	1.27306e-05	1.06092e-06
0.97	1.29515e-05	1.05976e-06
0.99	1.28755e-05	1.05354e-06
1.01	1.34571e-05	1.08073e-06
1.03	1.37771e-05	1.0942e-06
1.05	1.51658e-05	1.13513e-06
1.07	1.63066e-05	1.14089e-06
1.09	1.76928e-05	1.20392e-06
1.11	1.96798e-05	1.32185e-06
1.13	2.02244e-05	1.35256e-06
1.15	2.17366e-05	1.39448e-06
1.17	2.14335e-05	1.38932e-06
1.19	2.16026e-05	1.39745e-06
1.21	2.21224e-05	1.41442e-06
1.23	2.23168e-05	1.39845e-06
1.25	2.25892e-05	1.40353e-06
1.27	2.14014e-05	1.368e-06
1.29	2.15098e-05	1.35181e-06
1.31	2.19935e-05	1.36901e-06
1.33	2.12402e-05	1.3512e-06
1.35	2.12681e-05	1.34238e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
