# {InputWorkspace: MoTe2_S1_P37_cool_down_201_230K_target_245.0027actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_230K_target_245.0027actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	9.38394e-06	8.93584e-07
0.05	9.16223e-06	8.73975e-07
0.0699999	8.96634e-06	8.67687e-07
0.0899999	8.74635e-06	8.62864e-07
0.11	8.62469e-06	8.56932e-07
0.13	8.82792e-06	8.61627e-07
0.15	8.89054e-06	8.7397e-07
0.17	8.51131e-06	8.53427e-07
0.19	8.06252e-06	8.32354e-07
0.21	8.77206e-06	8.69561e-07
0.23	9.31267e-06	8.9576e-07
0.25	8.57758e-06	8.52407e-07
0.27	8.53562e-06	8.49108e-07
0.29	8.07736e-06	8.28413e-07
0.31	8.5761e-06	8.53892e-07
0.33	8.82224e-06	8.81304e-07
0.35	8.78769e-06	8.74979e-07
0.37	7.96416e-06	8.22571e-07
0.39	8.25624e-06	8.4122e-07
0.41	7.70361e-06	8.17397e-07
0.43	7.98455e-06	8.24201e-07
0.45	7.9888e-06	8.26722e-07
0.47	8.03681e-06	8.2846e-07
0.49	8.66624e-06	8.61801e-07
0.51	8.65145e-06	8.61023e-07
0.53	8.39912e-06	8.45932e-07
0.55	8.13902e-06	8.33604e-07
0.57	8.53868e-06	8.59136e-07
0.59	8.72597e-06	8.64154e-07
0.61	8.59131e-06	8.55246e-07
0.63	8.44154e-06	8.56022e-07
0.65	9.16872e-06	8.97154e-07
0.67	9.37281e-06	9.01275e-07
0.69	9.92433e-06	9.30661e-07
0.71	9.39346e-06	9.01294e-07
0.73	1.04758e-05	9.65495e-07
0.75	1.0748e-05	9.77411e-07
0.77	1.06688e-05	9.70508e-07
0.79	1.16984e-05	1.0147e-06
0.81	1.21868e-05	1.03725e-06
0.83	1.31189e-05	1.0863e-06
0.85	1.4555e-05	1.13471e-06
0.87	1.42379e-05	1.1138e-06
0.89	1.50344e-05	1.14179e-06
0.91	1.55827e-05	1.15775e-06
0.93	1.75428e-05	1.22963e-06
0.95	1.75342e-05	1.22322e-06
0.97	1.78888e-05	1.23008e-06
0.99	1.77671e-05	1.21224e-06
1.01	1.82956e-05	1.23686e-06
1.03	1.92364e-05	1.25052e-06
1.05	1.96174e-05	1.25199e-06
1.07	2.00947e-05	1.23916e-06
1.09	2.03048e-05	1.29264e-06
1.11	2.2063e-05	1.40404e-06
1.13	2.14639e-05	1.38779e-06
1.15	2.17799e-05	1.39406e-06
1.17	2.08293e-05	1.36606e-06
1.19	1.90832e-05	1.31156e-06
1.21	1.84136e-05	1.2882e-06
1.23	1.82304e-05	1.2655e-06
1.25	1.59718e-05	1.18195e-06
1.27	1.74978e-05	1.23714e-06
1.29	1.50128e-05	1.13711e-06
1.31	1.54703e-05	1.15911e-06
1.33	1.50305e-05	1.14644e-06
1.35	1.40794e-05	1.10205e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
