# {InputWorkspace: MoTe2_S1_P37_cool_down_201_300K_target_307.411actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_300K_target_307.411actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.09535e-06	8.32148e-07
0.05	7.83145e-06	8.15977e-07
0.0699999	8.29875e-06	8.39326e-07
0.0899999	8.43995e-06	8.48359e-07
0.11	8.60758e-06	8.6083e-07
0.13	8.51938e-06	8.52352e-07
0.15	8.46937e-06	8.55436e-07
0.17	8.44176e-06	8.52981e-07
0.19	8.73112e-06	8.6945e-07
0.21	9.34637e-06	9.01045e-07
0.23	8.89557e-06	8.81006e-07
0.25	8.74141e-06	8.59388e-07
0.27	8.88732e-06	8.67761e-07
0.29	9.11812e-06	8.80443e-07
0.31	9.63702e-06	9.10594e-07
0.33	9.31348e-06	9.01724e-07
0.35	9.21979e-06	9.00112e-07
0.37	8.96126e-06	8.88067e-07
0.39	9.45845e-06	9.07173e-07
0.41	9.14725e-06	8.92998e-07
0.43	9.26164e-06	8.91274e-07
0.45	9.00588e-06	8.78505e-07
0.47	9.40047e-06	8.96735e-07
0.49	9.55666e-06	9.01887e-07
0.51	1.00453e-05	9.21081e-07
0.53	9.40711e-06	8.93484e-07
0.55	1.01558e-05	9.2239e-07
0.57	9.54714e-06	8.95337e-07
0.59	9.99333e-06	9.1538e-07
0.61	1.04263e-05	9.32869e-07
0.63	9.99904e-06	9.22307e-07
0.65	1.04816e-05	9.53286e-07
0.67	1.07833e-05	9.58406e-07
0.69	1.15513e-05	9.95756e-07
0.71	1.1138e-05	9.82837e-07
0.73	1.12364e-05	9.9758e-07
0.75	1.15946e-05	1.01445e-06
0.77	1.16294e-05	1.01341e-06
0.79	1.22792e-05	1.04185e-06
0.81	1.21007e-05	1.04182e-06
0.83	1.19386e-05	1.0356e-06
0.85	1.25952e-05	1.06423e-06
0.87	1.25033e-05	1.05178e-06
0.89	1.21778e-05	1.03469e-06
0.91	1.21701e-05	1.03654e-06
0.93	1.24756e-05	1.04429e-06
0.95	1.27334e-05	1.05638e-06
0.97	1.264e-05	1.04476e-06
0.99	1.2895e-05	1.05655e-06
1.01	1.29514e-05	1.05588e-06
1.03	1.28617e-05	1.0543e-06
1.05	1.38766e-05	1.08675e-06
1.07	1.61959e-05	1.1347e-06
1.09	1.75187e-05	1.20461e-06
1.11	1.87814e-05	1.2945e-06
1.13	1.99445e-05	1.34354e-06
1.15	2.12465e-05	1.37488e-06
1.17	2.11524e-05	1.37525e-06
1.19	2.14095e-05	1.39288e-06
1.21	2.25619e-05	1.43383e-06
1.23	2.27811e-05	1.41811e-06
1.25	2.19305e-05	1.38026e-06
1.27	2.30833e-05	1.42767e-06
1.29	2.21703e-05	1.3732e-06
1.31	2.11562e-05	1.33983e-06
1.33	2.22362e-05	1.38054e-06
1.35	2.17334e-05	1.35306e-06
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
