# {InputWorkspace: MoTe2_S1_P0_warm_up_201_250K_target_244.2762actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_250K_target_244.2762actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.09395e-05	9.87828e-07
0.03	9.10036e-06	8.95057e-07
0.05	9.97168e-06	9.29327e-07
0.0699999	9.45768e-06	9.08302e-07
0.0899999	9.37086e-06	9.08115e-07
0.11	9.02218e-06	8.83387e-07
0.13	9.61521e-06	9.08213e-07
0.15	9.76953e-06	9.13243e-07
0.17	9.43254e-06	8.96819e-07
0.19	9.73402e-06	9.11262e-07
0.21	8.78254e-06	8.62167e-07
0.23	8.32879e-06	8.40201e-07
0.25	8.15701e-06	8.34304e-07
0.27	8.01415e-06	8.23295e-07
0.29	8.098e-06	8.32864e-07
0.31	8.14302e-06	8.34416e-07
0.33	8.48018e-06	8.55412e-07
0.35	7.92969e-06	8.26829e-07
0.37	7.83129e-06	8.19129e-07
0.39	7.89062e-06	8.2633e-07
0.41	7.45897e-06	8.02454e-07
0.43	7.7693e-06	8.28396e-07
0.45	7.62044e-06	8.11784e-07
0.47	8.1436e-06	8.40481e-07
0.49	8.41308e-06	8.53223e-07
0.51	7.18912e-06	7.86994e-07
0.53	7.72215e-06	8.27055e-07
0.55	7.13765e-06	7.89726e-07
0.57	7.76913e-06	8.23817e-07
0.59	7.75574e-06	8.18108e-07
0.61	7.55666e-06	8.11294e-07
0.63	7.51299e-06	8.1201e-07
0.65	8.34759e-06	8.58347e-07
0.67	7.88264e-06	8.31214e-07
0.69	8.55483e-06	8.63347e-07
0.71	8.24282e-06	8.43632e-07
0.73	8.588e-06	8.67003e-07
0.75	9.88023e-06	9.2466e-07
0.77	1.01896e-05	9.30472e-07
0.79	1.15927e-05	9.86137e-07
0.81	1.28655e-05	1.02656e-06
0.83	1.35364e-05	1.07505e-06
0.85	1.50486e-05	1.12894e-06
0.87	1.59401e-05	1.15724e-06
0.89	1.73254e-05	1.18911e-06
0.91	2.03654e-05	1.32167e-06
0.93	2.06529e-05	1.33099e-06
0.95	2.10226e-05	1.35175e-06
0.97	2.2085e-05	1.38529e-06
0.99	2.29826e-05	1.42018e-06
1.01	2.41492e-05	1.49158e-06
1.03	2.43441e-05	1.49747e-06
1.05	2.36537e-05	1.46878e-06
1.07	2.4491e-05	1.48974e-06
1.09	2.45394e-05	1.5133e-06
1.11	2.46016e-05	1.50722e-06
1.13	2.38874e-05	1.47871e-06
1.15	2.21479e-05	1.41719e-06
1.17	2.17138e-05	1.40305e-06
1.19	1.91699e-05	1.32061e-06
1.21	1.77189e-05	1.2622e-06
1.23	1.69329e-05	1.22429e-06
1.25	1.55856e-05	1.16931e-06
1.27	1.31119e-05	1.06769e-06
1.29	1.25516e-05	1.05014e-06
1.31	1.1795e-05	1.00854e-06
1.33	1.125e-05	9.83399e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
