# {InputWorkspace: MoTe2_S1_P0_warm_up_201_230K_target_224.3192actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_230K_target_224.3192actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.01381e-05	9.48312e-07
0.03	9.75617e-06	9.29174e-07
0.05	9.39066e-06	9.03476e-07
0.0699999	9.9017e-06	9.32598e-07
0.0899999	9.62136e-06	9.11431e-07
0.11	9.94581e-06	9.2663e-07
0.13	9.07047e-06	8.79411e-07
0.15	9.90435e-06	9.31066e-07
0.17	9.37809e-06	8.86881e-07
0.19	9.34732e-06	8.8652e-07
0.21	9.23863e-06	8.87508e-07
0.23	8.30781e-06	8.41743e-07
0.25	8.14233e-06	8.3561e-07
0.27	8.4155e-06	8.49174e-07
0.29	7.8087e-06	8.188e-07
0.31	7.92515e-06	8.18596e-07
0.33	7.47999e-06	8.01636e-07
0.35	8.32269e-06	8.46106e-07
0.37	7.8694e-06	8.25565e-07
0.39	7.76788e-06	8.2308e-07
0.41	7.40925e-06	8.02007e-07
0.43	7.91084e-06	8.31909e-07
0.45	8.08879e-06	8.37833e-07
0.47	7.84672e-06	8.21942e-07
0.49	8.52096e-06	8.59507e-07
0.51	7.54346e-06	8.08278e-07
0.53	8.15988e-06	8.4303e-07
0.55	7.5534e-06	8.1449e-07
0.57	7.35219e-06	7.98132e-07
0.59	7.91581e-06	8.33256e-07
0.61	8.14408e-06	8.44316e-07
0.63	8.14802e-06	8.48715e-07
0.65	8.18984e-06	8.50993e-07
0.67	7.94184e-06	8.28893e-07
0.69	7.98819e-06	8.36627e-07
0.71	8.96963e-06	8.83135e-07
0.73	8.59735e-06	8.58858e-07
0.75	9.11217e-06	8.87964e-07
0.77	1.0939e-05	9.62084e-07
0.79	1.13878e-05	9.78036e-07
0.81	1.29345e-05	1.02438e-06
0.83	1.42454e-05	1.10005e-06
0.85	1.51797e-05	1.12508e-06
0.87	1.69685e-05	1.19383e-06
0.89	1.8388e-05	1.23033e-06
0.91	1.93921e-05	1.29278e-06
0.93	2.17117e-05	1.36815e-06
0.95	2.13775e-05	1.36849e-06
0.97	2.29889e-05	1.41461e-06
0.99	2.37393e-05	1.44807e-06
1.01	2.39894e-05	1.48713e-06
1.03	2.40831e-05	1.48875e-06
1.05	2.49234e-05	1.50879e-06
1.07	2.36669e-05	1.46413e-06
1.09	2.45487e-05	1.51101e-06
1.11	2.40713e-05	1.49317e-06
1.13	2.41815e-05	1.49441e-06
1.15	2.23549e-05	1.4212e-06
1.17	2.01616e-05	1.35509e-06
1.19	1.8679e-05	1.30068e-06
1.21	1.71649e-05	1.24172e-06
1.23	1.588e-05	1.1786e-06
1.25	1.50933e-05	1.14865e-06
1.27	1.29703e-05	1.06609e-06
1.29	1.19038e-05	1.01564e-06
1.31	1.05148e-05	9.52829e-07
1.33	1.06791e-05	9.57932e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
