# {InputWorkspace: MoTe2_S1_P0_warm_up_201_190K_target_184.4049actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_190K_target_184.4049actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.41992e-06	9.11496e-07
0.03	9.26101e-06	9.00755e-07
0.05	8.98137e-06	8.81744e-07
0.0699999	9.39018e-06	9.0228e-07
0.0899999	9.32704e-06	9.03839e-07
0.11	9.04214e-06	8.8278e-07
0.13	8.96662e-06	8.7375e-07
0.15	8.82756e-06	8.65185e-07
0.17	8.91451e-06	8.67304e-07
0.19	8.30437e-06	8.36279e-07
0.21	8.55235e-06	8.51444e-07
0.23	8.53764e-06	8.48182e-07
0.25	7.98751e-06	8.22859e-07
0.27	8.11305e-06	8.34885e-07
0.29	7.50038e-06	8.01805e-07
0.31	7.20055e-06	7.83543e-07
0.33	7.78003e-06	8.19218e-07
0.35	7.76584e-06	8.1726e-07
0.37	7.82081e-06	8.24283e-07
0.39	7.1608e-06	7.88006e-07
0.41	7.1972e-06	7.85611e-07
0.43	7.3626e-06	8.00883e-07
0.45	7.31475e-06	7.93952e-07
0.47	7.63001e-06	8.11545e-07
0.49	7.48853e-06	8.09993e-07
0.51	7.49496e-06	8.0717e-07
0.53	6.80575e-06	7.68731e-07
0.55	7.49444e-06	8.16068e-07
0.57	7.28909e-06	7.99325e-07
0.59	7.63333e-06	8.12683e-07
0.61	8.41854e-06	8.51473e-07
0.63	8.33545e-06	8.55536e-07
0.65	7.5588e-06	8.15994e-07
0.67	8.07176e-06	8.4134e-07
0.69	7.91027e-06	8.27127e-07
0.71	8.48811e-06	8.55782e-07
0.73	9.14642e-06	8.86258e-07
0.75	9.94193e-06	9.22383e-07
0.77	1.18114e-05	9.9728e-07
0.79	1.26441e-05	1.0239e-06
0.81	1.3773e-05	1.05914e-06
0.83	1.49424e-05	1.12597e-06
0.85	1.53452e-05	1.13225e-06
0.87	1.71006e-05	1.19979e-06
0.89	1.8975e-05	1.2516e-06
0.91	2.07883e-05	1.33713e-06
0.93	2.05291e-05	1.32614e-06
0.95	2.17464e-05	1.3828e-06
0.97	2.23042e-05	1.39938e-06
0.99	2.31118e-05	1.42865e-06
1.01	2.4402e-05	1.50383e-06
1.03	2.21993e-05	1.43094e-06
1.05	2.40003e-05	1.48516e-06
1.07	2.46034e-05	1.49844e-06
1.09	2.32636e-05	1.47376e-06
1.11	2.23213e-05	1.43659e-06
1.13	2.33765e-05	1.46578e-06
1.15	2.08301e-05	1.37723e-06
1.17	1.85874e-05	1.2984e-06
1.19	1.67368e-05	1.22878e-06
1.21	1.62188e-05	1.20624e-06
1.23	1.41466e-05	1.11297e-06
1.25	1.36282e-05	1.09401e-06
1.27	1.16829e-05	1.01827e-06
1.29	1.08134e-05	9.78779e-07
1.31	9.98259e-06	9.28589e-07
1.33	1.03941e-05	9.51782e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
