# {InputWorkspace: MoTe2_S1_P0_warm_up_201_290K_target_284.548actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_290K_target_284.548actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.51457e-06	9.15907e-07
0.03	9.28345e-06	9.04742e-07
0.05	9.62657e-06	9.21895e-07
0.0699999	8.67722e-06	8.75448e-07
0.0899999	8.63063e-06	8.73549e-07
0.11	9.04251e-06	8.87338e-07
0.13	8.49835e-06	8.56188e-07
0.15	8.80747e-06	8.73092e-07
0.17	9.04735e-06	8.78522e-07
0.19	8.85112e-06	8.67335e-07
0.21	8.89658e-06	8.74924e-07
0.23	9.30693e-06	8.93911e-07
0.25	8.65582e-06	8.64942e-07
0.27	8.83635e-06	8.72856e-07
0.29	9.14646e-06	8.93243e-07
0.31	7.93479e-06	8.26599e-07
0.33	8.61592e-06	8.59589e-07
0.35	8.919e-06	8.7946e-07
0.37	8.51143e-06	8.54833e-07
0.39	8.38103e-06	8.55178e-07
0.41	8.66911e-06	8.6571e-07
0.43	8.85575e-06	8.84939e-07
0.45	9.12046e-06	8.91756e-07
0.47	9.50548e-06	9.08639e-07
0.49	8.92524e-06	8.86859e-07
0.51	9.50693e-06	9.14903e-07
0.53	9.43197e-06	9.16975e-07
0.55	9.8032e-06	9.36805e-07
0.57	9.41487e-06	9.17862e-07
0.59	9.61641e-06	9.23269e-07
0.61	9.675e-06	9.30143e-07
0.63	1.01879e-05	9.60059e-07
0.65	1.00007e-05	9.47996e-07
0.67	1.01009e-05	9.45793e-07
0.69	1.02275e-05	9.53212e-07
0.71	1.00196e-05	9.3814e-07
0.73	1.02053e-05	9.43734e-07
0.75	1.1226e-05	9.94877e-07
0.77	1.10924e-05	9.7849e-07
0.79	1.08382e-05	9.57507e-07
0.81	1.09772e-05	9.55721e-07
0.83	1.22158e-05	1.01466e-06
0.85	1.28251e-05	1.03541e-06
0.87	1.28641e-05	1.03054e-06
0.89	1.34357e-05	1.05011e-06
0.91	1.5318e-05	1.1441e-06
0.93	1.60679e-05	1.17364e-06
0.95	1.7288e-05	1.22739e-06
0.97	1.79762e-05	1.24717e-06
0.99	1.81247e-05	1.25282e-06
1.01	1.94099e-05	1.32754e-06
1.03	1.86928e-05	1.30654e-06
1.05	1.81983e-05	1.28754e-06
1.07	1.94522e-05	1.32172e-06
1.09	2.05189e-05	1.3768e-06
1.11	2.02536e-05	1.36508e-06
1.13	1.97849e-05	1.34288e-06
1.15	2.00154e-05	1.33911e-06
1.17	1.91597e-05	1.31522e-06
1.19	1.83515e-05	1.28503e-06
1.21	1.85043e-05	1.28615e-06
1.23	1.65791e-05	1.19584e-06
1.25	1.61374e-05	1.1804e-06
1.27	1.62204e-05	1.18646e-06
1.29	1.51457e-05	1.14088e-06
1.31	1.50961e-05	1.13397e-06
1.33	1.50204e-05	1.12452e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
