# {InputWorkspace: MoTe2_S1_P0_warm_up_201_300K_target_298.348actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_300K_target_298.348actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.08501e-06	8.95277e-07
0.03	9.20021e-06	9.02104e-07
0.05	9.32884e-06	9.09864e-07
0.0699999	8.26333e-06	8.52686e-07
0.0899999	8.34503e-06	8.57732e-07
0.11	8.68103e-06	8.68258e-07
0.13	8.84011e-06	8.742e-07
0.15	8.55949e-06	8.61776e-07
0.17	8.61376e-06	8.6602e-07
0.19	9.21419e-06	8.90626e-07
0.21	8.29575e-06	8.50671e-07
0.23	8.17488e-06	8.32874e-07
0.25	8.65953e-06	8.61338e-07
0.27	8.27441e-06	8.37881e-07
0.29	8.55776e-06	8.61711e-07
0.31	8.34704e-06	8.45905e-07
0.33	8.53378e-06	8.52112e-07
0.35	8.51141e-06	8.53837e-07
0.37	9.09572e-06	8.90154e-07
0.39	8.50588e-06	8.61792e-07
0.41	9.05628e-06	8.87101e-07
0.43	8.66304e-06	8.72104e-07
0.45	9.24624e-06	9.02049e-07
0.47	9.39489e-06	9.08327e-07
0.49	9.27018e-06	9.04738e-07
0.51	9.09983e-06	9.0093e-07
0.53	9.26081e-06	9.10974e-07
0.55	9.81783e-06	9.36701e-07
0.57	1.03311e-05	9.66444e-07
0.59	1.07149e-05	9.7803e-07
0.61	1.14203e-05	1.01227e-06
0.63	1.13288e-05	1.0098e-06
0.65	1.08938e-05	9.84887e-07
0.67	1.21382e-05	1.04396e-06
0.69	1.13137e-05	1.00274e-06
0.71	1.1618e-05	1.01332e-06
0.73	1.19574e-05	1.02425e-06
0.75	1.19193e-05	1.02119e-06
0.77	1.22521e-05	1.03276e-06
0.79	1.21836e-05	1.0252e-06
0.81	1.25173e-05	1.02394e-06
0.83	1.22162e-05	1.01871e-06
0.85	1.25332e-05	1.02951e-06
0.87	1.26054e-05	1.03182e-06
0.89	1.31843e-05	1.04472e-06
0.91	1.45641e-05	1.11812e-06
0.93	1.38036e-05	1.08198e-06
0.95	1.45675e-05	1.12427e-06
0.97	1.41967e-05	1.10575e-06
0.99	1.46588e-05	1.12391e-06
1.01	1.54606e-05	1.18075e-06
1.03	1.58571e-05	1.19666e-06
1.05	1.64761e-05	1.22053e-06
1.07	1.74675e-05	1.25352e-06
1.09	1.82323e-05	1.29266e-06
1.11	1.78549e-05	1.27634e-06
1.13	1.81625e-05	1.28554e-06
1.15	1.82261e-05	1.27131e-06
1.17	1.76346e-05	1.252e-06
1.19	1.73991e-05	1.24744e-06
1.21	1.8064e-05	1.25763e-06
1.23	1.81931e-05	1.24785e-06
1.25	1.80526e-05	1.2381e-06
1.27	1.75666e-05	1.22718e-06
1.29	1.81751e-05	1.24797e-06
1.31	1.71405e-05	1.19528e-06
1.33	1.77166e-05	1.21579e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
