# {InputWorkspace: MoTe2_S1_P0_cool_down_201_220K_target_226.0478actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_220K_target_226.0478actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.00937e-05	1.14237e-06
0.03	9.55843e-06	1.11295e-06
0.05	9.71146e-06	1.13335e-06
0.0699999	1.01896e-05	1.1494e-06
0.0899999	9.59019e-06	1.12101e-06
0.11	9.37949e-06	1.10176e-06
0.13	1.03445e-05	1.13925e-06
0.15	9.45576e-06	1.09038e-06
0.17	1.05751e-05	1.15605e-06
0.19	9.05423e-06	1.07084e-06
0.21	8.84085e-06	1.05643e-06
0.23	9.9445e-06	1.12786e-06
0.25	8.70879e-06	1.05099e-06
0.27	8.88175e-06	1.07174e-06
0.29	8.74666e-06	1.05146e-06
0.31	8.98837e-06	1.06989e-06
0.33	8.1531e-06	1.02266e-06
0.35	7.91931e-06	1.01575e-06
0.37	7.60221e-06	9.96669e-07
0.39	8.19909e-06	1.02318e-06
0.41	8.20715e-06	1.02558e-06
0.43	9.29936e-06	1.10643e-06
0.45	8.79663e-06	1.06743e-06
0.47	8.09562e-06	1.0253e-06
0.49	8.05078e-06	1.01527e-06
0.51	7.57354e-06	9.92457e-07
0.53	7.70056e-06	1.00424e-06
0.55	9.32573e-06	1.10507e-06
0.57	7.87854e-06	1.00964e-06
0.59	8.36375e-06	1.04734e-06
0.61	7.9037e-06	1.01473e-06
0.63	8.54398e-06	1.05217e-06
0.65	8.67524e-06	1.0661e-06
0.67	8.69976e-06	1.06549e-06
0.69	9.19104e-06	1.09586e-06
0.71	9.04459e-06	1.08424e-06
0.73	9.29764e-06	1.09011e-06
0.75	9.61811e-06	1.11089e-06
0.77	1.18663e-05	1.22404e-06
0.79	1.20212e-05	1.23891e-06
0.81	1.3426e-05	1.28047e-06
0.83	1.51838e-05	1.38089e-06
0.85	1.68761e-05	1.45424e-06
0.87	1.8708e-05	1.52101e-06
0.89	2.12139e-05	1.61248e-06
0.91	2.36997e-05	1.71976e-06
0.93	2.64527e-05	1.84862e-06
0.95	2.61202e-05	1.86128e-06
0.97	2.87472e-05	1.93981e-06
0.99	2.97862e-05	1.96987e-06
1.01	3.32022e-05	2.14224e-06
1.03	3.27418e-05	2.12585e-06
1.05	3.18511e-05	2.09422e-06
1.07	3.2321e-05	2.10971e-06
1.09	3.215e-05	2.11993e-06
1.11	3.1714e-05	2.09702e-06
1.13	3.26105e-05	2.12707e-06
1.15	3.07247e-05	2.05642e-06
1.17	2.91412e-05	1.99995e-06
1.19	2.65041e-05	1.88661e-06
1.21	2.55904e-05	1.84997e-06
1.23	2.32652e-05	1.7769e-06
1.25	2.09862e-05	1.66942e-06
1.27	1.80148e-05	1.52948e-06
1.29	1.63628e-05	1.45947e-06
1.31	1.43105e-05	1.36306e-06
1.33	1.40283e-05	1.34461e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
