# {InputWorkspace: MoTe2_S1_P0_warm_up_201_220K_target_214.3477actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_220K_target_214.3477actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.02507e-05	9.53074e-07
0.03	9.31523e-06	9.06977e-07
0.05	9.36688e-06	8.991e-07
0.0699999	9.34289e-06	8.99056e-07
0.0899999	8.69646e-06	8.70848e-07
0.11	1.03438e-05	9.468e-07
0.13	9.05437e-06	8.81476e-07
0.15	9.60667e-06	9.13327e-07
0.17	9.14801e-06	8.78614e-07
0.19	9.01474e-06	8.77299e-07
0.21	8.79669e-06	8.67214e-07
0.23	7.60222e-06	8.03091e-07
0.25	7.98447e-06	8.22034e-07
0.27	7.57445e-06	8.0148e-07
0.29	8.08027e-06	8.34106e-07
0.31	8.17335e-06	8.33692e-07
0.33	7.3428e-06	7.91884e-07
0.35	7.61205e-06	8.06807e-07
0.37	8.20969e-06	8.45672e-07
0.39	7.37876e-06	7.96109e-07
0.41	7.2602e-06	7.93311e-07
0.43	7.27169e-06	7.96939e-07
0.45	7.56272e-06	8.08422e-07
0.47	6.88716e-06	7.67885e-07
0.49	7.13115e-06	7.80802e-07
0.51	8.09515e-06	8.39724e-07
0.53	7.53452e-06	8.09944e-07
0.55	7.63099e-06	8.17813e-07
0.57	7.2044e-06	7.94848e-07
0.59	7.67643e-06	8.18509e-07
0.61	7.83018e-06	8.29458e-07
0.63	7.80436e-06	8.2412e-07
0.65	7.32903e-06	7.9913e-07
0.67	8.61201e-06	8.67552e-07
0.69	8.0558e-06	8.40012e-07
0.71	8.68894e-06	8.67972e-07
0.73	8.75531e-06	8.69786e-07
0.75	1.02306e-05	9.40177e-07
0.77	1.07464e-05	9.55744e-07
0.79	1.17327e-05	9.81955e-07
0.81	1.26441e-05	1.01622e-06
0.83	1.54545e-05	1.1496e-06
0.85	1.55047e-05	1.14229e-06
0.87	1.66204e-05	1.18308e-06
0.89	1.85815e-05	1.24161e-06
0.91	2.02423e-05	1.31831e-06
0.93	2.09457e-05	1.33782e-06
0.95	2.17343e-05	1.37931e-06
0.97	2.18411e-05	1.38069e-06
0.99	2.41867e-05	1.45948e-06
1.01	2.35562e-05	1.47269e-06
1.03	2.40546e-05	1.48971e-06
1.05	2.3613e-05	1.47402e-06
1.07	2.45708e-05	1.49986e-06
1.09	2.52225e-05	1.53378e-06
1.11	2.48307e-05	1.51898e-06
1.13	2.38863e-05	1.48277e-06
1.15	2.26788e-05	1.42644e-06
1.17	2.03475e-05	1.35721e-06
1.19	1.88207e-05	1.30332e-06
1.21	1.67007e-05	1.22358e-06
1.23	1.60452e-05	1.18861e-06
1.25	1.45222e-05	1.12788e-06
1.27	1.29271e-05	1.068e-06
1.29	1.16736e-05	1.01204e-06
1.31	1.11147e-05	9.79237e-07
1.33	1.0156e-05	9.3738e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
